Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Dartmoor,10.5,23.1,4.8,SW,30.0,NNE,WSW,6.0,13.0,98.0,68.0,1015.9,1015.1,15.7,22.6,1,0
Dartmoor,14.0,20.4,0.0,SW,46.0,NW,SW,15.0,31.0,95.0,71.0,1021.0,1023.7,15.9,18.6,0,0
Dartmoor,12.4,20.6,0.2,WSW,56.0,WNW,WSW,9.0,35.0,90.0,59.0,1018.7,1017.6,12.7,17.8,0,0
Dartmoor,4.2,16.7,0.0,W,30.0,NNE,WSW,6.0,17.0,93.0,62.0,1024.6,1023.8,8.7,16.1,0,1
Dartmoor,7.0,17.0,1.8,SSW,50.0,WNW,SSW,20.0,28.0,92.0,64.0,1020.5,1021.3,14.6,14.9,1,0
Dartmoor,5.7,16.7,1.0,SSW,43.0,N,SSW,9.0,30.0,81.0,58.0,1027.8,1027.5,11.4,14.8,0,0
Dartmoor,8.0,17.1,0.4,S,33.0,S,SSW,11.0,22.0,88.0,94.0,1031.5,1029.8,13.4,14.3,0,1
Dartmoor,3.4,27.4,0.2,NW,35.0,ENE,NW,7.0,20.0,85.0,24.0,1021.5,1016.6,11.2,26.7,0,0
Dartmoor,7.3,21.8,0.0,W,48.0,NW,W,15.0,28.0,85.0,50.0,1013.5,1010.3,14.4,20.7,0,1
Dartmoor,8.5,15.3,5.4,W,87.0,W,W,31.0,22.0,71.0,59.0,1010.1,1011.9,11.1,13.8,1,0
Dartmoor,9.2,18.8,0.2,NNW,54.0,NNW,W,26.0,31.0,79.0,72.0,1010.2,1009.9,13.2,16.8,0,1
Dartmoor,10.0,18.9,1.2,W,35.0,NNW,WSW,13.0,17.0,98.0,72.0,1017.1,1017.6,13.4,18.7,1,1
Dartmoor,11.2,17.0,0.2,SE,37.0,SE,SSE,11.0,24.0,89.0,72.0,1026.5,1024.1,14.0,15.7,0,0
Dartmoor,6.8,22.5,0.0,ESE,24.0,E,NW,15.0,7.0,83.0,43.0,1022.8,1019.6,13.7,22.2,0,0
Dartmoor,11.1,23.4,0.0,NNE,52.0,NNE,NNE,20.0,26.0,50.0,36.0,1013.4,1008.0,17.6,22.9,0,1
Dartmoor,14.7,18.6,3.2,N,43.0,N,SW,17.0,20.0,99.0,98.0,998.8,997.4,15.2,15.0,1,1
Dartmoor,10.8,16.4,20.6,NW,72.0,N,W,19.0,35.0,96.0,83.0,998.5,991.5,12.1,12.9,1,1
Dartmoor,7.0,13.3,16.8,W,91.0,W,WSW,33.0,26.0,72.0,87.0,999.4,1004.2,10.7,10.7,1,1
Dartmoor,5.7,12.6,6.8,SW,31.0,NNE,SSW,9.0,13.0,96.0,95.0,1011.3,1011.5,8.3,10.9,1,1
Dartmoor,3.4,12.8,1.8,SSE,31.0,NE,SW,2.0,19.0,92.0,63.0,1022.5,1022.6,7.3,11.6,1,0
Dartmoor,-1.1,17.6,0.0,NW,41.0,NNE,NNW,13.0,22.0,85.0,57.0,1022.6,1018.6,6.5,17.1,0,1
Dartmoor,3.2,17.8,0.2,WSW,24.0,NE,WSW,7.0,11.0,93.0,74.0,1028.3,1026.4,8.0,15.7,0,0
Dartmoor,7.8,16.6,0.6,SSW,41.0,WNW,S,11.0,17.0,99.0,83.0,1029.7,1029.0,12.5,15.8,0,1
Dartmoor,10.1,14.6,0.2,SSE,22.0,SE,S,9.0,11.0,93.0,85.0,1027.3,1024.8,12.2,14.1,0,0
Dartmoor,4.0,16.3,0.0,SW,24.0,ESE,WNW,4.0,15.0,98.0,68.0,1024.1,1020.7,8.0,16.1,0,1
Dartmoor,8.0,15.9,4.0,WNW,44.0,WNW,WSW,15.0,20.0,92.0,79.0,1017.9,1015.0,11.7,14.0,1,1
Dartmoor,9.5,15.3,2.8,WNW,48.0,NNW,WNW,15.0,26.0,96.0,88.0,1013.3,1011.2,11.8,13.8,1,0
Dartmoor,11.8,16.2,1.0,WNW,59.0,WNW,WNW,31.0,30.0,90.0,90.0,1009.9,1008.1,14.7,14.5,0,1
Dartmoor,11.5,14.5,1.8,SW,46.0,WSW,WSW,24.0,17.0,79.0,72.0,1014.7,1016.8,12.2,13.6,1,1
Dartmoor,10.6,16.1,1.4,W,30.0,NW,SSW,11.0,15.0,96.0,84.0,1022.7,1021.1,11.3,15.5,1,1
Dartmoor,5.3,19.3,0.0,E,20.0,E,NNE,9.0,9.0,98.0,63.0,1019.9,1017.6,8.7,18.4,0,0
Dartmoor,5.4,20.4,0.2,N,41.0,NE,NNE,9.0,17.0,96.0,47.0,1023.0,1018.5,8.9,20.3,0,0
Dartmoor,8.8,20.0,0.0,NNE,46.0,NNE,NNE,24.0,24.0,69.0,61.0,1016.5,1013.3,15.3,19.0,0,0
Dartmoor,15.1,19.2,0.0,NE,44.0,NNE,NNE,24.0,15.0,71.0,68.0,1016.9,1015.5,16.6,19.0,0,1
Dartmoor,13.6,15.7,2.8,N,35.0,NE,NW,7.0,13.0,98.0,96.0,1015.0,1013.7,13.8,15.1,1,1
Dartmoor,5.6,15.2,3.0,NW,31.0,N,SW,9.0,17.0,99.0,78.0,1021.6,1020.8,8.6,14.2,1,1
Dartmoor,7.8,14.6,1.8,SSE,37.0,SSE,S,17.0,19.0,82.0,92.0,1027.6,1027.6,10.3,10.7,1,0
Dartmoor,6.7,16.0,0.6,SE,31.0,SSE,SE,11.0,13.0,88.0,78.0,1029.5,1028.4,11.4,13.4,0,0
Dartmoor,5.5,17.1,0.0,ENE,22.0,E,N,11.0,13.0,93.0,56.0,1033.0,1029.9,8.7,15.8,0,0
Dartmoor,8.6,12.4,0.4,ESE,28.0,E,ESE,9.0,11.0,89.0,96.0,1029.1,1027.4,9.9,12.4,0,1
Dartmoor,9.9,15.6,6.8,ESE,37.0,ESE,E,11.0,20.0,95.0,79.0,1028.2,1025.3,11.0,14.1,1,0
Dartmoor,7.8,15.6,0.0,N,24.0,N,NNW,13.0,13.0,98.0,76.0,1018.6,1016.1,9.2,14.8,0,0
Dartmoor,5.7,12.0,0.6,NE,28.0,ENE,ENE,7.0,17.0,99.0,88.0,1011.0,1007.3,9.2,11.2,0,1
Dartmoor,4.7,13.3,1.4,S,28.0,N,S,7.0,6.0,99.0,93.0,1005.9,1005.1,7.9,10.7,1,1
Dartmoor,7.2,12.2,9.2,WSW,41.0,NNW,SW,17.0,19.0,97.0,92.0,1006.8,1007.4,8.6,9.9,1,1
Dartmoor,6.1,11.7,17.6,SW,57.0,WSW,WSW,20.0,26.0,80.0,81.0,1008.3,1010.9,8.9,8.8,1,1
Dartmoor,4.1,11.7,2.0,SW,41.0,N,SSW,11.0,11.0,92.0,74.0,1022.8,1023.2,5.7,10.7,1,0
Dartmoor,5.2,12.3,0.8,N,33.0,NNW,NNW,9.0,24.0,85.0,65.0,1025.2,1022.4,7.9,11.1,0,0
Dartmoor,2.9,11.7,0.0,NNE,50.0,NNE,N,15.0,17.0,82.0,72.0,1018.6,1014.4,6.2,11.4,0,1
Dartmoor,6.2,12.6,1.4,NNE,43.0,NNE,NNE,19.0,22.0,84.0,72.0,1007.1,1003.7,8.0,12.1,1,1
Dartmoor,7.7,13.4,10.8,NNE,30.0,NNE,NE,13.0,13.0,92.0,80.0,1006.2,1006.3,9.3,13.2,1,0
Dartmoor,1.7,14.8,0.0,N,24.0,E,N,6.0,11.0,99.0,65.0,1029.3,1026.7,3.8,14.6,0,0
Dartmoor,0.6,14.8,0.2,N,33.0,NE,NNE,11.0,19.0,99.0,69.0,1026.8,1022.6,2.3,14.0,0,0
Dartmoor,2.2,16.0,0.0,NNW,52.0,NNE,N,24.0,26.0,80.0,63.0,1015.5,1010.2,10.8,15.7,0,0
Dartmoor,3.3,16.8,0.2,ENE,24.0,ENE,NE,7.0,13.0,98.0,63.0,1018.2,1015.5,5.8,16.6,0,0
Dartmoor,5.8,16.7,0.2,N,63.0,NE,NNE,17.0,20.0,88.0,63.0,1015.5,1012.5,11.2,16.4,0,1
Dartmoor,8.5,14.6,14.4,NNW,30.0,NE,N,17.0,17.0,92.0,54.0,1012.1,1010.1,10.9,13.7,1,0
Dartmoor,4.1,13.3,0.0,NW,22.0,NNE,NNW,7.0,11.0,99.0,83.0,1012.6,1009.6,6.9,13.0,0,0
Dartmoor,1.5,14.8,0.2,SSE,19.0,NE,S,7.0,13.0,99.0,79.0,1007.7,1005.4,3.9,14.4,0,0
Dartmoor,2.9,14.6,0.0,N,46.0,N,N,19.0,22.0,99.0,82.0,1003.8,1000.2,8.1,14.1,0,1
Dartmoor,8.1,17.8,1.8,N,54.0,N,NNW,17.0,24.0,99.0,77.0,1003.9,1001.1,11.9,15.9,1,0
Dartmoor,11.9,18.6,0.4,WNW,69.0,N,N,26.0,19.0,79.0,95.0,990.8,987.8,14.7,10.9,0,1
Dartmoor,8.0,14.7,22.6,WNW,76.0,NNW,W,24.0,35.0,95.0,76.0,996.7,999.0,8.8,12.6,1,1
Dartmoor,7.5,12.1,9.4,SW,69.0,NNW,W,9.0,30.0,97.0,89.0,1005.0,1002.3,8.4,11.7,1,1
Dartmoor,8.4,13.8,13.8,WSW,54.0,SW,SW,26.0,28.0,86.0,79.0,1014.0,1015.7,10.4,12.9,1,1
Dartmoor,10.1,13.1,5.2,SW,46.0,WSW,SSW,15.0,28.0,89.0,94.0,1020.3,1019.8,11.0,11.3,1,1
Dartmoor,7.0,12.4,2.0,SW,28.0,E,SW,7.0,13.0,89.0,74.0,1024.1,1023.0,8.1,11.0,1,0
Dartmoor,6.7,12.8,0.0,S,33.0,NW,S,7.0,17.0,91.0,81.0,1024.4,1023.4,8.6,11.9,0,1
Dartmoor,2.3,12.3,1.2,E,28.0,E,NE,4.0,13.0,98.0,71.0,1026.4,1023.1,4.6,10.6,1,0
Dartmoor,0.6,13.4,0.0,NNE,28.0,NNE,NNE,9.0,15.0,97.0,69.0,1026.4,1024.6,3.8,12.1,0,0
Dartmoor,1.7,15.3,0.0,NNE,35.0,E,NNE,9.0,17.0,98.0,66.0,1027.2,1023.3,4.5,14.8,0,0
Dartmoor,4.5,12.8,0.2,N,50.0,NNE,NNE,26.0,20.0,71.0,82.0,1018.7,1012.9,11.3,11.5,0,1
Dartmoor,10.1,11.9,8.6,N,65.0,N,N,30.0,24.0,85.0,95.0,1005.6,1002.4,11.4,11.1,1,1
Dartmoor,7.1,13.9,22.8,NW,61.0,NNW,NW,26.0,15.0,96.0,93.0,1001.6,1001.0,9.4,11.5,1,1
Dartmoor,6.6,12.9,8.4,WSW,39.0,NNW,WNW,9.0,17.0,99.0,76.0,1002.9,1002.0,8.7,12.0,1,0
Dartmoor,5.5,12.5,1.0,N,24.0,N,NW,17.0,9.0,99.0,77.0,1003.3,1002.9,6.2,11.1,0,1
Dartmoor,2.2,13.0,1.2,ESE,22.0,NNE,NNW,9.0,7.0,99.0,85.0,1009.9,1009.6,3.2,11.8,1,1
Dartmoor,0.1,13.8,0.8,N,22.0,NE,NNE,6.0,11.0,99.0,71.0,1022.0,1019.0,2.1,13.5,0,0
Dartmoor,1.9,13.6,0.0,N,48.0,N,N,24.0,19.0,84.0,77.0,1013.0,1010.2,8.8,12.9,0,1
Dartmoor,8.7,16.2,2.0,N,52.0,N,NNW,20.0,22.0,98.0,84.0,1013.7,1011.0,10.8,15.3,1,0
Dartmoor,10.4,15.8,0.4,NNW,56.0,NNW,NNW,30.0,28.0,58.0,65.0,1009.8,1008.3,13.1,15.3,0,0
Dartmoor,9.3,16.0,0.0,NW,70.0,NNE,N,22.0,22.0,50.0,56.0,1006.8,1003.6,12.2,15.4,0,1
Dartmoor,8.1,10.2,4.0,NNW,37.0,N,S,19.0,15.0,96.0,93.0,1002.9,1005.0,9.0,9.6,1,1
Dartmoor,-0.2,13.3,8.2,WSW,24.0,WNW,WNW,6.0,7.0,97.0,76.0,1020.6,1022.0,4.4,11.3,1,0
Dartmoor,0.4,12.3,0.8,N,48.0,N,N,24.0,26.0,83.0,67.0,1022.0,1019.1,6.4,11.6,0,1
Dartmoor,6.4,15.9,15.4,N,43.0,N,NNW,17.0,22.0,92.0,59.0,1019.4,1015.5,9.0,15.7,1,0
Dartmoor,7.2,12.8,0.0,NNE,28.0,N,NW,9.0,13.0,71.0,82.0,1013.1,1012.0,7.9,12.2,0,1
Dartmoor,5.9,14.3,4.8,W,56.0,WNW,W,19.0,22.0,98.0,79.0,1016.6,1017.4,9.1,12.8,1,1
Dartmoor,6.9,14.7,1.6,WNW,54.0,NNW,W,13.0,24.0,99.0,87.0,1020.9,1019.8,9.0,13.5,1,1
Dartmoor,8.1,14.1,6.2,SW,28.0,NW,W,13.0,19.0,99.0,87.0,1024.8,1024.1,9.7,13.3,1,1
Dartmoor,7.7,14.1,3.4,WSW,43.0,NNW,WNW,19.0,28.0,99.0,92.0,1022.9,1019.3,10.1,13.1,1,1
Dartmoor,6.1,14.9,8.2,WSW,39.0,NW,WSW,9.0,17.0,99.0,80.0,1021.7,1020.8,8.4,13.5,1,1
Dartmoor,7.9,14.8,2.4,W,43.0,NW,W,15.0,17.0,99.0,89.0,1024.2,1022.8,9.5,13.1,1,1
Dartmoor,9.3,14.4,5.8,WSW,96.0,NNW,NNW,22.0,35.0,97.0,76.0,1022.4,1017.4,11.3,13.6,1,1
Dartmoor,7.6,14.2,3.2,W,35.0,NW,W,13.0,17.0,98.0,75.0,1016.6,1016.7,9.9,12.9,1,0
Dartmoor,6.8,15.5,1.0,NNW,39.0,N,NNW,11.0,24.0,98.0,71.0,1017.5,1015.2,9.5,14.7,0,0
Dartmoor,9.3,18.7,0.0,NNW,67.0,N,NNW,19.0,33.0,79.0,55.0,1009.4,1003.9,11.0,17.4,0,1
Dartmoor,7.3,13.1,9.2,W,57.0,WSW,SW,15.0,20.0,89.0,59.0,1016.7,1020.5,8.6,12.3,1,0
Dartmoor,4.2,14.0,0.2,NNW,41.0,N,NNW,19.0,19.0,79.0,63.0,1023.0,1019.7,8.4,13.3,0,0
Dartmoor,3.9,12.2,0.0,N,22.0,N,N,7.0,7.0,73.0,72.0,1016.3,1013.8,6.5,11.9,0,1
Dartmoor,6.5,12.7,1.4,NE,35.0,NNE,NE,19.0,6.0,65.0,83.0,1011.3,1009.0,11.0,11.4,1,1
Dartmoor,8.3,16.4,2.6,E,44.0,E,ENE,11.0,17.0,88.0,70.0,1008.8,1008.6,9.4,15.0,1,1
Dartmoor,6.8,16.5,0.8,NW,37.0,N,WNW,9.0,20.0,99.0,74.0,1015.0,1014.8,8.6,14.8,0,0
Dartmoor,6.4,17.2,0.4,N,30.0,NNW,N,13.0,20.0,99.0,67.0,1019.5,1015.3,8.8,16.9,0,0
Dartmoor,8.5,22.8,0.2,N,50.0,NNE,N,28.0,26.0,62.0,49.0,1008.7,1004.1,13.6,22.1,0,1
Dartmoor,10.9,14.0,1.6,NW,80.0,NW,NW,41.0,28.0,86.0,85.0,998.4,1000.7,10.9,9.7,1,1
Dartmoor,5.4,15.2,13.2,WNW,54.0,NW,WNW,15.0,31.0,86.0,67.0,1015.8,1018.1,9.6,14.3,1,1
Dartmoor,7.8,17.4,1.8,NNW,35.0,N,NW,15.0,20.0,95.0,67.0,1025.6,1022.2,10.8,16.1,1,0
Dartmoor,10.0,20.3,0.0,NW,48.0,N,N,22.0,26.0,61.0,51.0,1018.7,1014.5,12.7,19.9,0,0
Dartmoor,10.5,19.0,0.8,N,43.0,NNE,NNW,11.0,13.0,92.0,54.0,1014.7,1009.3,11.9,18.3,0,1
Dartmoor,9.9,12.7,8.8,W,80.0,W,WSW,33.0,30.0,84.0,80.0,997.7,1001.3,10.0,9.9,1,1
Dartmoor,4.6,15.1,2.0,NNW,56.0,N,NNW,20.0,30.0,93.0,65.0,1005.8,1002.1,7.7,14.2,1,1
Dartmoor,7.5,16.3,6.0,NNW,65.0,N,NNW,22.0,37.0,94.0,64.0,1002.6,998.3,11.4,16.1,1,1
Dartmoor,7.2,13.0,15.8,WNW,69.0,NNW,NW,26.0,31.0,87.0,78.0,997.1,992.8,9.5,12.6,1,1
Dartmoor,4.8,12.5,19.0,W,91.0,NNW,W,24.0,56.0,83.0,89.0,1002.2,999.1,8.8,6.9,1,1
Dartmoor,5.8,14.2,6.8,WNW,76.0,NNW,WNW,31.0,48.0,83.0,70.0,1008.1,1008.7,10.3,13.7,1,1
Dartmoor,9.6,15.3,2.4,WNW,56.0,NNW,WNW,24.0,26.0,94.0,87.0,1009.0,1007.6,10.2,14.7,1,1
Dartmoor,8.9,17.9,4.2,NNW,35.0,NNW,NNW,17.0,24.0,99.0,64.0,1011.7,1007.0,11.9,17.7,1,1
Dartmoor,10.5,13.8,6.6,W,57.0,W,WSW,7.0,28.0,97.0,94.0,999.9,999.6,10.7,10.1,1,1
Dartmoor,4.5,13.7,7.0,WSW,70.0,WNW,WNW,19.0,33.0,86.0,80.0,1012.3,1012.6,9.1,12.8,1,1
Dartmoor,9.1,15.2,4.4,WSW,50.0,NW,WSW,20.0,30.0,95.0,72.0,1014.2,1015.6,11.7,13.7,1,0
Dartmoor,6.5,14.8,1.0,NW,35.0,NNW,NNW,11.0,13.0,82.0,69.0,1021.2,1019.2,10.7,13.6,0,0
Dartmoor,5.9,19.8,0.6,N,63.0,NE,NNE,28.0,24.0,80.0,60.0,1016.3,1010.7,10.7,18.8,0,0
Dartmoor,10.1,16.2,0.0,NNW,54.0,NW,NNW,28.0,31.0,80.0,73.0,1008.4,1007.2,13.7,13.8,0,1
Dartmoor,7.6,13.6,7.4,WSW,50.0,NNW,WNW,19.0,31.0,94.0,62.0,1009.6,1010.7,9.4,13.1,1,1
Dartmoor,6.8,14.0,4.6,NW,43.0,NNW,W,17.0,24.0,97.0,76.0,1014.8,1014.2,9.4,12.7,1,0
Dartmoor,4.8,13.8,0.0,NW,46.0,NNE,NNW,22.0,20.0,67.0,73.0,1007.5,1002.2,10.6,13.0,0,1
Dartmoor,8.7,15.7,6.6,S,41.0,WSW,SSW,19.0,28.0,92.0,71.0,1004.1,1006.8,11.9,14.6,1,1
Dartmoor,9.4,13.9,1.2,S,39.0,S,SW,15.0,19.0,71.0,79.0,1017.1,1017.4,11.1,11.9,1,0
Dartmoor,6.0,14.8,0.0,SSW,35.0,WNW,SW,9.0,20.0,93.0,71.0,1018.5,1016.4,9.3,14.1,0,0
Dartmoor,7.3,15.3,0.4,NNW,26.0,N,WNW,13.0,11.0,99.0,66.0,1019.1,1016.9,8.4,13.3,0,0
Dartmoor,6.6,23.7,0.2,N,76.0,N,N,31.0,39.0,50.0,29.0,1010.3,1002.3,14.9,23.7,0,0
Dartmoor,10.3,26.5,0.0,NW,65.0,NNE,NNW,30.0,33.0,70.0,37.0,1006.8,1001.5,16.0,25.9,0,1
Dartmoor,9.7,16.7,2.4,NW,78.0,N,WNW,15.0,35.0,88.0,83.0,1011.5,1012.4,12.0,11.9,1,1
Dartmoor,1.0,17.6,0.0,NW,37.0,N,NW,11.0,22.0,86.0,49.0,1020.0,1016.9,8.9,17.4,0,0
Dartmoor,4.1,18.6,0.0,NNE,46.0,NNE,N,20.0,20.0,49.0,50.0,1015.8,1010.9,14.9,17.5,0,1
Dartmoor,12.1,15.4,18.8,SW,46.0,SSW,SSW,22.0,31.0,98.0,78.0,1009.4,1014.6,13.4,13.3,1,0
Dartmoor,3.7,18.4,0.6,N,28.0,N,NNE,11.0,9.0,85.0,57.0,1022.5,1017.1,10.3,18.0,0,0
Dartmoor,10.2,17.6,0.2,W,54.0,NW,WNW,24.0,33.0,79.0,58.0,1011.6,1012.9,14.7,15.8,0,0
Dartmoor,3.9,16.0,0.0,WNW,50.0,NW,WNW,19.0,33.0,80.0,61.0,1014.6,1013.4,11.3,15.8,0,0
Dartmoor,2.9,16.1,0.6,ESE,39.0,E,E,4.0,17.0,88.0,68.0,1012.6,1003.8,11.1,14.7,0,1
Dartmoor,9.8,16.9,27.8,WNW,35.0,WNW,SW,15.0,20.0,94.0,77.0,996.0,995.4,12.6,15.7,1,0
Dartmoor,9.0,15.4,0.6,W,56.0,WSW,WSW,17.0,35.0,86.0,78.0,1005.8,1008.8,13.0,12.7,0,1
Dartmoor,10.5,17.6,7.2,NW,56.0,WNW,NW,24.0,33.0,82.0,62.0,1009.7,1007.1,13.7,17.5,1,0
Dartmoor,11.0,14.6,0.2,W,54.0,NW,W,20.0,24.0,83.0,74.0,1000.6,998.0,11.5,12.7,0,1
Dartmoor,5.7,12.6,8.6,SSW,80.0,SW,SW,24.0,35.0,92.0,68.0,1004.3,1009.3,8.0,11.0,1,1
Dartmoor,6.0,11.9,7.2,SW,67.0,SW,SW,37.0,30.0,81.0,73.0,1016.6,1016.9,9.0,10.5,1,0
Dartmoor,8.5,14.6,0.2,SW,31.0,SW,WSW,17.0,17.0,77.0,66.0,1017.8,1015.2,11.3,13.6,0,0
Dartmoor,3.4,19.5,0.0,N,44.0,N,NNW,13.0,22.0,92.0,53.0,1013.4,1008.9,9.7,19.0,0,0
Dartmoor,9.7,17.3,0.0,NNE,50.0,N,NNW,20.0,7.0,51.0,68.0,1006.7,1005.7,15.3,16.1,0,0
Dartmoor,6.5,15.0,0.0,SSW,37.0,WSW,SW,15.0,24.0,77.0,61.0,1011.7,1012.7,12.0,13.8,0,0
Dartmoor,7.6,13.5,0.2,S,43.0,SE,S,15.0,20.0,74.0,66.0,1016.3,1015.5,10.5,11.9,0,0
Dartmoor,6.2,14.9,0.4,SSW,31.0,S,S,20.0,22.0,77.0,70.0,1020.1,1018.7,12.9,13.4,0,0
Dartmoor,4.8,15.5,1.0,SSW,37.0,W,SW,2.0,28.0,97.0,71.0,1024.0,1024.4,10.8,13.3,0,1
Dartmoor,7.0,14.1,6.4,S,59.0,S,S,13.0,22.0,83.0,74.0,1027.0,1026.4,9.1,11.6,1,0
Dartmoor,3.6,13.6,0.8,SE,50.0,S,SSE,15.0,31.0,76.0,66.0,1028.1,1028.4,9.8,11.7,0,0
Dartmoor,5.9,13.3,0.6,SSE,37.0,SSE,S,15.0,22.0,69.0,68.0,1030.5,1030.1,9.8,11.8,0,0
Dartmoor,2.2,16.2,0.2,E,44.0,ESE,ESE,9.0,22.0,88.0,62.0,1031.5,1029.3,8.7,15.6,0,0
Dartmoor,5.6,18.5,0.0,E,43.0,E,SE,26.0,15.0,72.0,51.0,1029.3,1025.1,10.0,17.2,0,0
Dartmoor,6.0,22.0,0.0,N,54.0,ENE,NNE,4.0,22.0,66.0,35.0,1018.4,1012.4,13.5,21.3,0,1
Dartmoor,11.7,14.5,1.2,NW,70.0,NW,NNW,24.0,28.0,82.0,78.0,999.9,997.9,12.7,12.7,1,1
Dartmoor,7.7,14.5,7.2,WNW,63.0,NNW,NNW,30.0,17.0,94.0,93.0,991.3,991.3,10.0,11.3,1,1
Dartmoor,7.3,15.0,9.6,WSW,59.0,W,WSW,19.0,31.0,93.0,76.0,1003.8,1006.4,11.5,13.3,1,1
Dartmoor,8.8,14.2,13.8,WSW,70.0,WSW,WSW,22.0,37.0,94.0,74.0,1008.6,1011.5,9.4,11.8,1,1
Dartmoor,7.9,15.9,6.4,SSW,46.0,SW,SSW,17.0,22.0,90.0,73.0,1019.4,1021.0,12.1,13.9,1,1
Dartmoor,8.7,16.2,0.0,WSW,30.0,NNW,W,9.0,13.0,76.0,64.0,1028.6,1027.7,11.8,15.4,0,0
Dartmoor,10.3,20.4,0.0,N,39.0,NW,SW,19.0,19.0,50.0,78.0,1015.7,1016.0,17.5,17.7,0,0
Dartmoor,6.3,16.8,0.2,SSW,35.0,SSW,SW,7.0,19.0,85.0,56.0,1022.9,1023.0,12.0,16.2,0,0
Dartmoor,2.7,19.4,0.0,ESE,35.0,E,ESE,7.0,9.0,85.0,61.0,1024.2,1022.1,11.1,18.8,0,0
Dartmoor,7.7,15.6,0.0,SSW,50.0,S,S,30.0,31.0,65.0,58.0,1024.5,1025.2,12.1,14.1,0,0
Dartmoor,8.5,16.7,0.0,SE,43.0,SE,SE,17.0,26.0,72.0,66.0,1029.5,1027.6,11.7,16.4,0,0
Dartmoor,5.7,22.1,0.0,SE,35.0,ESE,NW,24.0,9.0,76.0,58.0,1027.1,1023.7,13.5,21.7,0,0
Dartmoor,10.6,21.9,0.0,SE,39.0,ESE,SE,20.0,22.0,83.0,70.0,1025.9,1022.6,13.0,20.8,0,0
Dartmoor,10.2,31.2,0.0,NNE,41.0,E,NW,11.0,20.0,66.0,42.0,1018.9,1016.1,18.3,28.6,0,0
Dartmoor,13.8,23.6,0.0,ESE,35.0,E,SSE,6.0,6.0,89.0,67.0,1021.2,1020.4,15.4,23.0,0,0
Dartmoor,10.8,32.5,0.0,W,57.0,ESE,ENE,11.0,22.0,89.0,51.0,1020.4,1010.6,15.8,29.4,0,1
Dartmoor,12.1,16.4,1.8,W,61.0,WNW,SW,37.0,33.0,84.0,78.0,1010.6,1016.1,13.9,14.6,1,0
Dartmoor,7.8,15.0,0.8,SW,43.0,WNW,WSW,20.0,24.0,87.0,63.0,1021.0,1021.8,12.5,13.9,0,0
Dartmoor,2.5,25.5,0.0,ESE,39.0,E,NNE,24.0,9.0,75.0,32.0,1025.3,1022.5,12.5,23.2,0,0
Dartmoor,8.0,31.9,0.0,WNW,35.0,ESE,W,7.0,15.0,79.0,23.0,1024.1,1022.8,17.1,31.0,0,0
Dartmoor,13.1,34.8,0.0,N,41.0,N,ENE,15.0,15.0,45.0,24.0,1024.9,1022.9,25.2,33.9,0,0
Dartmoor,14.0,35.5,0.0,S,35.0,NE,NE,9.0,4.0,46.0,22.0,1022.5,1020.3,26.2,34.8,0,0
Dartmoor,16.1,34.4,0.0,SSW,31.0,E,SSW,2.0,20.0,46.0,28.0,1018.6,1017.9,26.6,33.8,0,0
