Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Uluru,2.9,17.9,0.0,E,41.0,E,E,19.0,20.0,62.0,27.0,1030.6,1027.4,7.6,17.3,0,0
Uluru,2.3,18.8,0.0,E,50.0,E,ENE,15.0,13.0,55.0,25.0,1030.4,1026.2,7.7,18.0,0,0
Uluru,-0.9,20.3,0.0,ENE,31.0,SE,E,11.0,11.0,54.0,21.0,1027.9,1023.7,7.4,19.5,0,0
Uluru,1.4,21.9,0.0,NNW,28.0,ESE,NNE,11.0,15.0,54.0,16.0,1024.5,1019.5,9.0,20.9,0,0
Uluru,2.8,24.9,0.0,SW,33.0,S,SSW,6.0,7.0,38.0,23.0,1019.6,1017.1,13.1,23.3,0,0
Uluru,3.5,22.9,0.0,E,39.0,SSE,ENE,11.0,15.0,57.0,27.0,1024.0,1020.8,11.2,22.5,0,0
Uluru,6.1,21.3,0.0,E,52.0,E,E,20.0,26.0,58.0,29.0,1024.4,1019.7,11.5,20.5,0,0
Uluru,5.8,22.5,0.0,ENE,35.0,E,SSE,20.0,11.0,50.0,26.0,1021.9,1017.8,11.6,21.3,0,0
Uluru,5.6,24.8,0.0,SSW,28.0,ESE,ENE,9.0,7.0,48.0,24.0,1020.0,1016.7,11.7,23.1,0,0
Uluru,6.5,23.8,0.0,E,33.0,SE,ESE,15.0,15.0,41.0,18.0,1023.9,1021.4,13.9,22.8,0,0
Uluru,2.1,22.7,0.0,SSW,30.0,SE,SSE,7.0,9.0,54.0,25.0,1026.8,1022.8,11.0,22.2,0,0
Uluru,0.7,23.5,0.0,ESE,30.0,SE,E,4.0,13.0,50.0,21.0,1025.6,1021.2,10.8,22.7,0,0
Uluru,1.9,25.2,0.0,NW,33.0,S,WNW,9.0,20.0,49.0,15.0,1023.1,1018.3,10.9,24.0,0,0
Uluru,1.3,27.2,0.0,W,33.0,N,W,2.0,20.0,38.0,12.0,1020.4,1016.7,12.6,26.2,0,0
Uluru,3.9,27.0,0.0,SW,28.0,SE,SSE,6.0,13.0,37.0,15.0,1020.7,1017.3,14.1,25.9,0,0
Uluru,5.9,27.9,0.0,NE,22.0,ESE,NNW,6.0,9.0,43.0,15.0,1020.6,1016.5,14.2,27.2,0,0
Uluru,6.2,29.6,0.0,NNW,35.0,SSE,WNW,6.0,17.0,44.0,12.0,1018.6,1015.3,14.2,28.4,0,0
Uluru,6.7,30.5,0.0,NNW,35.0,SE,NNW,11.0,19.0,36.0,12.0,1017.7,1014.9,15.8,29.6,0,0
Uluru,6.2,31.5,0.0,NW,43.0,S,W,7.0,20.0,39.0,11.0,1015.6,1012.2,15.5,30.5,0,0
Uluru,11.0,26.1,0.0,SE,33.0,SE,NE,22.0,11.0,55.0,33.0,1017.7,1015.3,17.6,25.1,0,0
Uluru,8.6,29.3,0.0,NW,35.0,E,NW,15.0,22.0,49.0,20.0,1017.9,1013.2,16.9,28.7,0,0
Uluru,10.3,25.8,0.0,S,43.0,SE,SSE,9.0,17.0,28.0,17.0,1018.5,1017.0,18.6,25.1,0,0
Uluru,9.3,26.4,0.0,E,48.0,E,NE,28.0,19.0,38.0,21.0,1020.4,1014.2,14.9,24.9,0,0
Uluru,13.9,25.5,0.0,WSW,48.0,WNW,W,13.0,15.0,36.0,21.0,1010.7,1011.0,19.7,23.5,0,0
Uluru,1.8,22.2,0.0,SSW,28.0,SSE,ESE,9.0,11.0,31.0,12.0,1020.8,1017.2,11.6,21.4,0,0
Uluru,2.2,26.0,0.0,SSE,24.0,SSE,SE,7.0,11.0,26.0,9.0,1021.0,1017.2,13.0,24.6,0,0
Uluru,5.6,24.9,0.0,ESE,43.0,ESE,ESE,26.0,17.0,36.0,18.0,1021.7,1017.7,15.0,23.6,0,0
Uluru,8.8,23.0,0.0,E,43.0,ESE,E,26.0,17.0,53.0,29.0,1022.4,1018.8,13.0,22.1,0,0
Uluru,7.1,22.7,0.0,S,30.0,SE,SE,13.0,9.0,47.0,23.0,1022.4,1019.0,12.4,21.2,0,0
Uluru,2.9,21.6,0.0,SSE,35.0,SSE,SSW,11.0,13.0,37.0,23.0,1024.7,1021.6,13.8,20.6,0,0
Uluru,2.0,23.2,0.0,SE,31.0,SE,SE,13.0,9.0,47.0,21.0,1026.3,1022.4,12.7,22.5,0,0
Uluru,8.0,24.6,0.0,ESE,33.0,E,ENE,19.0,9.0,40.0,19.0,1025.8,1021.2,15.3,24.2,0,0
Uluru,5.2,25.4,0.0,ENE,31.0,E,N,9.0,11.0,40.0,15.0,1024.7,1020.1,15.0,24.4,0,0
Uluru,3.8,29.1,0.0,NNW,43.0,E,NNW,7.0,17.0,34.0,10.0,1021.8,1016.9,16.1,27.8,0,0
Uluru,9.4,29.3,0.0,NW,37.0,SSE,NW,11.0,24.0,32.0,15.0,1017.3,1013.2,18.3,28.5,0,0
Uluru,8.2,34.6,0.0,NW,65.0,NE,NW,6.0,37.0,29.0,13.0,1014.5,1009.6,19.9,33.7,0,0
Uluru,11.2,32.7,0.0,NNW,39.0,SE,NNW,2.0,19.0,29.0,18.0,1017.7,1014.7,22.3,31.6,0,0
Uluru,13.0,35.4,0.0,WNW,39.0,SE,N,13.0,17.0,28.0,17.0,1020.6,1016.6,22.9,34.8,0,0
Uluru,14.9,34.2,0.6,W,43.0,S,WNW,11.0,28.0,33.0,17.0,1022.2,1019.2,26.4,32.8,0,0
Uluru,16.0,35.0,0.0,N,35.0,E,ESE,6.0,6.0,36.0,12.0,1022.0,1017.3,22.9,33.3,0,0
Uluru,12.9,34.9,0.0,N,43.0,ESE,N,7.0,15.0,20.0,10.0,1021.1,1017.0,23.8,34.2,0,0
Uluru,13.7,33.7,0.0,NNE,35.0,ESE,ENE,15.0,15.0,29.0,11.0,1021.9,1018.3,24.1,32.7,0,0
Uluru,11.3,33.5,0.0,NNE,24.0,S,WNW,13.0,7.0,25.0,9.0,1022.2,1017.8,21.8,32.0,0,0
Uluru,13.4,32.9,0.0,NE,35.0,ESE,NE,7.0,20.0,20.0,8.0,1020.4,1015.9,22.3,32.0,0,0
Uluru,9.3,33.1,0.0,N,43.0,NE,NNE,7.0,19.0,19.0,9.0,1018.4,1013.4,21.4,32.0,0,0
Uluru,11.6,33.4,0.0,WNW,48.0,SSE,NW,7.0,24.0,30.0,11.0,1015.8,1011.0,21.7,32.3,0,0
Uluru,11.7,31.5,0.0,NE,41.0,E,W,24.0,13.0,31.0,17.0,1015.7,1011.3,19.6,29.7,0,0
Uluru,11.8,35.4,0.0,NW,50.0,ENE,NW,15.0,33.0,28.0,11.0,1013.2,1008.3,22.9,34.1,0,0
Uluru,16.7,32.7,0.0,WSW,57.0,W,W,22.0,33.0,23.0,15.0,1011.9,1009.6,25.6,31.2,0,0
Uluru,10.2,30.0,0.0,NE,39.0,SE,WNW,17.0,15.0,27.0,13.0,1017.0,1011.7,20.2,28.8,0,0
Uluru,7.6,34.2,0.0,NW,61.0,ESE,NW,4.0,37.0,22.0,11.0,1011.8,1005.9,21.3,33.0,0,0
Uluru,13.4,32.1,0.0,W,69.0,SSW,WNW,17.0,37.0,23.0,10.0,1009.0,1005.6,21.5,31.6,0,0
Uluru,9.4,26.9,0.0,S,33.0,S,S,17.0,11.0,37.0,22.0,1015.9,1012.2,17.3,25.6,0,0
Uluru,6.9,31.6,0.0,WNW,54.0,ENE,WNW,15.0,28.0,30.0,10.0,1013.2,1007.8,20.0,30.2,0,0
Uluru,9.6,26.8,0.0,S,52.0,SE,N,15.0,9.0,27.0,15.0,1015.2,1010.4,17.0,24.5,0,0
Uluru,6.6,28.4,0.0,SSW,31.0,ESE,S,15.0,17.0,24.0,8.0,1015.0,1011.6,18.6,27.3,0,0
Uluru,3.7,31.9,0.0,NE,37.0,ESE,NW,11.0,20.0,14.0,6.0,1016.6,1011.4,19.8,30.2,0,0
Uluru,8.4,35.2,0.0,WNW,43.0,SSE,WSW,7.0,17.0,14.0,7.0,1014.1,1009.9,21.8,34.6,0,0
Uluru,10.9,37.3,0.0,NW,63.0,E,NNW,7.0,31.0,11.0,7.0,1011.4,1006.1,25.6,36.6,0,0
Uluru,14.3,36.0,0.0,NW,59.0,SW,WNW,19.0,22.0,11.0,7.0,1009.2,1005.7,27.6,34.9,0,0
