Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Nuriootpa,10.2,22.9,0.0,SSE,46.0,SE,S,20.0,22.0,52.0,26.0,1019.3,1016.7,14.1,21.9,0,0
Nuriootpa,9.4,20.4,0.0,SSE,44.0,SSE,SSE,17.0,26.0,57.0,38.0,1020.5,1019.2,13.2,17.6,0,0
Nuriootpa,7.2,20.6,0.0,SSE,50.0,SSE,SSE,17.0,28.0,46.0,32.0,1022.7,1020.0,13.1,19.7,0,0
Nuriootpa,13.9,29.8,0.0,ESE,54.0,E,SE,19.0,20.0,46.0,21.0,1020.4,1017.7,21.0,27.2,0,0
Nuriootpa,14.5,30.0,0.0,SE,44.0,E,N,4.0,7.0,46.0,18.0,1017.1,1014.2,19.0,29.4,0,0
Nuriootpa,15.9,30.3,0.0,SE,37.0,ESE,SE,19.0,7.0,58.0,24.0,1016.3,1013.1,19.8,28.6,0,0
Nuriootpa,15.0,31.9,0.0,SE,37.0,NE,ENE,9.0,13.0,39.0,23.0,1013.2,1010.9,24.6,28.9,0,0
Nuriootpa,15.1,32.8,0.0,SE,30.0,ENE,E,6.0,13.0,33.0,16.0,1010.8,1008.0,24.7,30.7,0,0
Nuriootpa,14.1,34.2,0.0,WSW,56.0,ESE,W,2.0,31.0,34.0,43.0,1009.2,1008.5,25.6,28.4,0,1
Nuriootpa,14.4,25.1,1.6,S,37.0,SW,W,9.0,24.0,66.0,44.0,1016.6,1015.8,17.0,23.4,1,0
Nuriootpa,14.4,25.7,0.0,ESE,39.0,SSE,SE,22.0,20.0,58.0,31.0,1020.0,1016.9,16.9,24.6,0,0
Nuriootpa,12.8,30.7,0.0,SE,39.0,E,W,17.0,11.0,64.0,19.0,1016.7,1012.8,16.9,27.9,0,0
Nuriootpa,10.5,25.1,0.0,ESE,48.0,ESE,ESE,22.0,19.0,55.0,19.0,1019.5,1016.8,13.8,23.3,0,0
Nuriootpa,12.9,30.0,0.0,ESE,37.0,ENE,E,19.0,13.0,37.0,12.0,1018.2,1015.9,16.7,28.6,0,0
Nuriootpa,16.7,35.0,0.0,NNE,35.0,ENE,NNE,19.0,15.0,21.0,7.0,1015.6,1012.4,22.1,33.7,0,0
Nuriootpa,21.9,34.2,0.0,W,46.0,SE,W,7.0,22.0,13.0,33.0,1012.4,1011.7,25.5,29.6,0,0
Nuriootpa,12.7,29.1,0.0,SSW,52.0,SE,SSW,17.0,11.0,66.0,22.0,1015.3,1013.2,16.9,27.8,0,0
Nuriootpa,13.1,23.1,0.0,E,35.0,ESE,E,17.0,6.0,64.0,35.0,1016.3,1014.2,14.1,21.9,0,0
Nuriootpa,13.8,26.2,0.2,ENE,37.0,ENE,E,17.0,15.0,60.0,47.0,1012.5,1009.3,16.8,25.5,0,0
Nuriootpa,16.4,28.0,1.0,WSW,65.0,WNW,W,15.0,37.0,39.0,96.0,1003.9,1008.5,26.1,16.4,0,1
Nuriootpa,12.1,19.5,12.6,WSW,72.0,W,WSW,35.0,41.0,55.0,46.0,1019.5,1020.3,14.8,18.5,1,0
Nuriootpa,11.7,21.3,0.2,SW,37.0,SW,SW,13.0,19.0,81.0,52.0,1023.0,1021.2,14.1,20.7,0,0
Nuriootpa,13.0,21.7,0.0,SW,26.0,SW,SSW,2.0,9.0,82.0,53.0,1019.6,1016.4,14.1,19.7,0,0
Nuriootpa,9.6,23.7,0.0,SE,50.0,ESE,E,9.0,13.0,82.0,41.0,1017.7,1015.6,15.3,23.4,0,0
Nuriootpa,11.3,25.3,0.0,SE,54.0,ESE,SE,19.0,19.0,60.0,32.0,1019.4,1017.0,14.6,23.7,0,0
Nuriootpa,13.2,27.2,0.0,SE,35.0,ESE,SE,17.0,13.0,56.0,23.0,1019.1,1016.8,16.6,26.4,0,0
Nuriootpa,15.6,28.3,0.0,ESE,31.0,SE,SE,13.0,13.0,66.0,20.0,1017.3,1015.4,17.3,27.4,0,0
Nuriootpa,14.7,28.2,0.0,SSE,31.0,E,NE,7.0,7.0,67.0,33.0,1016.9,1014.1,19.2,26.5,0,0
Nuriootpa,13.8,29.3,0.0,SW,33.0,NNE,ENE,6.0,13.0,62.0,32.0,1016.0,1013.9,20.4,28.9,0,1
Nuriootpa,16.6,21.1,0.2,WSW,61.0,W,WSW,20.0,33.0,89.0,42.0,1013.6,1014.0,17.0,19.4,0,0
Nuriootpa,8.1,20.0,0.0,SW,50.0,W,WSW,20.0,26.0,64.0,43.0,1018.0,1016.7,14.7,19.3,0,1
Nuriootpa,12.8,19.7,1.6,SW,39.0,WSW,WSW,13.0,24.0,92.0,51.0,1018.3,1017.5,13.9,18.6,1,0
Nuriootpa,11.1,23.3,0.0,ESE,30.0,SSE,SE,9.0,15.0,87.0,36.0,1020.9,1017.5,12.5,22.5,0,0
Nuriootpa,10.2,28.3,0.0,NW,37.0,ENE,NW,13.0,20.0,64.0,20.0,1015.7,1012.4,15.9,27.1,0,0
Nuriootpa,11.7,27.8,0.0,NW,44.0,N,WSW,7.0,22.0,39.0,46.0,1013.6,1013.4,21.4,25.3,0,0
Nuriootpa,11.9,32.2,0.0,NW,33.0,NE,N,9.0,17.0,73.0,26.0,1015.8,1011.7,16.2,29.6,0,0
Nuriootpa,12.4,32.5,0.0,W,52.0,ENE,NNW,9.0,24.0,46.0,16.0,1011.1,1009.5,22.1,31.7,0,0
Nuriootpa,10.8,23.4,0.0,WSW,41.0,SSE,WSW,15.0,6.0,64.0,30.0,1016.7,1014.7,15.3,23.3,0,0
Nuriootpa,9.4,24.0,0.0,SE,33.0,ESE,NE,11.0,15.0,73.0,36.0,1017.4,1014.4,13.3,22.0,0,0
Nuriootpa,11.6,25.9,0.0,SSE,37.0,SW,S,13.0,17.0,93.0,32.0,1023.3,1022.7,16.1,24.9,0,0
Nuriootpa,9.6,24.9,0.0,SE,31.0,E,E,13.0,11.0,72.0,19.0,1027.8,1025.0,12.4,23.8,0,0
Nuriootpa,7.6,30.1,0.0,NE,28.0,NE,W,13.0,13.0,56.0,7.0,1023.7,1020.0,15.3,29.0,0,0
Nuriootpa,6.1,30.5,0.0,SE,33.0,ENE,E,4.0,9.0,34.0,8.0,1021.5,1019.5,16.5,29.5,0,0
Nuriootpa,15.1,28.8,0.0,ESE,37.0,ESE,E,13.0,19.0,47.0,17.0,1022.2,1020.3,18.1,27.1,0,0
Nuriootpa,16.0,30.5,0.0,SE,31.0,E,ENE,13.0,9.0,40.0,15.0,1020.6,1017.9,20.6,29.5,0,0
Nuriootpa,12.6,31.0,0.0,NE,39.0,NE,NNE,13.0,13.0,33.0,18.0,1019.4,1017.3,22.6,30.5,0,0
Nuriootpa,14.7,33.9,0.0,W,35.0,NE,WSW,7.0,19.0,40.0,14.0,1018.7,1016.1,22.3,33.4,0,0
Nuriootpa,15.1,21.0,0.0,WSW,46.0,SW,WSW,24.0,30.0,62.0,36.0,1021.4,1020.7,16.8,20.4,0,0
Nuriootpa,10.1,20.2,0.0,WSW,31.0,SW,SW,6.0,11.0,61.0,38.0,1026.7,1024.8,13.4,18.4,0,0
Nuriootpa,7.1,20.4,0.4,WSW,43.0,W,WSW,15.0,26.0,94.0,50.0,1024.7,1022.2,13.9,19.6,0,0
Nuriootpa,8.1,17.2,0.4,SSW,39.0,ENE,SSE,11.0,26.0,58.0,39.0,1029.4,1027.3,12.0,16.3,0,0
Nuriootpa,7.9,19.5,0.0,ESE,35.0,SE,SE,22.0,19.0,69.0,40.0,1031.6,1028.0,10.9,18.3,0,0
Nuriootpa,9.9,21.8,0.0,SE,31.0,SE,WSW,13.0,9.0,77.0,36.0,1029.1,1024.6,12.9,21.1,0,0
Nuriootpa,9.6,23.4,0.0,SE,35.0,E,SW,13.0,9.0,70.0,27.0,1023.0,1018.6,14.8,22.9,0,0
Nuriootpa,3.6,23.3,0.0,ESE,30.0,NNE,W,2.0,19.0,63.0,25.0,1021.5,1019.6,15.5,22.5,0,0
Nuriootpa,7.1,25.8,0.0,WSW,26.0,ENE,NW,13.0,9.0,61.0,15.0,1023.7,1020.5,16.7,25.3,0,0
Nuriootpa,7.9,28.2,0.0,NE,30.0,NE,SW,15.0,7.0,46.0,12.0,1022.9,1019.3,18.6,27.2,0,0
Nuriootpa,6.0,29.1,0.0,NW,37.0,NNE,W,9.0,15.0,17.0,10.0,1020.6,1015.9,22.4,28.4,0,0
Nuriootpa,5.9,25.4,0.0,W,39.0,WSW,W,9.0,19.0,78.0,31.0,1016.3,1012.4,15.7,24.6,0,0
Nuriootpa,8.6,18.3,0.0,WSW,65.0,SW,WSW,24.0,20.0,63.0,38.0,1015.4,1014.5,14.7,17.1,0,0
Nuriootpa,4.0,20.0,0.0,WNW,43.0,WNW,W,22.0,24.0,54.0,55.0,1015.3,1014.1,15.2,18.0,0,0
Nuriootpa,13.0,20.9,0.6,WSW,28.0,WSW,WSW,7.0,13.0,89.0,49.0,1020.0,1019.1,14.7,20.3,0,0
Nuriootpa,5.1,22.6,0.0,SE,35.0,NE,ESE,6.0,13.0,74.0,39.0,1025.3,1022.8,15.3,21.4,0,0
Nuriootpa,10.4,20.9,0.0,SE,31.0,SE,SE,15.0,13.0,59.0,44.0,1024.9,1020.9,16.4,20.3,0,0
Nuriootpa,11.1,23.5,0.0,SE,31.0,E,NE,15.0,17.0,51.0,29.0,1021.1,1018.0,17.3,22.9,0,0
Nuriootpa,7.9,23.9,0.0,NE,35.0,ENE,NE,13.0,17.0,40.0,26.0,1021.4,1018.6,18.2,22.4,0,0
Nuriootpa,9.5,25.3,0.0,NE,37.0,NE,NE,15.0,17.0,34.0,19.0,1020.5,1016.9,19.3,24.8,0,0
Nuriootpa,14.9,21.9,0.0,NNE,52.0,NNE,NE,26.0,17.0,38.0,81.0,1011.8,1007.1,19.1,15.8,0,1
Nuriootpa,11.2,15.8,19.6,W,69.0,NW,WSW,22.0,30.0,97.0,96.0,1002.6,1004.0,12.1,13.4,1,1
Nuriootpa,12.0,17.3,11.4,WNW,72.0,NW,WSW,30.0,37.0,90.0,91.0,1004.2,1000.2,14.2,12.4,1,1
Nuriootpa,8.2,13.7,11.0,W,59.0,WSW,W,31.0,24.0,82.0,74.0,1009.8,1011.1,9.3,12.7,1,1
Nuriootpa,9.0,16.7,11.2,NW,63.0,W,W,31.0,33.0,97.0,63.0,1013.1,1013.1,13.7,16.2,1,1
Nuriootpa,7.9,14.8,5.6,ENE,22.0,ENE,ENE,13.0,9.0,82.0,64.0,1023.1,1021.2,11.6,14.0,1,0
Nuriootpa,8.8,18.6,0.2,W,20.0,ENE,W,9.0,9.0,69.0,48.0,1022.4,1020.2,12.5,18.5,0,0
Nuriootpa,5.4,18.5,0.0,NW,33.0,NE,W,6.0,15.0,72.0,65.0,1022.7,1020.3,12.7,16.7,0,0
Nuriootpa,5.7,18.9,0.0,W,28.0,NE,WSW,6.0,17.0,94.0,68.0,1024.6,1022.6,10.9,16.1,0,0
Nuriootpa,9.6,16.1,0.0,SSE,30.0,SE,SE,17.0,11.0,73.0,53.0,1028.5,1026.8,12.4,15.3,0,0
Nuriootpa,3.8,17.8,0.4,ESE,41.0,NNE,WNW,2.0,7.0,80.0,48.0,1030.7,1028.4,11.9,17.1,0,0
Nuriootpa,6.7,16.8,0.0,ESE,28.0,ESE,SE,11.0,11.0,83.0,53.0,1032.7,1030.6,12.5,16.2,0,0
Nuriootpa,9.2,16.8,0.0,WSW,26.0,SSE,SSW,9.0,9.0,69.0,47.0,1030.7,1027.8,14.1,16.2,0,0
Nuriootpa,9.4,15.7,0.0,SSE,28.0,ESE,S,11.0,20.0,78.0,64.0,1031.1,1029.5,12.6,14.6,0,0
Nuriootpa,9.9,15.9,0.0,SSE,24.0,SE,S,13.0,9.0,87.0,62.0,1032.6,1029.9,12.0,15.3,0,0
Nuriootpa,9.3,15.1,0.0,SSE,30.0,SE,SSE,15.0,11.0,83.0,70.0,1029.6,1026.2,12.1,14.3,0,0
Nuriootpa,10.5,15.2,0.0,ESE,24.0,SE,SSE,13.0,11.0,84.0,64.0,1026.2,1023.6,11.0,15.2,0,0
Nuriootpa,6.2,17.4,0.0,SSW,31.0,SSE,SSE,20.0,11.0,66.0,52.0,1025.1,1023.3,12.8,16.6,0,0
Nuriootpa,5.9,17.3,0.0,SW,31.0,NE,S,2.0,13.0,83.0,50.0,1024.9,1022.0,11.5,16.0,0,0
Nuriootpa,6.5,15.5,0.6,W,50.0,WNW,WNW,20.0,20.0,92.0,79.0,1019.2,1017.2,12.4,14.6,0,1
Nuriootpa,11.2,15.9,1.4,W,50.0,WNW,WNW,24.0,28.0,95.0,93.0,1018.3,1016.3,12.4,13.7,1,1
Nuriootpa,12.4,17.1,9.2,WNW,52.0,WSW,WSW,20.0,20.0,98.0,72.0,1019.3,1019.7,13.4,16.1,1,0
Nuriootpa,10.6,15.9,0.2,ESE,28.0,ESE,ESE,9.0,13.0,79.0,60.0,1022.9,1019.1,12.2,15.4,0,0
Nuriootpa,4.6,17.1,0.0,ESE,30.0,ENE,ESE,6.0,11.0,92.0,69.0,1020.2,1019.2,12.2,16.3,0,0
Nuriootpa,9.7,19.6,0.0,E,35.0,ESE,E,13.0,19.0,71.0,44.0,1023.8,1020.5,14.5,19.2,0,0
Nuriootpa,10.7,19.2,0.0,NE,43.0,NE,NE,20.0,24.0,60.0,40.0,1021.1,1016.2,13.3,18.9,0,0
Nuriootpa,11.4,17.9,0.0,NNE,46.0,N,NE,24.0,15.0,62.0,56.0,1014.1,1011.8,15.7,17.8,0,1
Nuriootpa,12.9,17.6,4.0,W,39.0,ENE,ENE,9.0,7.0,81.0,71.0,1015.7,1014.4,14.4,17.0,1,1
Nuriootpa,12.3,16.4,9.0,W,41.0,NW,W,20.0,28.0,94.0,76.0,1016.6,1017.2,12.6,15.1,1,0
Nuriootpa,9.6,15.3,0.8,SW,22.0,N,WSW,2.0,13.0,100.0,65.0,1024.2,1022.6,10.1,14.6,0,0
Nuriootpa,3.3,15.1,0.2,WSW,26.0,NNE,W,7.0,9.0,96.0,66.0,1025.5,1023.6,7.9,14.2,0,0
Nuriootpa,4.4,13.2,0.0,SSE,30.0,ESE,SSE,6.0,17.0,74.0,59.0,1028.4,1026.9,9.8,11.9,0,0
Nuriootpa,1.7,12.2,0.0,SSE,33.0,ESE,SE,15.0,15.0,90.0,59.0,1028.9,1026.8,8.5,11.9,0,0
Nuriootpa,2.0,13.8,0.0,ESE,30.0,ESE,ESE,11.0,15.0,81.0,53.0,1029.5,1027.5,7.8,13.5,0,0
Nuriootpa,7.8,11.9,0.0,ESE,30.0,ESE,E,17.0,15.0,71.0,70.0,1028.4,1025.9,8.6,11.4,0,0
Nuriootpa,8.6,13.8,0.0,SSE,22.0,SE,SSE,9.0,11.0,87.0,71.0,1026.7,1024.3,10.2,12.6,0,1
Nuriootpa,7.9,15.9,3.4,ENE,17.0,ESE,N,7.0,2.0,100.0,55.0,1021.5,1018.0,9.2,14.9,1,0
Nuriootpa,2.7,16.1,0.0,NE,46.0,ENE,NNW,7.0,9.0,87.0,60.0,1016.6,1013.1,10.1,14.1,0,1
Nuriootpa,7.5,14.9,2.6,NW,31.0,NE,NW,4.0,22.0,83.0,64.0,1008.6,1006.2,9.6,13.5,1,0
Nuriootpa,7.7,14.4,0.2,W,41.0,WNW,W,17.0,22.0,97.0,82.0,1009.4,1009.5,10.2,12.4,0,1
Nuriootpa,7.9,12.8,8.0,WSW,48.0,W,W,17.0,30.0,97.0,62.0,1013.5,1013.5,8.8,11.5,1,1
Nuriootpa,6.9,13.4,20.0,NW,50.0,W,WSW,20.0,28.0,97.0,65.0,1015.5,1016.5,9.8,12.4,1,1
Nuriootpa,3.6,12.5,1.2,ESE,19.0,NE,NNE,6.0,6.0,86.0,54.0,1025.4,1024.7,7.8,11.4,1,0
Nuriootpa,0.5,13.5,0.0,NW,28.0,NE,NNW,7.0,13.0,75.0,59.0,1026.0,1022.2,6.9,12.3,0,0
Nuriootpa,4.1,11.6,0.0,NE,37.0,NE,ENE,11.0,13.0,78.0,63.0,1018.8,1013.9,6.6,10.1,0,1
Nuriootpa,6.6,14.5,3.4,NNW,54.0,NNE,NW,11.0,31.0,80.0,68.0,1006.9,1004.9,10.0,13.5,1,0
Nuriootpa,7.1,11.2,1.0,NNW,43.0,N,N,20.0,11.0,77.0,95.0,1004.7,1003.5,10.3,9.7,0,1
Nuriootpa,6.0,14.5,3.0,SSE,30.0,SSW,SSE,7.0,9.0,89.0,54.0,1013.7,1016.5,9.1,14.2,1,0
Nuriootpa,5.7,15.7,0.4,W,20.0,NNE,W,7.0,11.0,100.0,66.0,1025.0,1024.2,7.9,14.1,0,0
Nuriootpa,4.6,15.8,0.2,E,17.0,NNE,ENE,7.0,11.0,95.0,54.0,1029.1,1026.5,9.6,14.9,0,0
Nuriootpa,0.7,14.9,0.0,NE,24.0,ENE,NE,9.0,13.0,82.0,57.0,1028.9,1026.0,7.6,14.4,0,0
Nuriootpa,4.1,15.5,0.0,ENE,46.0,ENE,NE,9.0,20.0,73.0,57.0,1025.7,1020.8,10.8,14.4,0,0
Nuriootpa,9.4,13.6,0.0,NNW,50.0,NNE,NNW,15.0,26.0,56.0,56.0,1015.6,1012.8,11.0,13.1,0,0
Nuriootpa,1.0,16.4,0.6,NE,26.0,NE,NNE,4.0,15.0,81.0,43.0,1016.9,1013.8,8.9,16.0,0,0
Nuriootpa,3.9,16.4,0.0,NNW,35.0,N,NNW,11.0,17.0,54.0,39.0,1014.0,1012.2,12.9,15.6,0,0
Nuriootpa,4.3,13.9,0.0,NW,44.0,N,NNW,17.0,26.0,58.0,58.0,1012.3,1009.9,9.0,12.6,0,1
Nuriootpa,8.6,13.4,3.0,W,48.0,WNW,W,11.0,17.0,99.0,92.0,1015.0,1014.1,9.7,12.2,1,1
Nuriootpa,7.0,13.8,4.4,ENE,26.0,NE,NNW,9.0,7.0,88.0,70.0,1013.9,1010.1,10.4,13.1,1,1
Nuriootpa,9.1,11.6,4.8,NE,24.0,ENE,ENE,11.0,7.0,99.0,96.0,1003.7,1002.6,9.5,11.3,1,1
Nuriootpa,9.4,13.5,4.0,W,17.0,N,W,6.0,11.0,98.0,84.0,1008.3,1007.1,9.8,12.2,1,0
Nuriootpa,6.2,15.7,0.2,WNW,52.0,N,NW,9.0,22.0,86.0,73.0,1006.3,1004.5,11.1,15.3,0,0
Nuriootpa,8.6,19.2,0.0,WNW,46.0,ENE,N,9.0,13.0,81.0,55.0,1008.0,1004.2,11.4,17.7,0,0
Nuriootpa,9.9,13.4,1.6,WSW,35.0,W,WSW,11.0,22.0,96.0,81.0,1025.7,1023.6,10.6,12.4,1,0
Nuriootpa,4.8,11.8,0.0,ESE,24.0,NE,ESE,4.0,13.0,99.0,80.0,1024.9,1023.0,7.4,10.3,0,0
Nuriootpa,2.2,10.5,0.0,ESE,28.0,ESE,ESE,11.0,15.0,83.0,57.0,1025.9,1023.9,5.4,8.8,0,0
Nuriootpa,0.6,10.5,0.0,NNE,35.0,NE,NNE,7.0,17.0,76.0,58.0,1025.1,1022.4,5.7,9.7,0,0
Nuriootpa,2.8,12.4,0.0,NE,28.0,ENE,NE,9.0,15.0,83.0,55.0,1025.3,1023.5,5.0,11.9,0,0
Nuriootpa,1.5,14.5,0.0,NE,39.0,ENE,NE,9.0,22.0,76.0,56.0,1024.6,1020.9,9.6,14.2,0,1
Nuriootpa,9.6,14.1,1.6,NNE,43.0,NNE,NNE,9.0,20.0,85.0,76.0,1018.4,1013.0,10.7,11.3,1,1
Nuriootpa,10.2,15.5,15.4,NE,65.0,N,NW,24.0,30.0,67.0,74.0,1006.6,1005.2,13.7,14.9,1,0
Nuriootpa,8.7,14.4,0.6,WNW,59.0,NW,WNW,33.0,31.0,80.0,69.0,1008.5,1007.3,10.4,13.4,0,1
Nuriootpa,8.5,11.8,2.0,WSW,61.0,NW,W,31.0,31.0,92.0,84.0,1008.7,1007.5,8.7,9.4,1,1
Nuriootpa,5.6,10.1,9.0,NW,46.0,NW,SSW,22.0,19.0,91.0,82.0,1004.5,1002.6,8.0,9.5,1,1
Nuriootpa,2.5,12.0,2.6,WSW,37.0,WSW,WSW,7.0,19.0,100.0,82.0,1013.6,1013.5,6.4,10.5,1,1
Nuriootpa,6.3,12.0,9.0,WSW,31.0,SW,SE,7.0,11.0,100.0,63.0,1018.4,1019.6,8.0,11.6,1,0
Nuriootpa,3.9,13.8,0.0,NNE,33.0,NE,NNE,9.0,9.0,90.0,67.0,1022.1,1018.7,7.1,12.8,0,0
Nuriootpa,6.9,14.8,0.0,NNW,46.0,N,NW,22.0,20.0,55.0,62.0,1015.7,1014.3,11.2,13.9,0,0
Nuriootpa,7.2,16.5,0.0,NNW,50.0,N,NNW,9.0,28.0,81.0,43.0,1018.2,1014.7,10.4,16.0,0,0
Nuriootpa,7.9,18.8,0.0,N,57.0,N,NNW,30.0,26.0,35.0,28.0,1014.1,1011.5,14.3,18.5,0,0
Nuriootpa,13.2,17.8,0.0,N,54.0,NW,WNW,28.0,24.0,33.0,43.0,1009.8,1007.4,14.4,17.0,0,1
Nuriootpa,7.2,13.0,2.0,WNW,61.0,WNW,WSW,35.0,35.0,72.0,82.0,1008.4,1009.2,10.0,9.7,1,1
Nuriootpa,0.5,14.5,0.2,NW,43.0,N,NW,11.0,26.0,67.0,49.0,1024.5,1022.5,7.4,13.4,0,0
Nuriootpa,2.3,15.5,0.0,NNW,26.0,NNE,N,7.0,9.0,61.0,40.0,1021.7,1016.9,8.9,15.0,0,0
Nuriootpa,3.6,12.9,0.0,WSW,35.0,SW,WSW,7.0,20.0,87.0,72.0,1015.2,1016.6,7.7,12.3,0,0
Nuriootpa,7.1,12.7,0.6,WNW,48.0,NW,W,28.0,22.0,89.0,85.0,1023.1,1023.1,9.2,10.7,0,1
Nuriootpa,8.4,13.2,3.2,W,48.0,NW,WNW,17.0,22.0,99.0,88.0,1026.7,1025.4,9.7,12.0,1,0
