Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Sale,8.4,28.3,0.0,ESE,37.0,NNE,ESE,4.0,28.0,76.0,46.0,1014.6,1011.1,16.8,26.9,0,0
Sale,12.5,39.7,0.0,WNW,57.0,NNE,W,7.0,35.0,53.0,11.0,1005.8,1002.5,22.8,39.3,0,0
Sale,12.0,27.2,0.0,ESE,41.0,NNE,ESE,9.0,22.0,56.0,47.0,1010.6,1007.8,19.4,24.6,0,0
Sale,13.8,33.3,0.0,NNW,70.0,N,NW,24.0,33.0,53.0,59.0,998.3,995.0,27.0,26.8,0,1
Sale,15.2,24.0,1.2,E,43.0,SW,E,13.0,33.0,46.0,49.0,1008.2,1004.5,18.0,22.5,1,1
Sale,13.2,23.7,1.2,WNW,76.0,WSW,WSW,37.0,39.0,69.0,35.0,1003.8,1009.9,18.5,22.7,1,0
Sale,6.6,25.0,0.0,ESE,37.0,NNW,E,7.0,26.0,65.0,48.0,1018.2,1017.4,15.1,23.0,0,0
Sale,10.4,24.9,0.0,ESE,41.0,NNW,ESE,7.0,26.0,69.0,49.0,1022.2,1021.9,17.8,23.1,0,0
Sale,16.3,29.0,0.0,ENE,37.0,E,ESE,11.0,22.0,75.0,43.0,1018.1,1014.5,19.2,27.8,0,0
Sale,12.6,41.2,0.0,E,46.0,N,WSW,6.0,9.0,77.0,19.0,1013.1,1009.6,22.1,40.2,0,0
Sale,17.3,43.4,0.0,E,41.0,SSW,WNW,6.0,19.0,51.0,15.0,1011.3,1009.3,29.1,42.6,0,0
Sale,18.9,43.4,0.0,SE,48.0,WNW,S,11.0,13.0,45.0,10.0,1011.8,1008.5,28.6,42.9,0,0
Sale,19.5,34.8,0.0,S,44.0,S,S,6.0,26.0,72.0,38.0,1012.2,1012.7,22.8,31.7,0,0
Sale,18.7,22.3,0.8,ESE,44.0,ESE,ESE,24.0,30.0,95.0,85.0,1019.9,1019.3,18.8,19.6,0,0
Sale,18.5,24.6,0.2,SE,33.0,WSW,SSE,17.0,11.0,86.0,90.0,1011.3,1010.0,21.8,21.8,0,1
Sale,17.9,20.1,1.2,ESE,37.0,ESE,ESE,24.0,30.0,87.0,71.0,1015.0,1014.4,18.4,19.8,1,0
Sale,17.8,25.1,0.0,E,39.0,ESE,ESE,26.0,24.0,93.0,69.0,1011.3,1009.0,19.6,24.1,0,0
Sale,18.8,37.2,0.0,S,48.0,W,SE,15.0,30.0,89.0,41.0,1005.0,1003.5,20.7,33.0,0,0
Sale,14.4,24.7,0.0,E,31.0,S,ENE,13.0,19.0,76.0,58.0,1010.9,1008.8,17.7,23.1,0,0
Sale,15.7,44.4,0.0,WNW,87.0,SSW,NW,4.0,43.0,64.0,7.0,1003.8,999.0,24.2,43.9,0,0
Sale,10.7,20.5,0.0,S,41.0,W,WSW,15.0,17.0,56.0,32.0,1016.7,1015.5,13.9,19.2,0,0
Sale,7.9,17.6,0.0,SSE,35.0,W,S,19.0,22.0,72.0,92.0,1017.3,1017.8,14.0,14.4,0,1
Sale,12.4,19.1,21.0,SE,41.0,WSW,E,7.0,17.0,88.0,71.0,1022.4,1023.7,13.8,16.4,1,1
Sale,8.5,22.6,1.8,E,57.0,E,E,13.0,39.0,66.0,44.0,1028.5,1027.4,16.3,21.3,1,0
Sale,9.4,23.7,0.0,E,52.0,ENE,E,9.0,33.0,65.0,50.0,1024.9,1021.0,16.4,22.3,0,0
Sale,12.0,24.2,0.0,ESE,48.0,E,ESE,19.0,33.0,73.0,54.0,1020.0,1019.4,18.3,23.0,0,0
Sale,16.1,25.0,0.0,E,59.0,ENE,E,37.0,41.0,61.0,34.0,1022.5,1020.0,20.2,23.8,0,0
Sale,12.2,24.9,0.0,E,57.0,E,E,19.0,43.0,70.0,48.0,1018.9,1016.6,18.2,23.8,0,0
Sale,13.5,23.9,0.0,E,54.0,E,E,9.0,39.0,81.0,62.0,1013.6,1011.2,18.1,21.9,0,0
Sale,11.6,25.4,0.0,ESE,35.0,E,E,13.0,22.0,75.0,46.0,1009.4,1007.6,19.2,24.2,0,0
Sale,11.3,24.4,0.0,SW,41.0,NW,W,9.0,28.0,97.0,56.0,1011.5,1011.4,16.4,22.5,0,0
Sale,10.6,25.1,0.2,ESE,31.0,NW,SE,13.0,15.0,74.0,50.0,1016.6,1015.4,16.9,24.3,0,0
Sale,11.6,24.3,0.0,E,46.0,ENE,E,11.0,35.0,93.0,53.0,1018.2,1015.8,16.6,23.8,0,0
Sale,12.0,33.4,0.2,SE,41.0,WNW,W,9.0,20.0,91.0,16.0,1010.8,1007.3,15.9,32.0,0,0
Sale,13.3,22.3,0.0,WSW,63.0,WSW,WSW,20.0,33.0,53.0,23.0,1017.2,1016.2,15.4,21.7,0,0
Sale,11.4,24.0,0.0,WNW,43.0,WNW,WSW,30.0,24.0,69.0,49.0,1019.0,1017.9,16.1,21.9,0,0
Sale,12.6,23.7,0.0,E,48.0,E,E,13.0,35.0,73.0,53.0,1021.9,1020.0,17.8,22.7,0,0
Sale,11.3,25.8,0.0,ENE,37.0,ENE,ESE,13.0,28.0,75.0,49.0,1015.8,1012.3,17.4,24.3,0,0
Sale,14.6,26.1,0.0,WSW,70.0,W,SW,31.0,28.0,60.0,48.0,1010.0,1009.4,18.5,23.9,0,0
Sale,14.6,24.2,0.0,E,39.0,E,E,6.0,26.0,64.0,58.0,1016.2,1013.2,16.8,23.1,0,0
Sale,13.3,28.6,0.0,NE,54.0,N,NNE,7.0,31.0,91.0,51.0,1009.6,1004.1,17.9,25.4,0,1
Sale,13.5,21.6,3.6,WNW,80.0,WNW,WNW,37.0,46.0,40.0,32.0,1010.0,1008.3,16.1,19.9,1,1
Sale,10.1,18.8,2.0,WSW,54.0,W,WSW,28.0,31.0,68.0,38.0,1012.7,1013.2,12.8,17.9,1,0
Sale,8.6,21.4,0.0,WNW,48.0,WNW,W,22.0,30.0,58.0,44.0,1014.9,1013.0,14.0,18.9,0,0
Sale,7.5,22.5,0.0,WSW,54.0,NW,WSW,11.0,31.0,83.0,47.0,1015.6,1014.2,11.8,21.4,0,0
Sale,8.1,20.4,0.0,E,31.0,WSW,SE,15.0,11.0,71.0,46.0,1021.6,1020.9,14.4,18.8,0,0
Sale,6.4,22.9,0.0,ESE,39.0,WNW,ESE,7.0,26.0,86.0,57.0,1021.9,1019.7,12.3,21.5,0,0
Sale,12.2,24.0,0.0,E,46.0,N,E,9.0,30.0,82.0,67.0,1021.7,1020.7,17.5,21.9,0,0
Sale,17.5,25.9,0.0,E,48.0,E,E,13.0,35.0,80.0,50.0,1022.9,1020.5,19.7,25.0,0,0
Sale,12.5,20.9,0.0,WSW,33.0,WNW,W,6.0,11.0,90.0,87.0,1018.4,1018.1,17.0,20.5,0,1
Sale,14.8,29.3,2.4,SE,33.0,NW,ESE,13.0,26.0,97.0,51.0,1016.6,1013.7,18.1,27.1,1,0
Sale,14.6,29.8,0.0,WSW,85.0,NE,WSW,7.0,30.0,94.0,91.0,1009.3,1008.1,18.3,16.6,0,1
Sale,7.3,19.2,10.0,WNW,63.0,WNW,WNW,17.0,41.0,57.0,46.0,1009.6,1008.7,13.8,17.1,1,0
Sale,7.5,20.4,0.0,WNW,72.0,WNW,W,20.0,37.0,53.0,49.0,1009.5,1009.5,14.5,18.5,0,0
Sale,13.1,20.5,0.0,W,56.0,W,W,26.0,30.0,81.0,50.0,1015.1,1015.4,14.9,19.2,0,0
Sale,5.2,22.8,0.0,E,31.0,NNW,NE,9.0,9.0,85.0,47.0,1018.4,1013.9,11.6,20.7,0,0
Sale,8.5,31.6,0.0,SSE,37.0,WNW,WNW,11.0,20.0,89.0,19.0,1014.2,1011.8,14.3,29.8,0,0
Sale,11.9,27.1,0.0,SE,33.0,WNW,SE,11.0,19.0,79.0,51.0,1015.9,1013.5,16.6,25.6,0,0
Sale,9.8,35.4,0.2,E,41.0,WNW,W,6.0,13.0,94.0,10.0,1014.0,1011.0,14.0,34.5,0,0
Sale,13.8,34.1,0.0,SSW,50.0,ESE,NNE,7.0,20.0,62.0,21.0,1010.2,1008.2,19.6,31.2,0,0
Sale,14.6,24.6,0.0,W,39.0,W,WNW,20.0,17.0,70.0,47.0,1015.9,1014.3,16.1,23.3,0,0
Sale,14.7,23.1,0.0,ESE,31.0,SE,SE,6.0,13.0,79.0,57.0,1017.7,1015.4,16.3,21.8,0,0
Sale,15.5,23.3,0.4,SSW,28.0,SSW,ENE,9.0,19.0,92.0,87.0,1016.5,1015.8,17.7,19.8,0,0
Sale,12.4,25.5,0.4,WSW,70.0,WNW,WSW,11.0,44.0,97.0,46.0,1017.7,1017.7,14.7,23.5,0,0
Sale,7.5,22.4,0.0,ESE,33.0,NW,NW,11.0,19.0,76.0,36.0,1026.7,1024.2,13.3,21.2,0,0
Sale,5.0,24.2,0.0,E,26.0,WNW,N,13.0,9.0,89.0,44.0,1023.8,1021.1,9.7,21.5,0,0
Sale,7.9,29.1,0.0,SSE,43.0,NW,SSE,11.0,28.0,86.0,20.0,1022.1,1020.7,12.5,26.7,0,0
Sale,8.2,22.7,0.0,E,41.0,W,E,9.0,15.0,96.0,63.0,1025.8,1024.3,13.4,21.4,0,0
Sale,10.0,24.5,0.0,E,52.0,NE,ESE,17.0,41.0,83.0,59.0,1025.6,1023.2,17.2,23.1,0,0
Sale,10.9,25.0,0.0,E,50.0,W,E,2.0,37.0,76.0,55.0,1023.8,1021.6,16.4,24.5,0,0
Sale,11.2,30.0,0.0,E,35.0,W,ESE,9.0,15.0,99.0,32.0,1021.7,1018.5,13.2,29.0,0,0
Sale,9.2,18.9,9.8,W,44.0,WNW,W,13.0,22.0,82.0,51.0,1021.6,1020.9,12.0,17.2,1,0
Sale,5.2,21.2,0.0,W,65.0,WNW,W,13.0,39.0,69.0,46.0,1018.3,1014.7,13.1,19.0,0,0
Sale,6.1,17.5,0.0,W,52.0,WNW,W,24.0,30.0,65.0,49.0,1024.3,1023.3,12.3,14.6,0,0
Sale,9.4,17.9,0.0,WNW,39.0,W,W,24.0,24.0,70.0,60.0,1028.6,1026.8,13.2,16.8,0,0
Sale,10.0,20.4,0.4,E,28.0,WSW,SW,15.0,7.0,78.0,51.0,1028.1,1025.0,14.6,19.5,0,0
Sale,6.9,24.5,0.2,S,37.0,NNW,S,9.0,26.0,96.0,57.0,1019.4,1018.0,11.6,21.7,0,1
Sale,11.6,20.8,7.0,E,30.0,NE,E,7.0,20.0,93.0,71.0,1024.7,1021.4,16.5,19.9,1,0
Sale,11.6,23.6,0.2,WSW,35.0,NW,WSW,15.0,24.0,94.0,40.0,1021.8,1019.6,15.1,23.3,0,0
Sale,6.7,22.7,0.0,ESE,33.0,NW,ESE,6.0,22.0,97.0,57.0,1023.4,1019.8,11.4,21.7,0,0
Sale,11.4,26.6,0.0,SW,28.0,NNW,WNW,7.0,13.0,96.0,29.0,1015.0,1009.3,12.8,25.5,0,0
Sale,6.6,16.9,0.0,W,104.0,WSW,WSW,63.0,37.0,65.0,53.0,1002.3,1008.5,14.4,13.7,0,0
Sale,1.1,19.5,0.2,NW,57.0,NW,NW,9.0,39.0,76.0,30.0,1012.5,1009.8,9.3,18.6,0,0
Sale,7.9,21.6,0.0,WSW,41.0,NW,WSW,17.0,22.0,65.0,41.0,1016.6,1016.7,16.6,20.9,0,0
Sale,7.3,21.1,0.0,WSW,33.0,NW,W,13.0,17.0,85.0,50.0,1022.9,1021.7,13.3,20.6,0,0
Sale,7.3,18.9,0.0,E,44.0,NW,E,9.0,30.0,79.0,84.0,1026.2,1024.7,15.2,16.0,0,0
Sale,8.9,19.2,0.2,E,39.0,ENE,E,11.0,30.0,80.0,48.0,1025.9,1023.1,14.7,18.0,0,0
Sale,3.9,21.2,0.0,E,41.0,N,E,7.0,33.0,90.0,50.0,1026.1,1023.1,10.2,19.6,0,0
Sale,3.8,20.7,0.0,E,33.0,WNW,E,7.0,13.0,94.0,39.0,1025.5,1022.3,10.7,20.3,0,0
Sale,7.5,20.8,0.8,NNE,30.0,NE,WNW,15.0,9.0,83.0,66.0,1004.2,998.3,14.6,19.0,0,0
Sale,11.4,20.5,0.2,W,57.0,W,NW,24.0,24.0,64.0,42.0,999.9,994.6,15.1,20.4,0,1
Sale,7.5,15.5,10.2,WNW,94.0,NW,WNW,52.0,65.0,46.0,44.0,993.9,993.3,11.6,13.2,1,1
Sale,7.8,15.0,5.8,WNW,56.0,W,WSW,24.0,17.0,73.0,51.0,1010.7,1010.1,10.0,14.6,1,1
Sale,7.9,13.7,2.6,W,48.0,WNW,WSW,22.0,19.0,81.0,58.0,1017.9,1019.3,9.3,11.6,1,0
Sale,1.1,12.9,0.6,E,19.0,WNW,SE,11.0,7.0,83.0,51.0,1024.7,1022.6,5.6,12.5,0,0
Sale,0.8,15.5,0.6,ESE,28.0,WNW,E,7.0,20.0,85.0,45.0,1024.3,1021.1,6.5,15.3,0,0
Sale,0.1,17.2,0.0,WSW,35.0,NW,WSW,11.0,24.0,88.0,53.0,1022.6,1021.1,8.0,15.4,0,0
Sale,4.5,17.8,0.0,W,26.0,WNW,S,13.0,9.0,87.0,53.0,1027.4,1025.4,10.5,16.5,0,0
Sale,2.5,18.5,0.0,WSW,28.0,NW,WSW,13.0,19.0,87.0,44.0,1028.6,1025.7,9.9,18.2,0,0
Sale,4.3,17.2,0.0,W,41.0,NW,W,11.0,24.0,85.0,74.0,1029.3,1028.5,10.6,15.8,0,0
Sale,0.6,16.1,0.0,NNW,20.0,W,WNW,15.0,7.0,94.0,55.0,1032.4,1028.8,7.1,15.0,0,0
Sale,3.8,16.2,0.2,WNW,31.0,NW,W,15.0,17.0,93.0,55.0,1029.2,1025.4,8.3,15.5,0,0
Sale,6.9,17.8,0.0,W,48.0,WNW,W,24.0,28.0,77.0,49.0,1025.7,1024.7,13.3,17.6,0,0
Sale,7.3,17.9,0.0,W,33.0,WNW,W,15.0,26.0,81.0,54.0,1030.1,1027.4,12.4,17.7,0,0
Sale,12.4,18.4,0.0,W,50.0,W,W,31.0,26.0,75.0,59.0,1025.7,1023.8,14.4,16.9,0,0
Sale,4.4,17.6,0.0,ESE,30.0,NW,ESE,9.0,17.0,97.0,63.0,1027.2,1024.8,8.3,16.1,0,0
Sale,2.2,18.3,0.0,SE,26.0,NW,SE,7.0,15.0,94.0,54.0,1025.1,1022.2,8.5,16.6,0,0
Sale,4.4,16.5,0.0,WSW,28.0,NW,SW,13.0,13.0,92.0,64.0,1022.5,1019.0,10.2,14.5,0,0
Sale,3.2,16.9,0.0,WNW,63.0,WNW,WNW,13.0,39.0,79.0,43.0,1015.3,1011.9,11.2,15.9,0,0
Sale,9.5,17.5,0.0,W,70.0,WNW,W,31.0,43.0,54.0,56.0,1009.3,1007.5,14.2,15.5,0,0
Sale,11.4,19.3,0.0,WNW,69.0,NW,NW,43.0,33.0,53.0,44.0,1005.5,1002.5,16.1,19.2,0,0
Sale,11.4,13.7,0.2,WSW,81.0,WSW,W,41.0,31.0,83.0,82.0,1007.4,1011.9,11.4,11.6,0,1
Sale,8.8,17.0,2.6,W,57.0,W,W,22.0,31.0,75.0,61.0,1018.7,1018.7,13.3,16.4,1,0
Sale,1.6,16.4,0.2,ESE,24.0,WNW,E,11.0,19.0,99.0,58.0,1025.8,1023.0,5.8,15.2,0,0
Sale,2.4,16.9,0.0,ESE,19.0,NNW,ESE,11.0,11.0,93.0,52.0,1024.0,1020.5,7.9,16.9,0,0
Sale,1.9,17.1,0.4,ESE,17.0,W,ESE,2.0,7.0,97.0,51.0,1023.8,1021.7,4.6,16.7,0,0
Sale,2.2,18.2,0.2,E,37.0,W,E,6.0,30.0,97.0,60.0,1026.8,1024.8,8.3,17.8,0,0
Sale,1.8,18.0,0.0,E,54.0,ENE,E,19.0,37.0,87.0,63.0,1026.8,1023.7,12.5,17.2,0,0
Sale,6.0,19.3,0.0,E,52.0,NW,E,7.0,31.0,88.0,68.0,1023.9,1020.0,9.0,18.5,0,0
Sale,4.1,20.4,0.2,ESE,19.0,NNE,E,2.0,15.0,97.0,44.0,1023.5,1021.3,8.4,18.6,0,0
Sale,2.2,19.8,0.0,NNW,22.0,E,E,6.0,15.0,99.0,50.0,1020.9,1017.1,7.5,19.2,0,0
Sale,7.5,17.9,0.0,W,35.0,W,W,15.0,24.0,85.0,52.0,1020.3,1018.9,13.8,17.3,0,0
Sale,2.9,16.0,0.0,W,33.0,WNW,W,11.0,19.0,88.0,69.0,1021.8,1020.0,9.2,13.8,0,0
Sale,7.4,15.1,0.0,W,30.0,W,SW,19.0,17.0,84.0,62.0,1024.1,1023.5,10.3,12.9,0,0
Sale,5.0,14.7,1.0,SSE,39.0,NNE,SE,6.0,19.0,94.0,60.0,1029.0,1027.8,8.5,14.2,0,1
Sale,6.7,13.4,7.4,ENE,30.0,ESE,SE,15.0,11.0,95.0,88.0,1032.8,1032.4,11.8,13.2,1,1
Sale,6.7,15.2,11.4,E,43.0,NE,E,7.0,31.0,99.0,59.0,1036.3,1033.1,9.0,14.2,1,0
Sale,5.3,14.1,0.0,E,15.0,NW,ESE,7.0,9.0,94.0,64.0,1032.0,1029.5,7.1,13.7,0,0
Sale,4.1,16.4,0.0,E,41.0,S,E,7.0,31.0,99.0,75.0,1031.1,1028.0,7.4,15.3,0,0
Sale,7.4,16.4,0.6,E,41.0,ENE,E,13.0,19.0,89.0,81.0,1024.4,1019.8,13.2,15.7,0,0
Sale,7.5,19.4,0.6,WNW,24.0,WNW,WNW,9.0,6.0,100.0,57.0,1019.1,1015.9,10.5,16.7,0,0
Sale,7.2,16.0,0.0,WNW,41.0,W,WSW,17.0,26.0,89.0,54.0,1012.1,1007.4,9.4,15.7,0,0
Sale,2.0,12.6,0.0,WNW,33.0,NW,WSW,11.0,17.0,93.0,71.0,1005.2,1003.2,6.8,11.6,0,0
Sale,5.3,15.0,0.2,W,54.0,WNW,W,13.0,26.0,74.0,53.0,1005.2,1003.4,11.3,13.6,0,0
Sale,3.9,13.8,0.4,W,72.0,NNW,W,17.0,37.0,63.0,61.0,1005.3,1003.4,9.6,10.5,0,1
Sale,4.5,11.7,5.6,WNW,57.0,W,SW,30.0,28.0,74.0,51.0,1015.8,1018.8,7.2,9.1,1,0
Sale,3.9,12.2,0.0,W,46.0,W,W,26.0,30.0,85.0,69.0,1023.2,1021.8,7.6,11.0,0,0
Sale,1.0,12.3,0.0,NNW,26.0,NW,S,9.0,9.0,88.0,61.0,1022.1,1018.0,3.9,11.2,0,0
Sale,1.1,11.6,0.0,ESE,19.0,W,SE,9.0,9.0,95.0,65.0,1014.6,1010.0,3.6,10.3,0,0
Sale,3.2,14.7,0.0,SE,30.0,NW,SSE,13.0,17.0,91.0,94.0,1014.2,1014.5,8.1,11.7,0,1
Sale,2.9,14.6,6.6,E,19.0,WNW,ENE,11.0,13.0,100.0,76.0,1023.7,1023.8,7.3,13.4,1,0
Sale,2.1,13.6,0.2,ENE,15.0,WNW,SE,9.0,4.0,99.0,69.0,1029.0,1027.6,5.6,13.3,0,0
Sale,1.4,13.6,0.4,WNW,13.0,WNW,N,9.0,6.0,99.0,69.0,1030.9,1028.7,4.2,13.0,0,0
Sale,-0.8,13.8,0.2,NNW,17.0,NW,ESE,11.0,9.0,98.0,59.0,1030.5,1027.5,1.9,13.5,0,0
Sale,3.1,18.3,0.0,E,26.0,NW,E,7.0,19.0,95.0,60.0,1019.8,1017.9,6.9,16.7,0,0
Sale,3.3,14.8,0.0,SW,20.0,E,SW,9.0,11.0,97.0,79.0,1014.3,1012.1,10.2,13.4,0,0
Sale,3.5,15.2,0.2,W,33.0,WNW,W,11.0,22.0,86.0,57.0,1012.2,1008.8,7.9,14.8,0,0
Sale,0.5,16.1,0.0,NNW,19.0,NW,SW,7.0,11.0,92.0,52.0,1009.7,1007.2,4.9,15.3,0,0
Sale,-0.1,14.4,0.2,NNW,17.0,WNW,ENE,6.0,9.0,98.0,59.0,1008.9,1005.9,1.3,13.7,0,0
Sale,1.3,14.7,0.0,WNW,17.0,WNW,ENE,15.0,9.0,95.0,63.0,1006.6,1004.0,4.8,14.2,0,0
Sale,2.1,18.4,0.0,NW,50.0,ENE,NW,4.0,37.0,86.0,46.0,1005.7,1004.6,9.3,17.6,0,0
Sale,6.6,22.5,0.0,N,67.0,NNE,NW,17.0,13.0,56.0,42.0,1001.6,993.7,15.7,19.9,0,0
Sale,6.9,16.2,0.0,NW,70.0,NW,NW,26.0,39.0,53.0,45.0,998.1,997.9,12.6,14.3,0,0
Sale,8.4,13.5,0.8,W,63.0,W,WNW,15.0,22.0,62.0,49.0,1003.0,1000.7,10.6,13.2,0,1
Sale,7.7,13.2,1.8,W,57.0,WNW,W,31.0,33.0,81.0,62.0,1005.7,1007.0,8.4,13.0,1,0
Sale,8.0,13.8,0.0,W,59.0,W,W,22.0,33.0,86.0,79.0,1012.8,1011.0,10.7,12.8,0,0
Sale,7.1,13.5,0.6,W,48.0,W,W,31.0,26.0,79.0,60.0,1019.0,1018.6,8.5,11.7,0,0
Sale,4.9,13.0,0.0,W,50.0,W,WSW,20.0,24.0,81.0,72.0,1020.0,1019.5,8.6,11.7,0,0
Sale,2.8,13.2,0.0,ESE,30.0,NW,E,13.0,22.0,89.0,47.0,1027.6,1025.7,5.8,12.4,0,0
Sale,-3.9,13.2,0.2,E,17.0,S,E,7.0,11.0,100.0,51.0,1030.1,1028.0,-0.7,12.7,0,0
Sale,-3.6,13.7,0.0,E,15.0,NW,E,7.0,11.0,99.0,40.0,1031.8,1028.6,-0.1,13.2,0,0
Sale,5.5,18.2,9.6,NW,63.0,ESE,NW,7.0,37.0,78.0,35.0,1005.5,1002.2,10.5,17.1,1,0
Sale,2.9,15.9,0.0,WSW,56.0,NW,WNW,7.0,24.0,76.0,47.0,1003.0,1001.0,9.7,15.0,0,1
Sale,2.4,13.9,3.2,WNW,31.0,NW,W,9.0,17.0,86.0,56.0,1003.4,1003.1,8.0,13.4,1,0
Sale,-0.2,13.7,0.0,W,28.0,WNW,WSW,9.0,11.0,93.0,52.0,1010.4,1010.2,4.6,12.5,0,0
Sale,4.7,12.9,0.4,SSW,41.0,W,S,17.0,19.0,89.0,76.0,1016.1,1015.8,8.1,11.9,0,0
Sale,2.1,14.4,0.4,NW,20.0,WNW,NNW,9.0,6.0,94.0,47.0,1022.3,1020.0,6.3,13.7,0,0
Sale,-0.5,14.7,0.2,NNW,39.0,NW,WNW,9.0,17.0,98.0,40.0,1019.7,1015.0,1.4,14.3,0,0
Sale,1.4,17.4,0.0,WNW,57.0,WNW,WNW,17.0,31.0,54.0,42.0,1015.6,1014.2,13.3,16.9,0,0
Sale,2.2,19.4,0.0,NW,83.0,SSW,NNW,11.0,54.0,66.0,28.0,1016.0,1010.7,11.4,18.7,0,0
Sale,7.4,22.0,0.0,NW,72.0,WNW,NNW,15.0,20.0,46.0,21.0,1013.4,1008.0,13.8,21.4,0,0
Sale,6.8,18.2,0.0,WNW,63.0,NNW,W,24.0,35.0,55.0,47.0,1003.4,1000.1,13.7,15.2,0,0
Sale,6.3,11.8,0.6,W,33.0,W,W,17.0,13.0,87.0,83.0,1015.7,1019.3,7.8,9.7,0,1
Sale,-1.7,13.1,3.0,S,20.0,NW,WNW,9.0,9.0,91.0,49.0,1025.2,1022.3,2.7,12.7,1,0
Sale,1.5,15.5,0.0,NW,41.0,NW,WNW,13.0,30.0,66.0,50.0,1022.8,1019.2,8.3,13.1,0,0
Sale,-1.0,16.4,0.0,NW,20.0,NW,W,6.0,9.0,72.0,38.0,1015.5,1011.8,4.9,15.8,0,0
Sale,4.5,15.1,0.0,W,59.0,WNW,W,20.0,35.0,57.0,72.0,1014.1,1013.6,10.8,12.1,0,1
Sale,4.7,16.0,1.4,WNW,48.0,WNW,W,11.0,30.0,79.0,50.0,1019.7,1017.7,9.5,14.9,1,0
Sale,8.0,16.2,0.0,WNW,52.0,WNW,W,26.0,30.0,71.0,55.0,1021.8,1021.3,12.1,15.5,0,0
Sale,7.8,16.6,0.0,W,43.0,W,W,15.0,24.0,79.0,57.0,1020.8,1017.0,11.6,14.6,0,0
Sale,9.0,14.4,0.8,WNW,59.0,W,WNW,17.0,33.0,75.0,58.0,1018.3,1018.1,11.2,13.4,0,0
Sale,5.6,16.4,0.0,W,61.0,WNW,W,19.0,39.0,59.0,50.0,1021.3,1020.6,11.5,15.0,0,0
Sale,3.6,17.9,0.0,NW,61.0,N,NW,6.0,41.0,90.0,41.0,1023.4,1018.7,8.3,16.8,0,1
Sale,7.6,13.7,5.2,W,100.0,W,W,24.0,33.0,79.0,52.0,1020.3,1020.2,9.1,13.1,1,0
Sale,3.0,16.2,0.6,NW,56.0,N,NW,13.0,35.0,55.0,47.0,1016.8,1014.7,10.8,14.7,0,1
Sale,4.4,16.6,1.4,W,35.0,SW,W,7.0,20.0,99.0,42.0,1019.8,1016.8,8.2,16.2,1,0
