Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Wollongong,20.4,25.2,0.4,SSE,39.0,SE,SE,19.0,22.0,62.0,76.0,1013.6,1014.5,24.9,23.0,0,0
Wollongong,19.2,23.8,0.0,SE,37.0,SSE,SE,9.0,19.0,82.0,74.0,1016.7,1015.4,20.7,23.3,0,0
Wollongong,18.3,22.7,0.0,SSE,48.0,SSW,SSE,19.0,39.0,64.0,58.0,1020.8,1019.3,20.7,21.8,0,0
Wollongong,17.5,23.3,0.0,S,30.0,SW,ESE,11.0,13.0,70.0,57.0,1018.5,1015.9,19.6,22.6,0,0
Wollongong,17.4,25.1,0.0,NNE,35.0,NNE,NE,7.0,26.0,66.0,69.0,1009.2,1006.9,21.2,24.3,0,0
Wollongong,21.0,25.3,0.0,SE,31.0,E,E,11.0,13.0,68.0,63.0,1011.2,1011.1,22.6,25.1,0,0
Wollongong,20.2,25.3,0.0,NE,30.0,S,ENE,7.0,19.0,83.0,70.0,1016.7,1015.7,21.2,23.6,0,0
Wollongong,20.9,26.0,0.0,NE,43.0,N,NE,20.0,33.0,73.0,70.0,1018.1,1015.0,23.1,23.9,0,0
Wollongong,16.4,23.6,0.0,W,50.0,W,SE,22.0,26.0,39.0,54.0,1009.2,1009.0,18.7,20.5,0,0
Wollongong,13.3,21.8,0.0,NE,30.0,SSE,ENE,13.0,15.0,66.0,55.0,1013.4,1011.7,18.2,21.3,0,1
Wollongong,17.0,23.8,1.4,SSW,22.0,SSW,ESE,13.0,13.0,75.0,70.0,1014.5,1012.5,20.1,23.4,1,0
Wollongong,19.5,21.4,0.0,S,41.0,SSE,SE,30.0,30.0,82.0,75.0,1019.2,1019.9,20.5,20.2,0,0
Wollongong,17.1,23.8,0.4,SSE,31.0,WSW,E,7.0,9.0,86.0,70.0,1022.5,1020.7,18.5,22.5,0,0
Wollongong,18.5,25.0,0.4,NE,31.0,NNE,NE,13.0,22.0,76.0,61.0,1022.2,1021.5,21.7,24.1,0,0
Wollongong,20.1,24.4,0.0,ENE,33.0,ESE,E,15.0,24.0,71.0,69.0,1024.4,1023.3,21.3,22.2,0,1
Wollongong,18.8,24.4,1.6,NE,43.0,N,NE,13.0,33.0,77.0,65.0,1022.6,1020.0,21.9,23.8,1,0
Wollongong,20.5,23.7,0.0,NNW,35.0,N,ENE,7.0,7.0,82.0,79.0,1018.5,1016.5,21.7,22.9,0,0
Wollongong,19.5,24.7,0.8,NNE,44.0,N,NE,15.0,35.0,80.0,80.0,1014.2,1009.1,22.2,24.0,0,1
Wollongong,19.8,24.5,2.0,W,39.0,SE,SSE,17.0,7.0,59.0,69.0,1010.3,1008.6,22.4,23.8,1,0
Wollongong,16.1,25.4,0.0,W,43.0,WSW,ENE,13.0,13.0,37.0,43.0,1011.3,1008.2,18.8,23.6,0,0
Wollongong,15.9,22.1,0.0,SSE,31.0,W,SE,11.0,26.0,41.0,62.0,1013.0,1012.9,19.8,21.5,0,0
Wollongong,15.8,23.7,0.0,NE,46.0,SE,NE,6.0,30.0,64.0,66.0,1018.9,1015.5,19.9,23.4,0,0
Wollongong,17.8,24.6,0.0,N,33.0,NE,NNW,9.0,11.0,75.0,78.0,1015.7,1013.5,21.4,23.0,0,0
Wollongong,17.8,24.9,0.0,NNW,20.0,WSW,NNE,4.0,13.0,90.0,71.0,1019.1,1017.4,20.1,24.2,0,0
Wollongong,19.7,26.4,0.0,NE,46.0,N,NE,19.0,26.0,71.0,74.0,1017.3,1014.3,21.9,23.2,0,1
Wollongong,18.4,24.1,1.6,NNE,57.0,N,NNE,9.0,33.0,75.0,77.0,1016.9,1014.8,21.4,22.7,1,0
Wollongong,18.7,23.5,1.0,NE,52.0,NE,NNE,9.0,35.0,82.0,77.0,1017.6,1015.6,21.6,22.6,0,0
Wollongong,19.3,24.0,0.0,NW,33.0,N,N,17.0,15.0,86.0,81.0,1019.2,1017.7,20.0,21.0,0,1
Wollongong,19.7,23.3,3.2,SSW,50.0,E,NNW,13.0,11.0,81.0,78.0,1018.8,1016.2,20.9,22.1,1,1
Wollongong,17.7,20.2,3.8,S,46.0,SSE,S,24.0,20.0,83.0,75.0,1024.9,1024.4,18.7,19.1,1,0
Wollongong,17.6,24.0,0.0,N,33.0,NE,NNE,11.0,19.0,72.0,72.0,1023.0,1021.2,20.8,22.9,0,0
Wollongong,17.4,23.2,0.0,SE,57.0,S,S,13.0,15.0,84.0,76.0,1024.7,1023.2,20.1,22.6,0,1
Wollongong,18.7,21.1,5.0,SE,61.0,E,SSE,46.0,33.0,88.0,85.0,1023.5,1022.1,19.7,20.9,1,1
Wollongong,17.9,22.3,16.4,ESE,56.0,ESE,SE,35.0,19.0,84.0,84.0,1023.0,1022.7,21.1,21.7,1,1
Wollongong,19.0,22.9,10.4,NE,48.0,ENE,NE,9.0,28.0,93.0,86.0,1020.9,1016.1,20.7,22.2,1,1
Wollongong,17.0,19.5,2.6,S,67.0,SSW,SSE,26.0,30.0,82.0,67.0,1018.8,1019.7,17.6,18.7,1,0
Wollongong,16.9,22.2,0.0,NNE,48.0,SSE,NE,6.0,35.0,68.0,74.0,1019.7,1013.7,19.2,21.0,0,0
Wollongong,16.3,18.9,0.0,S,59.0,S,SSE,39.0,26.0,73.0,66.0,1021.4,1020.2,17.4,17.6,0,0
Wollongong,15.4,19.2,0.0,SSE,39.0,S,SSE,26.0,28.0,63.0,61.0,1025.9,1024.9,17.7,18.4,0,0
Wollongong,14.3,20.3,0.0,SE,31.0,S,SE,20.0,13.0,65.0,66.0,1027.1,1025.1,18.3,19.9,0,0
Wollongong,15.1,22.0,0.0,NW,35.0,SE,NNE,6.0,15.0,71.0,68.0,1025.3,1022.3,19.3,20.8,0,0
Wollongong,17.5,23.1,0.0,N,37.0,N,N,6.0,11.0,64.0,78.0,1022.9,1021.1,20.4,20.8,0,0
Wollongong,16.9,21.8,0.0,N,19.0,S,NNE,7.0,7.0,81.0,78.0,1025.0,1022.9,19.7,21.2,0,1
Wollongong,18.6,20.3,4.2,SSW,30.0,WSW,SSW,13.0,19.0,92.0,86.0,1023.2,1019.8,19.1,20.3,1,1
Wollongong,16.6,22.9,49.0,NW,35.0,ESE,ENE,6.0,9.0,84.0,77.0,1014.8,1011.4,20.0,21.7,1,0
Wollongong,17.5,29.0,0.0,WNW,59.0,WNW,WNW,33.0,26.0,51.0,21.0,1009.8,1005.8,21.7,28.6,0,0
Wollongong,13.7,22.7,0.0,NE,43.0,W,NE,7.0,35.0,32.0,55.0,1014.6,1010.9,18.9,22.2,0,0
Wollongong,13.4,21.0,0.0,S,41.0,SW,SSE,15.0,30.0,38.0,61.0,1016.4,1016.5,19.5,20.6,0,0
Wollongong,16.4,21.2,0.0,S,56.0,SW,SSE,20.0,39.0,65.0,63.0,1020.7,1018.9,19.2,20.0,0,0
Wollongong,16.6,18.7,0.0,SSE,70.0,SSW,S,35.0,35.0,75.0,89.0,1020.7,1019.6,17.5,18.0,0,1
Wollongong,14.5,18.6,27.6,SSE,61.0,SW,S,19.0,28.0,91.0,86.0,1022.4,1020.7,15.7,17.2,1,1
Wollongong,14.9,19.5,11.4,S,48.0,SW,SSE,19.0,30.0,90.0,78.0,1024.1,1022.5,16.6,19.0,1,1
Wollongong,15.7,20.3,19.6,SE,50.0,SW,SSE,17.0,26.0,86.0,77.0,1025.1,1023.3,16.2,18.5,1,1
Wollongong,14.2,20.6,3.2,SE,28.0,SW,E,15.0,6.0,69.0,63.0,1021.9,1018.4,18.3,19.7,1,0
Wollongong,14.4,22.0,0.0,N,52.0,NNE,NE,11.0,22.0,68.0,77.0,1011.9,1006.2,18.5,20.9,0,0
Wollongong,14.4,23.0,0.8,NW,59.0,NW,WNW,11.0,24.0,56.0,39.0,1003.3,1001.7,18.3,22.5,0,0
Wollongong,14.6,19.3,0.0,NW,78.0,NW,WNW,22.0,30.0,42.0,35.0,1002.3,1002.4,17.0,18.3,0,0
Wollongong,12.0,18.2,0.0,WNW,76.0,WSW,W,20.0,19.0,44.0,31.0,1012.1,1012.3,13.9,17.3,0,0
Wollongong,9.5,20.5,0.0,W,48.0,SE,W,7.0,22.0,59.0,33.0,1014.9,1015.5,16.0,19.4,0,0
Wollongong,11.2,15.6,0.0,SSE,39.0,SSW,S,22.0,26.0,55.0,63.0,1022.7,1020.5,13.9,14.9,0,0
Wollongong,12.0,17.1,0.0,S,54.0,SSW,S,22.0,28.0,72.0,72.0,1021.0,1020.9,14.2,15.9,0,0
Wollongong,10.8,20.9,0.0,NE,31.0,NW,NE,11.0,22.0,62.0,54.0,1024.1,1020.9,16.6,20.6,0,0
Wollongong,11.4,19.4,0.0,S,44.0,SW,SSE,19.0,31.0,61.0,65.0,1025.2,1023.9,17.6,18.5,0,0
Wollongong,14.2,19.3,0.0,S,31.0,SSW,SSE,20.0,19.0,64.0,64.0,1027.8,1026.1,17.4,19.1,0,0
Wollongong,13.5,22.3,0.0,SW,28.0,WNW,SE,13.0,13.0,67.0,62.0,1028.2,1026.0,18.6,20.5,0,0
Wollongong,15.1,19.3,0.0,WNW,48.0,SSW,SSE,26.0,24.0,67.0,60.0,1031.3,1029.0,17.5,18.7,0,1
Wollongong,13.5,21.7,1.2,ENE,28.0,NW,NE,15.0,24.0,74.0,64.0,1027.7,1023.5,17.4,20.2,1,0
Wollongong,11.8,20.0,0.0,SE,30.0,W,SE,7.0,20.0,57.0,59.0,1024.2,1022.2,17.4,19.2,0,0
Wollongong,13.8,18.9,0.0,SSE,43.0,SW,SSE,24.0,31.0,61.0,62.0,1028.0,1025.6,16.2,18.0,0,0
Wollongong,12.1,20.4,0.0,SSE,39.0,NW,SE,11.0,17.0,57.0,59.0,1023.7,1020.9,18.0,19.5,0,0
Wollongong,13.3,18.1,0.2,SSW,46.0,SW,SSE,15.0,26.0,87.0,65.0,1025.2,1024.2,13.7,17.8,0,1
Wollongong,13.6,18.9,2.2,WNW,22.0,SW,ENE,15.0,13.0,62.0,53.0,1025.3,1022.5,15.2,18.4,1,0
Wollongong,11.2,18.6,0.0,SSE,30.0,W,SE,2.0,15.0,68.0,64.0,1021.2,1018.1,16.4,17.7,0,0
Wollongong,11.3,21.3,0.0,WSW,35.0,WNW,WSW,13.0,19.0,56.0,32.0,1016.1,1012.5,15.8,20.6,0,0
Wollongong,10.8,20.5,0.0,W,52.0,NNE,W,9.0,20.0,49.0,34.0,1011.4,1010.7,17.5,19.6,0,0
Wollongong,13.7,21.5,0.0,WNW,89.0,SW,WSW,15.0,26.0,42.0,35.0,1011.3,1009.3,17.9,19.9,0,0
Wollongong,17.3,21.7,0.0,WNW,91.0,WNW,WSW,24.0,30.0,55.0,36.0,1007.4,1008.2,17.7,20.6,0,0
Wollongong,11.8,18.2,0.0,SW,31.0,WSW,ESE,13.0,9.0,50.0,51.0,1018.1,1017.7,15.4,17.5,0,0
Wollongong,11.9,19.3,0.0,SE,24.0,SSW,SE,13.0,11.0,71.0,70.0,1025.8,1023.8,17.2,18.6,0,1
Wollongong,13.8,20.8,1.4,NNE,46.0,WSW,E,9.0,26.0,83.0,65.0,1024.8,1022.2,16.5,18.7,1,1
Wollongong,14.8,19.6,60.8,ENE,54.0,E,NE,41.0,39.0,78.0,84.0,1023.6,1021.9,18.0,15.8,1,1
Wollongong,15.5,19.4,2.2,ESE,69.0,ESE,ESE,44.0,39.0,71.0,64.0,1025.6,1023.7,18.2,18.4,1,0
Wollongong,17.0,19.8,0.0,ENE,76.0,ESE,ESE,44.0,43.0,76.0,83.0,1025.7,1022.7,18.5,18.0,0,1
Wollongong,16.1,20.2,13.0,E,63.0,E,E,39.0,35.0,71.0,72.0,1025.1,1023.8,19.7,19.2,1,0
Wollongong,18.3,20.1,0.0,E,39.0,E,E,28.0,17.0,66.0,65.0,1027.1,1026.0,19.1,19.2,0,0
Wollongong,13.1,16.4,4.2,S,44.0,SSW,SSE,15.0,31.0,78.0,71.0,1021.9,1021.2,14.7,15.9,1,0
Wollongong,11.4,16.0,0.8,SSW,57.0,SSW,SSW,19.0,35.0,64.0,76.0,1023.5,1023.3,14.0,14.2,0,0
Wollongong,11.7,18.0,0.0,SSE,63.0,SSW,SSE,22.0,48.0,74.0,76.0,1028.5,1028.4,13.5,15.4,0,1
Wollongong,12.3,18.4,23.0,ESE,52.0,ESE,ENE,44.0,11.0,71.0,63.0,1034.2,1033.0,17.0,16.8,1,0
Wollongong,15.6,17.9,0.0,NE,37.0,ESE,E,9.0,15.0,52.0,66.0,1033.4,1030.9,16.8,17.2,0,1
Wollongong,13.0,17.3,25.8,WSW,20.0,SW,SSW,11.0,11.0,88.0,89.0,1030.5,1027.6,14.8,16.2,1,1
Wollongong,14.0,18.9,57.4,NNE,37.0,WSW,NNW,6.0,11.0,93.0,83.0,1026.2,1022.4,14.8,18.0,1,1
Wollongong,13.7,20.4,1.6,NW,28.0,WSW,NNE,6.0,9.0,84.0,75.0,1020.3,1016.1,16.0,18.7,1,0
Wollongong,11.6,18.8,0.0,W,44.0,SSW,WNW,19.0,15.0,54.0,42.0,1012.6,1009.4,14.1,18.2,0,0
Wollongong,12.4,19.1,0.0,WNW,50.0,NNE,NW,19.0,24.0,69.0,47.0,1007.6,1004.4,14.0,17.9,0,0
Wollongong,9.8,18.1,0.0,WNW,46.0,NW,W,11.0,20.0,60.0,42.0,1008.4,1007.3,14.8,17.4,0,0
Wollongong,10.2,15.0,0.0,W,78.0,WNW,W,30.0,15.0,51.0,45.0,1008.6,1007.6,12.7,14.1,0,0
Wollongong,8.2,13.8,0.0,W,80.0,WSW,W,35.0,26.0,46.0,40.0,1010.0,1012.6,9.5,12.9,0,0
Wollongong,6.6,16.0,0.0,SW,37.0,W,SSW,15.0,22.0,42.0,37.0,1020.0,1018.0,10.6,15.5,0,0
Wollongong,7.4,15.9,0.0,SW,35.0,W,NE,4.0,7.0,51.0,51.0,1023.7,1019.9,12.9,15.3,0,0
Wollongong,10.6,17.5,0.0,WNW,30.0,WNW,NNW,17.0,20.0,35.0,48.0,1016.8,1013.4,13.0,15.7,0,0
Wollongong,11.4,15.6,0.0,NNW,33.0,NNW,N,9.0,9.0,46.0,56.0,1014.0,1011.0,13.8,15.1,0,0
Wollongong,11.3,18.2,0.4,WNW,43.0,SW,NE,6.0,9.0,59.0,51.0,1012.1,1010.4,13.4,16.1,0,1
Wollongong,9.9,15.1,11.8,S,50.0,SSW,SSW,17.0,20.0,93.0,86.0,1019.2,1021.3,12.0,13.1,1,1
Wollongong,11.4,15.6,4.6,S,41.0,SSW,SSW,19.0,19.0,74.0,88.0,1028.0,1027.6,13.1,14.2,1,1
Wollongong,11.5,17.0,16.4,S,35.0,WSW,SSW,13.0,13.0,89.0,81.0,1030.1,1028.9,12.2,15.2,1,1
Wollongong,10.6,18.1,30.2,ENE,43.0,ESE,E,26.0,24.0,57.0,57.0,1030.9,1028.6,17.0,17.2,1,0
Wollongong,14.0,18.1,0.0,NE,54.0,ENE,NE,22.0,31.0,72.0,88.0,1028.3,1024.6,17.5,15.4,0,1
Wollongong,14.5,19.2,13.0,NE,39.0,NNW,N,19.0,15.0,78.0,77.0,1023.6,1020.0,16.8,17.7,1,1
Wollongong,14.1,18.7,5.2,NNW,39.0,NW,NE,11.0,11.0,87.0,77.0,1019.9,1017.5,15.6,17.6,1,0
Wollongong,10.2,17.4,0.0,WSW,33.0,WSW,NNE,11.0,7.0,67.0,58.0,1015.4,1010.6,13.6,16.6,0,0
Wollongong,10.7,16.6,0.0,W,39.0,WSW,WNW,22.0,11.0,59.0,57.0,1013.8,1011.2,13.4,15.2,0,0
Wollongong,10.7,18.8,0.0,W,37.0,E,WNW,6.0,15.0,52.0,44.0,1011.8,1008.8,14.5,17.8,0,0
Wollongong,10.9,17.6,0.0,WSW,39.0,SW,SE,11.0,17.0,73.0,71.0,1008.4,1005.3,12.5,15.9,0,0
Wollongong,11.0,18.9,0.0,S,35.0,WSW,SE,9.0,7.0,67.0,68.0,1005.8,1004.3,14.5,16.2,0,0
