Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Townsville,24.1,30.0,86.2,ESE,31.0,SE,ENE,15.0,24.0,96.0,74.0,1011.4,1009.2,24.9,29.5,1,0
Townsville,24.8,30.4,0.0,ENE,43.0,ESE,E,19.0,20.0,78.0,79.0,1012.6,1010.1,27.9,27.6,0,1
Townsville,25.3,30.8,3.2,NE,31.0,ESE,ENE,9.0,20.0,84.0,81.0,1011.6,1009.6,27.6,28.4,1,1
Townsville,24.3,31.0,4.2,ESE,48.0,SE,ESE,13.0,19.0,74.0,78.0,1012.5,1010.9,28.6,27.7,1,1
Townsville,24.1,31.1,1.4,E,54.0,SE,E,20.0,28.0,80.0,65.0,1013.2,1010.4,27.0,30.1,1,0
Townsville,23.7,31.1,0.0,NE,39.0,SE,ENE,13.0,28.0,66.0,65.0,1012.6,1010.7,28.1,30.2,0,0
Townsville,24.5,31.4,0.4,E,39.0,ESE,ENE,17.0,30.0,70.0,65.0,1012.5,1009.0,29.4,29.9,0,0
Townsville,25.8,30.7,0.2,NE,37.0,ENE,ENE,9.0,28.0,81.0,79.0,1010.1,1007.2,28.7,29.2,0,1
Townsville,24.2,29.1,21.4,NNW,41.0,SE,NW,11.0,11.0,90.0,84.0,1011.6,1008.4,26.3,27.7,1,1
Townsville,23.6,31.6,54.0,W,33.0,SW,N,7.0,17.0,89.0,64.0,1012.1,1007.4,25.6,29.2,1,1
Townsville,24.1,31.1,34.2,NW,33.0,WNW,ENE,9.0,19.0,84.0,72.0,1010.1,1007.8,27.0,29.5,1,1
Townsville,23.4,28.7,42.4,W,37.0,SSE,N,9.0,9.0,93.0,80.0,1011.1,1008.9,25.3,28.5,1,1
Townsville,23.8,29.7,19.0,SSE,39.0,SSE,ESE,13.0,26.0,83.0,89.0,1011.1,1008.1,27.3,25.2,1,1
Townsville,23.8,28.5,4.2,E,43.0,ESE,SE,15.0,17.0,76.0,91.0,1009.5,1007.9,27.0,24.6,1,1
Townsville,23.1,26.3,21.6,ESE,46.0,SE,SE,15.0,20.0,85.0,91.0,1008.6,1006.3,25.5,25.1,1,1
Townsville,23.1,27.4,53.2,SE,41.0,SSE,SE,20.0,17.0,84.0,92.0,1006.9,1005.0,26.1,24.3,1,1
Townsville,23.5,30.3,53.0,SE,46.0,ESE,S,24.0,24.0,74.0,68.0,1006.6,1003.3,27.0,28.5,1,1
Townsville,23.1,28.9,31.2,SE,54.0,S,ESE,22.0,33.0,91.0,85.0,1003.3,1000.8,25.0,28.5,1,1
Townsville,24.2,29.7,58.6,E,69.0,ESE,E,30.0,30.0,92.0,92.0,1003.2,999.9,25.8,27.0,1,1
Townsville,22.8,25.4,236.8,ESE,48.0,ESE,SE,22.0,20.0,98.0,95.0,1003.8,1000.6,23.8,25.0,1,1
Townsville,23.0,29.6,93.4,ESE,50.0,SSE,ESE,11.0,22.0,88.0,68.0,1003.2,1000.5,25.1,29.1,1,1
Townsville,23.8,29.8,6.2,E,41.0,SSE,ESE,15.0,26.0,78.0,86.0,1003.1,1001.0,27.2,27.3,1,1
Townsville,24.4,27.5,10.2,SE,59.0,ESE,ESE,24.0,24.0,96.0,96.0,1003.7,1002.0,24.6,25.4,1,1
Townsville,23.9,26.7,79.6,ESE,61.0,ESE,ESE,30.0,19.0,95.0,95.0,1005.7,1003.8,25.4,26.4,1,1
Townsville,24.3,27.8,95.2,ESE,37.0,ESE,ESE,9.0,24.0,94.0,94.0,1007.2,1006.2,25.7,25.5,1,1
Townsville,26.1,30.7,3.8,N,39.0,NNE,N,19.0,24.0,81.0,72.0,1009.9,1007.3,28.8,29.9,1,0
Townsville,26.1,31.8,0.0,NNW,37.0,NW,NNE,13.0,22.0,76.0,77.0,1009.1,1005.7,29.3,29.4,0,1
Townsville,23.9,31.0,48.0,N,28.0,W,NNW,6.0,13.0,76.0,65.0,1008.7,1006.0,27.9,30.0,1,1
Townsville,23.9,29.9,52.6,SW,35.0,SSE,ENE,7.0,13.0,83.0,69.0,1010.0,1007.4,26.7,29.5,1,1
Townsville,24.4,30.4,9.6,N,28.0,SW,N,6.0,9.0,85.0,74.0,1009.4,1006.5,26.8,28.9,1,0
Townsville,25.9,31.6,0.0,NE,26.0,W,ENE,9.0,17.0,80.0,72.0,1007.8,1005.2,28.6,30.4,0,0
Townsville,23.5,30.6,43.2,ENE,31.0,W,NE,2.0,24.0,79.0,72.0,1004.9,1002.0,27.6,29.9,1,0
Townsville,24.0,31.6,0.0,ENE,33.0,NW,ENE,6.0,22.0,68.0,73.0,1005.1,1002.3,29.2,30.3,0,0
Townsville,25.1,32.1,0.0,NNE,28.0,NNW,NE,6.0,15.0,70.0,64.0,1008.1,1005.4,30.1,31.4,0,0
Townsville,25.7,32.3,0.0,NNE,28.0,NE,NE,7.0,20.0,70.0,60.0,1009.8,1007.3,29.9,31.4,0,0
Townsville,26.0,32.6,0.0,SE,39.0,SE,NE,13.0,24.0,63.0,62.0,1008.6,1005.4,30.3,31.6,0,1
Townsville,23.8,28.8,17.4,E,41.0,SE,SSE,20.0,15.0,99.0,88.0,1010.0,1007.6,23.8,26.6,1,1
Townsville,23.1,28.5,56.6,ESE,37.0,ESE,ESE,9.0,22.0,94.0,81.0,1010.7,1009.4,24.7,26.8,1,0
Townsville,24.7,31.1,0.8,ESE,37.0,NW,NE,20.0,20.0,87.0,73.0,1012.1,1008.2,26.2,29.9,0,1
Townsville,23.8,29.7,1.2,N,35.0,NNW,NNE,15.0,15.0,93.0,78.0,1013.3,1008.4,24.2,28.6,1,1
Townsville,23.5,30.4,65.2,ENE,28.0,SSW,NE,15.0,19.0,82.0,67.0,1011.1,1008.1,26.4,30.0,1,0
Townsville,23.9,31.3,0.0,E,39.0,SE,NE,19.0,28.0,59.0,61.0,1010.9,1008.1,28.9,30.8,0,0
Townsville,23.2,30.7,0.0,E,44.0,SE,E,13.0,28.0,65.0,51.0,1011.9,1009.6,28.2,30.4,0,0
Townsville,22.3,31.0,0.0,ENE,39.0,ESE,ENE,11.0,28.0,67.0,58.0,1011.9,1009.5,28.0,30.1,0,0
Townsville,22.0,30.2,0.0,ENE,35.0,E,ENE,13.0,26.0,62.0,62.0,1012.0,1009.1,28.1,29.1,0,0
Townsville,22.9,31.0,0.0,E,39.0,ESE,NE,13.0,24.0,61.0,59.0,1013.1,1010.0,28.7,29.8,0,0
Townsville,24.0,32.0,0.0,ENE,37.0,SE,ENE,7.0,31.0,68.0,62.0,1012.1,1009.2,28.5,31.5,0,0
Townsville,25.2,31.9,0.0,ENE,37.0,ENE,ENE,11.0,28.0,74.0,68.0,1010.4,1007.3,29.0,30.6,0,0
Townsville,25.0,31.3,0.0,E,48.0,SE,E,15.0,31.0,67.0,71.0,1009.3,1007.0,28.9,28.9,0,0
Townsville,24.2,29.5,0.8,SSE,41.0,SSE,SE,22.0,11.0,69.0,93.0,1006.9,1004.4,27.3,24.9,0,1
Townsville,24.6,32.3,1.2,SW,31.0,SW,S,20.0,15.0,69.0,54.0,1006.1,1004.1,27.7,31.7,1,1
Townsville,24.5,31.5,3.0,NE,33.0,SSE,NE,6.0,26.0,70.0,67.0,1009.8,1006.1,29.0,30.1,1,0
Townsville,25.9,31.8,0.8,ENE,30.0,ENE,ENE,6.0,19.0,83.0,66.0,1010.4,1008.1,28.2,30.4,0,0
Townsville,24.8,31.4,0.6,E,43.0,SE,ENE,9.0,22.0,84.0,63.0,1012.3,1009.3,27.0,30.4,0,1
Townsville,24.2,31.5,9.2,SE,31.0,SSE,NE,22.0,22.0,67.0,63.0,1013.5,1009.6,28.6,30.9,1,1
Townsville,24.4,31.9,1.2,ENE,33.0,S,ENE,19.0,22.0,68.0,60.0,1012.4,1008.7,28.5,31.2,1,0
Townsville,24.8,31.6,0.0,ENE,37.0,SSW,NE,11.0,30.0,66.0,67.0,1012.0,1007.9,29.0,30.5,0,0
Townsville,23.1,32.8,0.0,NE,37.0,S,ENE,11.0,28.0,65.0,61.0,1011.3,1007.4,28.6,30.9,0,0
Townsville,23.9,31.9,0.0,NE,33.0,ESE,ENE,11.0,28.0,59.0,61.0,1010.0,1006.8,29.1,30.7,0,0
Townsville,24.1,32.5,0.0,NE,35.0,SE,NE,11.0,24.0,67.0,60.0,1009.1,1006.2,28.6,31.3,0,0
Townsville,24.1,30.3,0.0,ESE,46.0,SSE,SE,15.0,20.0,62.0,72.0,1009.3,1007.4,28.9,28.0,0,0
Townsville,23.5,32.1,0.6,E,39.0,SSW,S,17.0,17.0,62.0,57.0,1010.7,1006.9,27.4,30.0,0,0
Townsville,23.1,33.0,0.0,E,43.0,S,E,13.0,9.0,55.0,50.0,1009.5,1006.1,28.6,31.6,0,0
Townsville,21.4,32.5,0.0,ENE,35.0,S,ENE,17.0,26.0,53.0,55.0,1009.9,1006.8,28.5,30.7,0,0
Townsville,22.1,32.4,0.0,ENE,41.0,SE,NE,19.0,28.0,58.0,59.0,1011.8,1008.0,28.6,29.5,0,1
Townsville,22.1,32.1,1.4,ENE,37.0,SSE,ENE,15.0,30.0,60.0,52.0,1013.1,1009.6,26.6,29.8,1,0
Townsville,20.9,32.3,0.0,ENE,41.0,SE,NE,20.0,30.0,54.0,53.0,1015.0,1011.9,27.8,30.2,0,0
Townsville,20.5,31.0,0.0,ESE,46.0,ESE,E,19.0,30.0,54.0,45.0,1017.0,1013.5,26.7,30.4,0,0
Townsville,20.6,31.8,0.0,ENE,44.0,SE,ENE,19.0,30.0,41.0,38.0,1017.6,1013.9,27.9,30.4,0,0
Townsville,20.1,31.4,0.0,ENE,39.0,SSW,E,2.0,11.0,48.0,50.0,1015.9,1012.2,26.6,29.6,0,0
Townsville,21.0,32.1,0.0,ENE,37.0,S,ENE,17.0,28.0,55.0,48.0,1015.6,1012.1,27.0,29.8,0,0
Townsville,21.1,31.0,0.0,ENE,37.0,SSE,ENE,20.0,28.0,56.0,55.0,1014.4,1010.6,26.8,29.3,0,0
Townsville,18.9,31.0,0.0,NE,35.0,S,ENE,6.0,28.0,56.0,55.0,1014.2,1009.9,26.9,29.4,0,0
Townsville,19.7,31.4,0.0,NE,28.0,NW,N,4.0,17.0,67.0,54.0,1012.5,1008.6,26.9,30.4,0,0
Townsville,19.8,32.8,0.0,N,24.0,WNW,N,9.0,13.0,69.0,38.0,1011.3,1008.5,27.6,31.3,0,0
Townsville,22.3,32.5,0.0,NE,39.0,NW,NE,7.0,17.0,69.0,47.0,1012.5,1009.8,28.1,30.5,0,0
Townsville,20.3,32.9,0.0,NNE,31.0,N,NNW,6.0,11.0,70.0,36.0,1013.1,1010.2,28.1,31.3,0,0
Townsville,20.6,31.7,0.0,NE,31.0,E,NE,6.0,22.0,66.0,60.0,1013.1,1009.9,28.6,30.3,0,0
Townsville,22.3,32.2,0.0,NE,37.0,ESE,ENE,15.0,28.0,69.0,62.0,1012.0,1009.0,28.9,30.6,0,0
Townsville,22.6,32.3,0.0,NE,39.0,SE,E,13.0,20.0,69.0,69.0,1012.4,1009.1,28.7,29.4,0,0
Townsville,23.4,32.4,0.0,NE,35.0,SE,ENE,17.0,28.0,62.0,57.0,1014.5,1011.3,28.3,30.9,0,0
Townsville,23.9,32.6,0.6,ESE,50.0,SE,ESE,20.0,31.0,61.0,58.0,1015.6,1012.2,28.7,30.2,0,0
Townsville,24.1,31.7,0.4,ESE,54.0,SE,E,15.0,31.0,60.0,56.0,1015.0,1011.9,28.2,30.0,0,0
Townsville,23.1,31.5,0.4,E,43.0,SSE,E,17.0,24.0,73.0,69.0,1015.4,1012.5,26.1,28.1,0,1
Townsville,23.4,29.1,3.2,ESE,50.0,SE,SE,17.0,17.0,83.0,85.0,1016.6,1014.4,26.1,24.8,1,1
Townsville,21.1,31.4,6.0,ENE,43.0,SSE,E,17.0,24.0,73.0,61.0,1015.8,1012.2,26.1,29.7,1,1
Townsville,23.5,30.9,3.8,ENE,35.0,SSW,ENE,7.0,24.0,95.0,72.0,1013.0,1008.8,23.8,29.1,1,1
Townsville,23.7,30.6,22.2,ENE,31.0,SE,ENE,11.0,24.0,83.0,71.0,1012.2,1008.4,26.7,29.5,1,1
Townsville,23.8,29.6,12.0,E,28.0,W,ENE,9.0,19.0,94.0,71.0,1012.4,1008.4,24.8,29.1,1,0
Townsville,24.7,29.7,0.6,SE,30.0,SE,E,7.0,13.0,76.0,79.0,1011.9,1009.2,27.3,27.0,0,1
Townsville,23.7,30.6,2.0,ENE,37.0,SE,ENE,15.0,26.0,71.0,66.0,1012.8,1010.6,27.4,29.0,1,0
Townsville,21.0,28.9,0.2,ENE,28.0,SSE,ENE,6.0,20.0,66.0,60.0,1015.7,1013.0,26.3,28.0,0,0
Townsville,20.3,29.0,0.0,NNE,31.0,W,N,6.0,17.0,78.0,58.0,1012.2,1009.1,25.7,27.9,0,0
Townsville,21.3,29.6,0.0,NE,31.0,ESE,NE,6.0,20.0,67.0,50.0,1013.6,1010.3,26.9,28.7,0,0
Townsville,18.3,29.3,0.0,ENE,35.0,SSE,NE,13.0,28.0,58.0,47.0,1015.1,1012.4,26.3,28.5,0,0
Townsville,18.2,29.4,0.0,E,35.0,SE,ENE,15.0,24.0,64.0,53.0,1015.3,1012.3,25.7,28.4,0,0
Townsville,19.8,29.0,0.0,ENE,30.0,SE,NE,15.0,20.0,63.0,49.0,1015.2,1011.4,25.7,27.9,0,0
Townsville,19.3,30.7,0.0,NE,28.0,E,ENE,2.0,19.0,68.0,62.0,1013.9,1010.4,26.7,29.2,0,0
Townsville,19.6,31.8,0.0,SSW,39.0,SSE,SSW,15.0,11.0,27.0,25.0,1015.3,1012.2,27.8,31.3,0,0
Townsville,16.5,30.7,0.0,ENE,33.0,E,ENE,2.0,24.0,61.0,39.0,1017.5,1014.1,25.5,29.4,0,0
Townsville,18.7,29.5,0.0,ENE,35.0,SE,ENE,17.0,28.0,65.0,47.0,1017.1,1013.3,25.8,28.4,0,0
Townsville,17.3,29.3,0.0,ENE,31.0,SE,NE,15.0,20.0,63.0,42.0,1016.4,1013.0,24.6,28.1,0,0
Townsville,17.2,29.8,0.0,ENE,44.0,SSE,ENE,19.0,31.0,54.0,44.0,1017.5,1014.7,25.2,27.9,0,0
Townsville,18.8,29.5,0.0,ENE,41.0,SE,ENE,19.0,26.0,59.0,55.0,1018.0,1014.6,25.7,27.1,0,0
Townsville,19.4,29.7,0.0,E,44.0,SSE,E,15.0,33.0,58.0,52.0,1018.6,1015.6,25.7,27.6,0,0
Townsville,19.5,29.5,0.0,ESE,43.0,SSE,NE,24.0,28.0,52.0,52.0,1019.3,1016.6,26.2,27.3,0,0
Townsville,17.6,28.9,0.0,ESE,48.0,S,E,15.0,31.0,50.0,53.0,1019.5,1016.2,24.5,27.9,0,1
Townsville,19.4,27.5,1.2,ESE,48.0,SE,ESE,9.0,30.0,84.0,55.0,1019.2,1015.2,21.1,26.0,1,0
Townsville,20.6,27.9,0.4,SE,56.0,SSW,SE,17.0,15.0,69.0,82.0,1017.8,1016.0,23.1,22.7,0,0
Townsville,21.0,28.0,0.2,SE,39.0,SSE,SE,11.0,22.0,60.0,54.0,1018.4,1015.6,24.2,26.5,0,0
Townsville,21.5,27.8,1.0,E,41.0,SSE,ESE,22.0,24.0,60.0,52.0,1017.5,1015.0,24.2,26.0,0,0
Townsville,19.7,26.2,0.0,SE,30.0,SSE,SE,15.0,15.0,59.0,56.0,1016.5,1014.2,24.0,24.9,0,0
Townsville,20.3,26.6,0.0,ESE,37.0,SE,ESE,13.0,22.0,68.0,57.0,1015.6,1013.5,23.5,24.7,0,1
Townsville,19.7,27.9,3.0,NE,33.0,SE,E,15.0,17.0,73.0,66.0,1014.9,1012.1,23.8,25.1,1,0
Townsville,20.9,28.2,0.0,S,37.0,SSE,ENE,15.0,20.0,67.0,50.0,1014.2,1010.4,23.2,27.6,0,0
Townsville,20.2,27.7,0.0,NE,37.0,SSW,ENE,9.0,30.0,63.0,69.0,1013.3,1010.7,24.5,25.9,0,0
Townsville,20.1,28.1,0.0,ENE,37.0,S,NE,4.0,22.0,63.0,55.0,1016.4,1013.1,24.3,26.1,0,0
Townsville,16.3,28.9,0.0,ENE,39.0,SE,ENE,9.0,26.0,59.0,38.0,1017.6,1014.3,23.6,26.9,0,0
Townsville,12.9,27.3,0.0,ENE,33.0,SSE,NE,9.0,19.0,56.0,32.0,1017.2,1013.1,22.3,25.8,0,0
Townsville,13.4,27.1,0.0,ENE,35.0,ENE,NE,4.0,26.0,54.0,51.0,1016.1,1012.1,22.9,25.8,0,0
Townsville,17.8,27.2,0.0,NE,30.0,WSW,NE,4.0,17.0,65.0,57.0,1013.7,1010.0,22.6,25.3,0,0
Townsville,15.7,28.6,0.0,N,28.0,N,N,2.0,13.0,73.0,53.0,1011.9,1007.7,22.9,26.8,0,0
Townsville,15.0,27.5,0.0,SSW,35.0,SW,W,13.0,13.0,38.0,24.0,1011.2,1007.0,21.9,26.8,0,0
Townsville,11.6,27.6,0.0,W,37.0,SW,W,20.0,17.0,37.0,23.0,1012.1,1007.5,21.5,27.2,0,0
Townsville,12.5,26.1,0.0,SW,28.0,SW,NNE,15.0,19.0,46.0,41.0,1013.5,1009.2,21.1,24.8,0,0
Townsville,15.5,24.3,0.0,SSE,31.0,SSE,SE,13.0,13.0,71.0,93.0,1017.3,1015.3,22.3,21.2,0,0
Townsville,19.5,27.8,0.4,ENE,41.0,SE,ESE,11.0,24.0,61.0,62.0,1018.0,1014.9,23.3,25.1,0,0
Townsville,18.7,27.2,0.0,ENE,35.0,SE,ENE,13.0,22.0,69.0,66.0,1017.3,1013.9,23.6,25.1,0,0
Townsville,17.1,27.3,0.2,NE,37.0,SSW,ENE,7.0,28.0,73.0,67.0,1017.8,1014.9,23.1,25.4,0,0
Townsville,15.8,27.6,0.0,ENE,33.0,SE,NE,4.0,26.0,73.0,62.0,1018.2,1015.8,22.9,25.3,0,0
Townsville,17.8,27.6,0.0,ESE,48.0,SE,ESE,13.0,30.0,66.0,52.0,1020.5,1017.1,23.8,27.0,0,0
Townsville,17.7,27.7,0.4,E,57.0,SE,ESE,15.0,31.0,77.0,58.0,1020.4,1017.5,22.6,26.2,0,0
Townsville,16.6,27.9,0.0,ESE,39.0,SE,E,17.0,28.0,64.0,50.0,1019.5,1017.1,24.4,26.4,0,0
Townsville,18.4,28.1,0.0,ENE,31.0,S,ENE,6.0,26.0,69.0,57.0,1018.1,1014.2,23.3,26.5,0,0
Townsville,15.9,27.5,0.0,ENE,28.0,S,NE,6.0,17.0,73.0,59.0,1017.6,1013.2,23.1,26.1,0,0
Townsville,15.4,27.9,0.0,NE,31.0,W,ENE,2.0,17.0,77.0,60.0,1015.1,1011.7,23.9,25.8,0,0
Townsville,16.6,29.1,0.0,NNE,28.0,W,W,13.0,13.0,71.0,63.0,1015.2,1011.7,24.1,26.4,0,0
Townsville,16.0,28.8,0.0,SW,35.0,SW,SE,20.0,13.0,28.0,21.0,1017.8,1013.9,21.7,27.9,0,0
Townsville,13.7,26.8,0.0,SSW,35.0,SSW,SSE,17.0,9.0,29.0,22.0,1019.7,1015.7,21.9,26.6,0,0
Townsville,9.2,26.3,0.0,ENE,33.0,W,ENE,11.0,9.0,35.0,24.0,1019.9,1016.2,20.3,25.6,0,0
Townsville,10.1,25.5,0.0,ENE,35.0,W,ENE,9.0,20.0,54.0,28.0,1020.3,1016.9,19.6,24.2,0,0
Townsville,9.5,23.7,0.0,SE,35.0,SSE,NE,11.0,19.0,47.0,41.0,1021.3,1017.9,18.9,22.3,0,0
Townsville,11.0,25.4,0.0,ENE,30.0,SSW,NE,9.0,19.0,60.0,55.0,1018.8,1015.1,19.6,23.8,0,0
Townsville,13.1,26.1,0.0,NE,30.0,SSE,ENE,7.0,24.0,76.0,48.0,1016.8,1013.4,20.1,24.2,0,0
Townsville,14.2,27.6,0.0,ENE,28.0,WNW,ENE,2.0,19.0,77.0,61.0,1015.7,1012.2,21.8,25.7,0,0
Townsville,13.6,27.9,0.0,SSW,43.0,SSW,SSW,26.0,15.0,25.0,15.0,1017.8,1014.3,20.9,27.5,0,0
Townsville,10.8,27.0,0.0,ENE,35.0,SSW,NE,9.0,28.0,31.0,60.0,1019.7,1015.8,21.9,24.3,0,0
Townsville,14.0,26.9,0.0,ESE,37.0,SSW,ENE,6.0,31.0,67.0,59.0,1019.0,1015.6,20.6,24.2,0,0
Townsville,14.0,25.3,0.0,ENE,33.0,SE,ENE,9.0,22.0,42.0,37.0,1018.8,1014.8,21.2,23.7,0,0
Townsville,9.8,26.1,0.0,NE,35.0,NNW,NE,7.0,20.0,68.0,46.0,1018.2,1014.3,18.7,25.1,0,0
Townsville,18.9,25.8,0.0,E,30.0,SSW,E,6.0,17.0,67.0,62.0,1016.6,1014.1,22.7,24.9,0,0
Townsville,14.9,27.3,0.0,NE,26.0,W,NE,2.0,19.0,74.0,56.0,1017.3,1013.4,22.7,26.3,0,0
Townsville,14.9,26.9,0.0,ENE,30.0,WSW,NE,2.0,17.0,74.0,53.0,1017.7,1014.3,22.8,26.2,0,0
Townsville,13.9,26.1,0.0,ENE,28.0,WNW,ENE,6.0,19.0,78.0,64.0,1017.7,1013.4,21.9,25.0,0,0
Townsville,16.6,30.7,0.0,WSW,37.0,SW,S,20.0,17.0,44.0,28.0,1011.7,1007.0,24.5,30.1,0,0
