Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Ballarat,8.6,34.9,0.0,N,50.0,N,NW,20.0,22.0,20.0,13.0,1013.8,1010.5,25.0,33.1,0,0
Ballarat,20.3,33.9,0.0,S,41.0,N,WSW,19.0,13.0,16.0,25.0,1009.0,1007.8,27.5,32.7,0,0
Ballarat,11.1,23.5,0.0,SSW,48.0,SW,SW,28.0,22.0,63.0,33.0,1014.8,1014.2,13.7,21.8,0,0
Ballarat,9.8,18.6,0.0,WSW,54.0,WSW,SW,26.0,30.0,66.0,43.0,1017.2,1018.3,12.6,16.3,0,0
Ballarat,6.1,21.7,0.0,SSE,44.0,SSE,SSE,28.0,22.0,54.0,32.0,1021.3,1020.6,12.5,20.2,0,0
Ballarat,6.1,29.1,0.0,SE,35.0,SE,SW,20.0,19.0,38.0,13.0,1019.4,1017.2,16.6,28.0,0,0
Ballarat,8.9,34.2,0.0,S,43.0,N,NNW,20.0,24.0,20.0,8.0,1013.8,1009.8,24.5,32.5,0,0
Ballarat,13.7,36.5,0.0,NW,67.0,N,SW,22.0,30.0,21.0,18.0,1006.7,1006.7,26.5,31.0,0,0
Ballarat,10.1,32.1,0.0,SSW,43.0,S,NW,7.0,15.0,66.0,17.0,1009.5,1006.2,17.0,29.9,0,0
Ballarat,13.6,30.6,0.0,NNW,83.0,N,NW,37.0,50.0,28.0,28.0,998.5,996.6,21.2,27.0,0,0
Ballarat,4.9,27.1,0.0,NNW,54.0,NNW,N,11.0,30.0,58.0,18.0,1007.0,1003.0,13.4,24.8,0,0
Ballarat,11.1,21.6,0.0,WNW,54.0,WSW,WSW,28.0,28.0,77.0,33.0,1007.3,1010.8,12.9,20.2,0,0
Ballarat,5.5,29.6,0.0,SE,37.0,SSE,SW,9.0,13.0,49.0,7.0,1016.9,1016.2,16.7,28.1,0,0
Ballarat,10.3,36.3,0.0,ESE,39.0,NNE,NNW,11.0,9.0,51.0,11.0,1016.8,1014.1,20.3,34.5,0,0
Ballarat,16.6,40.0,0.0,N,48.0,NNE,NNW,22.0,17.0,17.0,8.0,1012.8,1010.7,30.7,39.1,0,0
Ballarat,25.1,41.4,0.0,NW,61.0,NNE,N,35.0,33.0,20.0,12.0,1011.9,1010.7,32.6,39.9,0,0
Ballarat,19.9,41.1,0.0,NNE,54.0,N,NNW,20.0,17.0,17.0,9.0,1013.2,1010.6,34.1,39.0,0,0
Ballarat,22.9,39.2,0.0,SSE,67.0,SE,SSE,22.0,33.0,34.0,31.0,1013.3,1012.7,29.3,34.2,0,0
Ballarat,16.4,34.7,0.0,SE,54.0,SE,SE,31.0,30.0,72.0,25.0,1014.8,1012.4,20.4,32.7,0,0
Ballarat,16.3,32.0,0.0,SE,46.0,SSE,SW,11.0,19.0,79.0,36.0,1012.0,1009.9,20.1,31.0,0,0
Ballarat,17.0,27.3,0.0,SE,59.0,SE,SE,35.0,33.0,80.0,51.0,1011.9,1010.3,18.6,24.9,0,0
Ballarat,14.6,34.7,0.0,SE,39.0,SE,NW,13.0,13.0,70.0,11.0,1008.4,1005.6,19.0,33.0,0,0
Ballarat,15.0,33.0,0.0,SW,39.0,SW,SW,2.0,20.0,27.0,30.0,1006.3,1006.8,26.8,30.9,0,0
Ballarat,13.2,36.7,0.0,WNW,41.0,SE,W,11.0,24.0,57.0,16.0,1008.3,1006.7,20.2,35.0,0,0
Ballarat,20.2,44.1,0.0,NNW,93.0,N,NNW,39.0,61.0,25.0,6.0,1004.3,1000.1,30.3,43.1,0,0
Ballarat,13.8,21.3,0.0,S,44.0,SW,SSW,20.0,26.0,73.0,37.0,1011.4,1012.5,16.5,19.9,0,1
Ballarat,7.6,18.9,1.2,S,54.0,S,SSE,31.0,26.0,58.0,37.0,1015.6,1014.7,12.3,18.2,1,0
Ballarat,5.6,17.2,0.0,SSE,50.0,S,SSW,30.0,33.0,66.0,49.0,1016.2,1016.2,11.2,14.3,0,0
Ballarat,7.9,18.0,0.0,S,57.0,SSW,SSW,28.0,35.0,73.0,42.0,1018.2,1017.8,10.1,15.5,0,0
Ballarat,8.4,24.5,0.0,SE,56.0,SE,ESE,20.0,9.0,54.0,25.0,1024.1,1022.1,13.0,23.2,0,0
Ballarat,10.1,27.4,0.0,SE,44.0,NNE,WSW,22.0,11.0,46.0,24.0,1022.0,1018.4,17.9,25.9,0,0
Ballarat,12.8,23.5,0.0,SSE,56.0,SE,SSE,24.0,30.0,75.0,47.0,1017.3,1016.4,15.5,21.7,0,0
Ballarat,13.5,28.7,0.0,SE,52.0,ESE,NNW,17.0,7.0,70.0,26.0,1017.9,1015.3,17.4,27.1,0,0
Ballarat,12.7,29.1,0.0,NNE,46.0,NNE,NNE,30.0,11.0,43.0,26.0,1016.0,1013.9,18.7,26.1,0,0
Ballarat,12.0,30.4,0.0,WSW,57.0,NNE,S,13.0,15.0,42.0,22.0,1012.1,1009.1,20.5,27.9,0,0
Ballarat,10.3,31.3,0.0,S,48.0,ESE,W,4.0,20.0,24.0,17.0,1008.3,1006.3,22.1,29.5,0,0
Ballarat,13.2,20.9,0.0,SSW,41.0,SW,WSW,17.0,20.0,76.0,48.0,1012.5,1012.9,13.7,19.5,0,0
Ballarat,12.2,28.5,0.2,SSE,46.0,SE,NNW,28.0,11.0,71.0,28.0,1015.9,1012.9,15.2,27.0,0,0
Ballarat,11.3,31.8,0.0,NW,57.0,N,WNW,19.0,28.0,53.0,14.0,1010.9,1008.3,19.5,30.5,0,0
Ballarat,6.4,19.8,0.0,S,44.0,S,S,24.0,26.0,67.0,31.0,1018.0,1017.4,11.0,17.9,0,0
Ballarat,7.6,22.3,0.0,SSE,44.0,S,SSE,24.0,24.0,78.0,47.0,1019.4,1017.6,12.3,20.3,0,0
Ballarat,12.1,30.2,0.0,SE,56.0,E,NW,24.0,11.0,71.0,20.0,1017.3,1015.7,16.0,28.9,0,0
Ballarat,13.6,32.4,0.0,N,52.0,NNE,N,31.0,28.0,36.0,17.0,1013.6,1010.5,21.5,30.2,0,0
Ballarat,9.7,22.0,0.8,S,46.0,S,SSW,33.0,22.0,70.0,36.0,1011.9,1011.2,13.5,21.3,0,0
Ballarat,10.5,18.9,0.0,SSW,43.0,S,S,28.0,24.0,83.0,59.0,1013.7,1013.7,11.8,17.0,0,0
Ballarat,10.2,26.5,0.0,ESE,46.0,ESE,N,31.0,19.0,66.0,22.0,1013.9,1011.1,13.2,24.7,0,0
Ballarat,13.1,31.7,0.8,N,89.0,NNE,N,41.0,61.0,55.0,33.0,1006.6,1001.0,20.0,27.2,0,1
Ballarat,6.5,16.2,2.0,WNW,63.0,NNW,W,26.0,37.0,74.0,63.0,1011.4,1012.2,10.0,13.2,1,1
Ballarat,8.9,15.3,2.8,WSW,44.0,SW,SW,17.0,24.0,99.0,74.0,1015.8,1015.9,10.3,14.6,1,1
Ballarat,11.0,18.6,0.0,SW,30.0,SW,SSW,17.0,22.0,79.0,56.0,1016.0,1015.7,12.2,16.8,0,0
Ballarat,7.3,18.8,0.0,SE,54.0,SSE,SSE,31.0,31.0,71.0,56.0,1019.4,1018.8,11.1,16.5,0,0
Ballarat,9.2,26.2,0.0,SE,52.0,SE,S,24.0,20.0,75.0,30.0,1019.7,1017.3,12.7,25.1,0,0
Ballarat,12.5,26.8,0.0,ESE,59.0,SE,SSE,26.0,15.0,88.0,46.0,1019.3,1017.8,14.5,25.1,0,0
Ballarat,13.7,28.6,0.8,NNE,54.0,NNE,NE,11.0,26.0,88.0,31.0,1020.3,1017.8,17.1,27.0,0,1
Ballarat,15.3,23.0,3.0,NNE,48.0,NE,NNE,17.0,31.0,100.0,66.0,1017.8,1016.1,16.2,22.2,1,0
Ballarat,12.9,28.0,0.2,WNW,39.0,NNE,NNE,11.0,13.0,100.0,42.0,1016.4,1014.1,17.7,24.7,0,1
Ballarat,13.9,18.3,2.4,WSW,72.0,W,WSW,33.0,22.0,97.0,79.0,1010.4,1007.2,13.9,14.8,1,1
Ballarat,7.6,15.6,16.4,W,56.0,WNW,WNW,26.0,28.0,87.0,57.0,1011.4,1010.4,9.4,14.3,1,0
Ballarat,9.3,16.4,1.0,W,46.0,W,WSW,24.0,24.0,99.0,73.0,1012.0,1012.7,10.2,14.6,0,1
Ballarat,9.6,17.3,2.8,SSW,31.0,SW,SW,22.0,17.0,98.0,57.0,1017.4,1016.7,10.2,15.9,1,0
Ballarat,6.5,23.4,0.0,N,43.0,ENE,NNW,7.0,24.0,80.0,22.0,1016.0,1013.6,9.5,22.1,0,0
Ballarat,9.3,30.3,0.0,WNW,56.0,NNE,NW,17.0,17.0,37.0,19.0,1013.6,1011.5,18.3,29.1,0,0
Ballarat,12.5,33.1,0.0,N,59.0,NNE,NNE,22.0,43.0,30.0,12.0,1013.3,1009.8,21.4,31.5,0,0
Ballarat,13.8,22.2,0.0,WNW,43.0,WSW,SSW,15.0,20.0,91.0,59.0,1012.1,1012.1,14.6,20.5,0,0
Ballarat,10.2,20.1,0.0,S,37.0,SSE,S,19.0,20.0,92.0,47.0,1015.8,1014.6,11.1,18.5,0,0
Ballarat,8.7,20.6,0.0,SE,39.0,E,NW,13.0,11.0,78.0,25.0,1015.9,1015.3,12.0,20.3,0,1
Ballarat,11.9,23.3,5.8,WSW,28.0,SSE,W,6.0,9.0,100.0,60.0,1015.4,1015.1,15.7,20.2,1,0
Ballarat,5.3,19.7,0.0,S,37.0,S,S,13.0,17.0,92.0,42.0,1026.1,1024.5,8.4,18.0,0,0
Ballarat,2.2,26.4,0.0,SE,28.0,E,N,4.0,6.0,99.0,8.0,1022.8,1020.8,8.2,25.1,0,0
Ballarat,5.6,27.1,0.0,SE,44.0,ESE,S,6.0,20.0,58.0,17.0,1022.2,1020.8,13.7,26.6,0,0
Ballarat,11.1,23.6,0.0,SE,50.0,SE,SE,33.0,19.0,81.0,45.0,1024.2,1022.1,12.9,22.9,0,0
Ballarat,8.6,27.7,0.0,N,46.0,NNE,N,22.0,15.0,64.0,30.0,1023.3,1020.6,17.1,26.4,0,0
Ballarat,10.9,28.6,0.0,SE,35.0,NE,S,19.0,6.0,53.0,29.0,1023.2,1020.6,18.3,26.9,0,0
Ballarat,11.8,28.6,0.0,NNE,50.0,NNE,N,20.0,30.0,60.0,36.0,1022.5,1019.1,19.0,26.6,0,0
Ballarat,15.7,17.6,0.0,WSW,43.0,WSW,SW,20.0,15.0,77.0,91.0,1016.5,1016.3,15.7,13.5,0,1
Ballarat,5.0,14.9,4.2,S,33.0,SW,SW,9.0,17.0,95.0,53.0,1022.8,1022.6,7.9,13.6,1,0
Ballarat,7.3,16.4,0.0,W,46.0,WNW,SW,20.0,20.0,81.0,88.0,1020.0,1018.8,11.9,12.5,0,0
Ballarat,2.4,13.3,0.2,SW,39.0,SSW,SSW,19.0,19.0,81.0,53.0,1025.9,1024.9,8.7,12.5,0,0
Ballarat,7.5,15.7,0.0,S,41.0,S,S,22.0,20.0,93.0,63.0,1029.4,1027.6,9.5,15.0,0,1
Ballarat,9.2,18.8,2.4,SSE,33.0,SE,S,20.0,13.0,90.0,51.0,1027.7,1024.9,10.5,18.4,1,0
Ballarat,5.5,20.2,0.0,SE,37.0,S,S,7.0,17.0,79.0,47.0,1019.7,1018.7,12.0,19.1,0,0
Ballarat,8.1,22.6,0.0,SSE,28.0,ESE,NNW,15.0,15.0,89.0,25.0,1023.4,1020.6,13.1,21.5,0,0
Ballarat,3.7,21.8,0.0,WNW,41.0,NNW,WSW,6.0,26.0,80.0,28.0,1023.0,1021.1,14.0,20.9,0,0
Ballarat,4.2,23.9,0.0,NNW,30.0,NNE,N,11.0,11.0,52.0,23.0,1022.6,1018.7,16.4,23.2,0,0
Ballarat,8.4,25.2,0.0,WNW,56.0,NNE,NW,26.0,31.0,48.0,21.0,1014.5,1010.4,17.7,24.2,0,1
Ballarat,8.2,13.5,1.6,WNW,80.0,W,WNW,41.0,20.0,74.0,66.0,1008.0,1011.4,9.2,10.5,1,0
Ballarat,0.2,17.5,0.4,NW,57.0,N,NW,28.0,35.0,75.0,48.0,1012.9,1010.0,7.2,15.7,0,0
Ballarat,6.0,18.5,0.2,WNW,28.0,NNW,WSW,9.0,13.0,87.0,54.0,1017.8,1017.6,11.6,17.0,0,0
Ballarat,5.4,16.6,0.0,SSE,35.0,SSW,SSW,9.0,19.0,93.0,63.0,1023.8,1022.9,11.6,16.0,0,0
Ballarat,10.4,16.8,0.0,SE,48.0,SE,SE,28.0,20.0,81.0,60.0,1025.0,1022.5,11.4,15.9,0,0
Ballarat,7.1,21.2,0.0,ESE,35.0,ESE,N,11.0,15.0,80.0,36.0,1023.2,1020.3,12.8,20.7,0,0
Ballarat,4.3,20.8,0.0,NNE,31.0,NNE,NNW,22.0,7.0,55.0,32.0,1024.4,1021.7,14.8,20.1,0,0
Ballarat,3.1,21.1,0.0,N,41.0,NNE,N,13.0,20.0,57.0,33.0,1025.0,1021.4,14.8,20.3,0,0
Ballarat,9.4,20.1,0.0,N,61.0,NNE,N,35.0,41.0,62.0,39.0,1017.2,1012.7,14.3,18.9,0,1
Ballarat,11.9,15.1,2.0,NNE,61.0,NNE,N,37.0,20.0,99.0,98.0,1002.2,998.1,12.4,14.3,1,1
Ballarat,7.8,15.5,3.6,NNW,74.0,N,N,24.0,44.0,100.0,73.0,1000.5,993.0,10.1,13.7,1,1
Ballarat,3.6,9.8,10.2,WNW,78.0,NW,W,35.0,41.0,77.0,85.0,998.0,1000.9,6.4,7.8,1,1
Ballarat,1.2,10.1,3.4,NW,35.0,N,NW,20.0,20.0,99.0,69.0,1011.5,1010.5,4.8,9.7,1,1
Ballarat,3.7,10.5,4.6,SW,35.0,SW,S,11.0,17.0,92.0,60.0,1020.2,1020.6,5.7,8.7,1,0
Ballarat,1.7,10.0,0.0,SSE,24.0,SSW,S,7.0,13.0,93.0,58.0,1023.2,1021.4,5.0,9.6,0,0
Ballarat,3.0,14.8,0.0,S,30.0,SSW,SSE,13.0,20.0,97.0,72.0,1031.3,1030.2,9.7,14.7,0,0
Ballarat,4.9,17.4,0.0,SSE,30.0,ESE,SSW,7.0,9.0,78.0,46.0,1031.7,1028.8,9.0,15.6,0,0
Ballarat,5.2,12.8,0.0,SSE,30.0,SE,S,19.0,17.0,82.0,72.0,1029.3,1027.1,8.0,11.6,0,0
Ballarat,8.0,15.4,0.4,SSW,35.0,SW,SSW,13.0,20.0,100.0,57.0,1028.5,1027.4,10.0,14.9,0,0
Ballarat,5.4,12.4,0.2,S,37.0,S,S,20.0,20.0,100.0,88.0,1031.3,1029.4,9.1,12.0,0,0
Ballarat,9.1,14.4,0.0,S,33.0,S,S,22.0,19.0,99.0,74.0,1028.6,1026.0,10.1,13.7,0,0
Ballarat,7.8,14.8,0.0,SE,39.0,SE,SE,26.0,17.0,77.0,62.0,1026.1,1023.9,10.6,13.6,0,0
Ballarat,3.0,14.2,0.0,SW,24.0,S,SW,9.0,15.0,70.0,62.0,1023.4,1020.3,7.5,12.4,0,0
Ballarat,6.7,13.3,0.6,W,41.0,NW,W,13.0,26.0,92.0,58.0,1017.7,1014.7,9.2,13.1,0,0
Ballarat,4.2,13.7,0.4,WNW,54.0,NW,WNW,19.0,35.0,92.0,74.0,1013.4,1011.3,9.5,11.9,0,0
Ballarat,9.4,17.2,0.0,WNW,56.0,NNW,WNW,26.0,28.0,97.0,87.0,1010.6,1007.9,11.5,14.1,0,1
Ballarat,8.1,11.5,3.2,W,59.0,WSW,WSW,24.0,26.0,88.0,68.0,1013.3,1015.2,8.8,10.8,1,1
Ballarat,7.0,13.1,1.6,WSW,31.0,WSW,SSW,15.0,15.0,99.0,76.0,1022.3,1020.8,9.4,12.5,1,0
Ballarat,3.0,17.3,0.2,NNE,30.0,SE,NNE,17.0,13.0,91.0,42.0,1024.3,1021.5,9.1,16.6,0,0
Ballarat,4.2,17.9,0.0,NNE,37.0,NE,NNE,26.0,19.0,67.0,52.0,1021.6,1019.7,12.5,16.8,0,0
Ballarat,5.7,18.9,0.0,NE,37.0,NE,NNE,17.0,6.0,72.0,48.0,1022.9,1021.9,13.4,17.9,0,0
Ballarat,4.6,18.2,0.0,S,30.0,SE,SSE,11.0,17.0,76.0,43.0,1025.7,1023.5,11.7,17.4,0,0
Ballarat,2.0,19.0,0.0,N,35.0,NE,NE,11.0,20.0,75.0,39.0,1025.4,1021.6,11.7,18.5,0,0
Ballarat,8.6,18.5,0.0,NNE,63.0,NNE,NNE,30.0,28.0,60.0,53.0,1020.0,1018.1,14.1,17.1,0,0
Ballarat,13.2,17.7,0.0,NNE,63.0,NNE,NNE,33.0,31.0,68.0,57.0,1022.1,1020.0,13.7,17.1,0,0
Ballarat,12.5,13.6,0.0,NNE,52.0,NNE,NNE,31.0,30.0,70.0,99.0,1018.6,1015.5,13.4,11.8,0,1
Ballarat,4.7,14.2,10.4,WNW,26.0,SW,WNW,4.0,17.0,86.0,61.0,1022.0,1020.6,8.4,13.4,1,0
Ballarat,4.0,11.8,0.4,SW,26.0,SW,SSW,7.0,11.0,69.0,81.0,1023.3,1021.9,7.7,10.7,0,0
Ballarat,5.9,11.3,0.8,S,41.0,SSW,S,17.0,22.0,93.0,67.0,1025.7,1025.0,7.4,10.0,0,0
Ballarat,6.4,12.4,1.0,SE,54.0,SE,SE,13.0,30.0,89.0,60.0,1028.4,1027.1,8.0,11.1,0,0
Ballarat,6.4,12.7,0.0,ESE,50.0,SE,SE,22.0,28.0,98.0,74.0,1031.7,1030.5,8.4,11.7,0,0
Ballarat,2.1,15.0,0.0,SE,28.0,ENE,ENE,9.0,9.0,79.0,42.0,1033.9,1030.7,8.7,14.3,0,0
Ballarat,8.6,10.8,0.0,NE,35.0,NE,ENE,22.0,17.0,80.0,94.0,1030.7,1028.9,10.6,9.8,0,1
Ballarat,8.2,12.6,7.2,ESE,30.0,E,ESE,11.0,20.0,90.0,82.0,1029.6,1026.3,9.1,11.8,1,1
Ballarat,9.0,12.4,10.2,NE,31.0,NE,NE,17.0,17.0,94.0,97.0,1022.6,1018.9,10.8,11.8,1,1
Ballarat,9.6,12.9,8.8,N,35.0,N,N,17.0,15.0,66.0,81.0,1019.2,1017.2,10.2,11.6,1,1
Ballarat,2.0,9.9,0.0,N,33.0,NE,NNE,11.0,13.0,91.0,94.0,1013.0,1009.2,6.6,8.1,0,1
Ballarat,4.7,9.3,3.8,NNE,24.0,NNE,NW,11.0,15.0,100.0,81.0,1006.1,1004.9,6.7,9.1,1,0
Ballarat,6.3,11.6,0.8,WNW,39.0,N,WNW,17.0,24.0,99.0,89.0,1007.5,1006.3,7.1,6.9,0,1
Ballarat,2.3,8.4,6.2,SW,65.0,NNW,W,20.0,28.0,99.0,81.0,1007.1,1008.1,5.3,6.1,1,1
Ballarat,1.9,8.2,3.0,S,41.0,SW,SW,15.0,17.0,85.0,90.0,1020.5,1021.7,3.4,5.4,1,0
Ballarat,0.2,8.1,0.2,N,59.0,NNE,N,31.0,37.0,89.0,76.0,1021.7,1018.2,3.2,6.5,0,0
Ballarat,3.2,8.5,0.0,N,65.0,NNE,NNE,31.0,35.0,82.0,92.0,1011.4,1007.9,5.6,6.6,0,0
Ballarat,4.3,13.9,0.0,NNE,37.0,NE,NNE,17.0,24.0,82.0,60.0,1009.6,1008.3,7.3,12.3,0,0
Ballarat,0.9,13.8,0.2,SE,28.0,ESE,SE,13.0,13.0,94.0,64.0,1014.0,1014.9,7.7,12.4,0,0
Ballarat,5.2,11.8,0.0,SE,35.0,SE,SE,20.0,13.0,100.0,64.0,1023.7,1023.5,6.5,11.5,0,0
Ballarat,-1.7,12.5,0.2,SE,17.0,ESE,NNW,2.0,7.0,100.0,58.0,1029.2,1027.8,4.4,12.2,0,0
Ballarat,-1.1,12.2,0.2,N,26.0,ENE,N,4.0,15.0,99.0,59.0,1030.5,1028.8,4.7,11.5,0,0
Ballarat,-1.4,13.4,0.2,NNE,37.0,NNE,NNE,17.0,24.0,100.0,65.0,1029.0,1025.4,6.0,12.5,0,0
Ballarat,5.2,10.9,0.0,N,63.0,NNE,NNE,31.0,37.0,77.0,82.0,1020.3,1016.1,8.0,10.2,0,1
Ballarat,5.6,14.0,2.6,NE,39.0,NE,NE,6.0,15.0,100.0,84.0,1020.1,1018.1,8.7,10.8,1,0
Ballarat,7.2,13.5,0.6,NE,37.0,NNE,NNE,24.0,19.0,100.0,73.0,1019.1,1017.1,8.5,13.2,0,0
Ballarat,7.3,14.1,0.4,NE,56.0,ENE,N,26.0,28.0,81.0,99.0,1016.1,1014.1,11.0,9.9,0,1
Ballarat,1.5,12.5,8.0,NNE,33.0,NNE,NNE,15.0,9.0,100.0,69.0,1014.3,1013.1,7.1,12.2,1,0
Ballarat,0.2,9.1,0.0,NNE,26.0,NNE,NNE,9.0,19.0,100.0,100.0,1013.9,1011.0,5.7,8.1,0,0
Ballarat,-0.3,11.7,0.0,N,44.0,NNE,N,4.0,30.0,92.0,73.0,1006.8,1004.1,5.2,10.4,0,0
Ballarat,5.2,13.6,0.4,NNE,50.0,NNE,N,22.0,37.0,99.0,77.0,1007.0,1005.4,8.7,12.6,0,0
Ballarat,8.7,15.7,1.0,NW,83.0,NNE,NNE,37.0,39.0,83.0,70.0,998.5,988.7,11.5,13.7,0,1
Ballarat,6.1,11.2,7.0,NW,69.0,NNW,NW,30.0,41.0,91.0,70.0,999.9,999.3,7.3,10.6,1,1
Ballarat,5.2,8.8,1.6,NW,54.0,N,WNW,24.0,35.0,95.0,76.0,1006.3,1003.4,6.9,8.6,1,1
