Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
NorfolkIsland,20.2,23.4,0.0,SE,48.0,SE,SE,26.0,22.0,63.0,61.0,1017.2,1016.3,21.6,22.5,0,0
NorfolkIsland,20.0,24.7,0.0,E,46.0,ESE,ENE,24.0,28.0,69.0,74.0,1014.5,1012.4,22.8,23.1,0,1
NorfolkIsland,21.2,28.1,10.0,NNW,30.0,NNE,NW,13.0,15.0,96.0,79.0,1011.5,1010.8,23.5,27.3,1,0
NorfolkIsland,23.2,27.4,0.2,NE,30.0,NE,SSE,13.0,9.0,87.0,83.0,1014.8,1014.3,25.2,26.4,0,0
NorfolkIsland,23.5,27.6,0.4,NE,46.0,ENE,NE,22.0,28.0,90.0,85.0,1017.6,1015.9,25.3,25.3,0,0
NorfolkIsland,23.9,28.1,0.0,NNE,44.0,NNE,NNE,26.0,28.0,86.0,79.0,1015.9,1013.9,25.8,27.5,0,0
NorfolkIsland,24.3,26.4,0.0,WNW,44.0,NNW,WNW,20.0,24.0,91.0,88.0,1013.6,1011.8,25.0,25.3,0,1
NorfolkIsland,20.1,25.7,6.0,S,33.0,SE,SE,15.0,19.0,76.0,72.0,1013.5,1012.9,23.8,24.5,1,0
NorfolkIsland,21.6,25.6,0.2,SE,35.0,SE,SE,20.0,22.0,81.0,70.0,1014.4,1014.7,22.4,23.8,0,0
NorfolkIsland,20.5,25.6,0.0,SE,41.0,ESE,SE,20.0,24.0,67.0,58.0,1018.0,1017.2,22.9,24.7,0,0
NorfolkIsland,19.5,25.7,0.0,E,44.0,ESE,E,20.0,30.0,52.0,55.0,1018.5,1016.7,23.7,24.2,0,0
NorfolkIsland,21.0,25.2,0.0,SE,52.0,ESE,ESE,26.0,28.0,84.0,84.0,1014.0,1010.4,22.8,23.9,0,1
NorfolkIsland,19.5,22.5,107.4,SW,65.0,SW,S,17.0,22.0,95.0,87.0,1004.7,1005.3,21.8,21.2,1,0
NorfolkIsland,20.0,24.7,0.8,W,24.0,SSW,W,11.0,13.0,76.0,66.0,1008.9,1009.0,21.8,24.3,0,0
NorfolkIsland,18.3,25.9,0.0,NW,28.0,WNW,WNW,13.0,20.0,67.0,61.0,1013.3,1012.6,23.4,25.0,0,0
NorfolkIsland,19.1,24.3,0.0,S,24.0,SSE,SE,9.0,17.0,79.0,69.0,1016.6,1015.7,22.3,23.1,0,0
NorfolkIsland,20.0,25.4,0.0,E,41.0,ESE,SE,17.0,22.0,68.0,71.0,1018.9,1017.7,23.6,23.6,0,0
NorfolkIsland,20.6,24.7,0.0,ESE,41.0,ESE,ESE,20.0,24.0,73.0,73.0,1016.2,1012.2,22.6,23.2,0,1
NorfolkIsland,20.7,25.3,4.4,W,31.0,WNW,WNW,19.0,20.0,82.0,66.0,1008.6,1009.3,23.5,24.6,1,0
NorfolkIsland,20.2,26.5,0.0,NW,31.0,NW,WNW,13.0,13.0,77.0,70.0,1012.6,1011.6,24.0,25.8,0,0
NorfolkIsland,20.5,25.1,0.8,SSE,37.0,S,SSE,11.0,24.0,83.0,74.0,1013.4,1011.7,23.4,23.9,0,0
NorfolkIsland,20.1,24.5,0.0,SSE,35.0,SSE,SE,17.0,20.0,66.0,58.0,1014.9,1014.4,23.0,23.4,0,0
NorfolkIsland,19.6,24.1,0.0,SE,35.0,SE,SE,19.0,20.0,59.0,60.0,1017.7,1016.2,22.6,23.8,0,0
NorfolkIsland,18.7,24.0,0.2,SE,35.0,SE,SE,17.0,22.0,63.0,60.0,1018.8,1017.2,22.2,22.8,0,0
NorfolkIsland,19.5,23.6,0.0,SE,37.0,SE,SE,22.0,22.0,69.0,58.0,1018.6,1016.8,21.2,23.1,0,0
NorfolkIsland,18.7,23.8,0.2,SSE,35.0,SE,SE,15.0,20.0,60.0,61.0,1019.2,1018.3,22.2,22.5,0,0
NorfolkIsland,18.1,23.8,0.0,SE,35.0,ESE,SE,13.0,20.0,67.0,63.0,1019.2,1017.7,21.2,22.8,0,0
NorfolkIsland,19.1,23.7,0.6,E,39.0,ESE,E,20.0,24.0,75.0,70.0,1018.1,1016.2,20.8,21.5,0,0
NorfolkIsland,19.3,24.5,0.0,E,37.0,ESE,ESE,19.0,22.0,73.0,59.0,1016.9,1015.0,21.2,23.4,0,0
NorfolkIsland,20.7,25.8,0.0,E,48.0,E,ENE,28.0,30.0,73.0,74.0,1015.5,1014.2,24.4,24.3,0,0
NorfolkIsland,21.4,26.3,0.0,E,37.0,E,E,28.0,17.0,79.0,76.0,1014.6,1013.3,24.0,24.8,0,0
NorfolkIsland,20.8,25.8,0.0,ESE,30.0,E,SE,17.0,15.0,81.0,75.0,1015.7,1014.2,23.1,24.0,0,1
NorfolkIsland,20.4,24.9,1.8,SE,37.0,ESE,SE,19.0,24.0,79.0,71.0,1016.1,1014.2,22.9,24.0,1,0
NorfolkIsland,20.3,24.1,0.8,ENE,41.0,E,E,26.0,17.0,83.0,92.0,1015.3,1014.2,22.8,21.3,0,1
NorfolkIsland,19.8,24.4,4.8,ESE,50.0,ESE,ESE,22.0,28.0,75.0,69.0,1013.8,1011.1,21.9,22.4,1,0
NorfolkIsland,20.5,22.4,0.0,SE,56.0,ESE,ESE,28.0,30.0,74.0,74.0,1009.5,1007.0,21.2,21.3,0,0
NorfolkIsland,20.3,23.5,0.0,SSE,46.0,SE,SE,24.0,26.0,70.0,61.0,1011.6,1011.7,21.2,22.5,0,0
NorfolkIsland,18.2,22.6,0.0,ESE,50.0,ESE,ESE,17.0,19.0,63.0,63.0,1016.4,1015.0,21.5,22.1,0,1
NorfolkIsland,18.9,21.9,2.4,E,63.0,ESE,E,41.0,30.0,77.0,92.0,1018.4,1017.6,21.3,20.1,1,1
NorfolkIsland,18.5,23.7,40.0,E,59.0,ESE,ESE,31.0,28.0,78.0,70.0,1018.9,1016.7,21.6,23.1,1,0
NorfolkIsland,19.8,24.5,1.0,ESE,52.0,E,ESE,28.0,20.0,64.0,87.0,1016.2,1014.0,22.1,21.3,0,0
NorfolkIsland,20.0,25.1,0.4,ESE,56.0,ESE,ESE,30.0,33.0,82.0,77.0,1015.5,1014.6,22.1,23.6,0,1
NorfolkIsland,21.0,25.0,3.0,E,65.0,E,ESE,39.0,35.0,81.0,74.0,1017.5,1016.0,23.0,24.3,1,0
NorfolkIsland,21.7,24.4,0.0,ESE,61.0,E,E,33.0,37.0,81.0,76.0,1017.8,1015.2,23.1,23.7,0,0
NorfolkIsland,21.4,25.3,0.2,E,57.0,E,ESE,35.0,31.0,60.0,66.0,1017.2,1015.8,23.5,23.6,0,0
NorfolkIsland,20.5,25.6,0.6,E,54.0,ESE,ESE,24.0,30.0,75.0,70.0,1018.2,1017.6,22.4,23.7,0,1
NorfolkIsland,19.4,24.4,1.8,ESE,61.0,E,ESE,33.0,37.0,59.0,85.0,1021.8,1021.4,23.3,20.1,1,1
NorfolkIsland,18.5,24.8,2.2,ENE,67.0,E,E,35.0,37.0,65.0,53.0,1024.4,1022.4,22.3,23.4,1,0
NorfolkIsland,19.6,25.2,0.0,ENE,57.0,E,ENE,35.0,31.0,57.0,75.0,1022.8,1020.5,22.9,21.0,0,0
NorfolkIsland,19.2,24.8,0.0,E,46.0,ENE,ESE,24.0,28.0,57.0,55.0,1020.8,1018.0,22.9,23.1,0,0
NorfolkIsland,19.5,24.9,0.0,ENE,39.0,E,ENE,26.0,28.0,65.0,62.0,1019.1,1016.6,22.9,23.5,0,0
NorfolkIsland,18.4,24.5,0.4,NE,28.0,NE,SE,13.0,6.0,68.0,63.0,1018.2,1016.3,22.3,22.4,0,0
NorfolkIsland,18.0,22.8,0.2,SE,30.0,SSE,SSE,17.0,17.0,94.0,64.0,1016.7,1014.9,18.5,21.7,0,1
NorfolkIsland,16.3,22.2,2.4,WSW,31.0,SSE,SSE,15.0,20.0,77.0,63.0,1018.7,1018.2,19.5,20.5,1,0
NorfolkIsland,16.9,23.1,0.0,SE,35.0,SE,SE,24.0,20.0,75.0,52.0,1024.4,1023.2,19.5,21.8,0,0
NorfolkIsland,18.5,23.1,0.0,SE,41.0,SE,ESE,22.0,22.0,52.0,49.0,1028.4,1026.3,20.2,22.0,0,0
NorfolkIsland,18.5,23.6,0.0,E,46.0,ESE,E,24.0,30.0,52.0,62.0,1027.3,1024.9,20.9,21.4,0,0
NorfolkIsland,19.6,23.6,0.0,ENE,48.0,E,E,28.0,24.0,78.0,75.0,1025.9,1023.1,21.6,22.5,0,0
NorfolkIsland,19.2,24.4,0.6,ENE,50.0,ENE,ENE,30.0,31.0,64.0,61.0,1024.9,1022.7,22.1,22.9,0,0
NorfolkIsland,19.0,23.9,0.6,ENE,59.0,ENE,NE,31.0,35.0,76.0,70.0,1021.0,1017.9,22.0,21.9,0,0
NorfolkIsland,20.2,23.7,0.0,NE,54.0,NE,NE,31.0,33.0,65.0,78.0,1014.6,1011.1,21.9,22.0,0,1
NorfolkIsland,19.0,22.4,5.8,ENE,63.0,NNE,NE,30.0,22.0,82.0,91.0,1009.8,1007.9,20.6,20.8,1,1
NorfolkIsland,19.4,22.1,25.8,NE,48.0,ENE,ENE,31.0,24.0,93.0,92.0,1008.0,1005.9,21.0,21.3,1,1
NorfolkIsland,18.7,22.5,17.2,W,35.0,SSW,W,17.0,24.0,89.0,75.0,1003.4,1001.7,20.5,21.8,1,0
NorfolkIsland,18.2,24.0,0.0,W,57.0,WNW,WSW,24.0,15.0,76.0,79.0,1005.4,1004.6,22.0,22.7,0,1
NorfolkIsland,17.2,23.6,10.8,E,30.0,E,NE,9.0,17.0,89.0,83.0,1010.7,1009.1,21.0,22.6,1,0
NorfolkIsland,19.7,24.2,0.0,NNE,72.0,NNE,NNE,24.0,28.0,79.0,63.0,1011.5,1008.2,22.3,22.9,0,1
NorfolkIsland,20.5,24.1,16.2,NNE,63.0,N,NNW,24.0,22.0,78.0,73.0,1006.2,1005.9,22.7,23.3,1,1
NorfolkIsland,19.7,23.4,1.2,WNW,35.0,WNW,WNW,19.0,22.0,75.0,60.0,1011.6,1011.1,22.1,22.7,1,0
NorfolkIsland,18.8,23.4,0.0,WSW,30.0,WNW,WSW,13.0,22.0,59.0,54.0,1015.0,1014.0,21.6,22.1,0,0
NorfolkIsland,15.4,23.6,0.0,ENE,19.0,NE,W,4.0,9.0,66.0,54.0,1018.2,1016.3,21.5,22.9,0,0
NorfolkIsland,14.8,23.0,0.0,NE,26.0,NE,NNE,13.0,15.0,60.0,58.0,1019.3,1017.4,20.9,22.1,0,0
NorfolkIsland,15.7,23.0,0.0,SW,26.0,SSW,SW,6.0,9.0,82.0,79.0,1018.2,1016.0,20.7,21.4,0,0
NorfolkIsland,17.5,22.4,0.0,E,26.0,SE,ESE,13.0,13.0,67.0,65.0,1017.4,1015.0,20.6,21.4,0,0
NorfolkIsland,16.7,20.8,0.4,SW,44.0,ENE,WSW,6.0,20.0,84.0,70.0,1014.7,1011.9,20.0,20.3,0,1
NorfolkIsland,16.4,20.3,11.4,S,61.0,S,S,26.0,26.0,68.0,55.0,1017.2,1016.2,18.3,19.2,1,0
NorfolkIsland,15.9,20.4,0.0,S,37.0,SSE,S,20.0,20.0,54.0,49.0,1019.7,1017.5,18.6,19.8,0,0
NorfolkIsland,16.2,20.0,0.2,S,43.0,SSW,S,24.0,22.0,58.0,55.0,1019.2,1018.2,17.9,18.3,0,0
NorfolkIsland,16.0,20.4,0.0,SSW,31.0,S,SSW,13.0,20.0,60.0,54.0,1021.1,1018.8,18.3,19.6,0,0
NorfolkIsland,15.9,20.1,0.0,SSW,46.0,WSW,S,17.0,22.0,64.0,68.0,1020.2,1017.9,19.2,18.3,0,1
NorfolkIsland,14.5,20.3,2.6,SW,39.0,S,SW,17.0,19.0,70.0,58.0,1020.2,1017.9,17.6,18.5,1,0
NorfolkIsland,16.4,20.9,0.0,SW,69.0,W,W,35.0,37.0,59.0,60.0,1014.8,1010.4,19.4,19.9,0,1
NorfolkIsland,15.7,19.5,2.6,SSW,56.0,SSW,SW,30.0,22.0,48.0,64.0,1012.6,1010.6,18.5,18.5,1,0
NorfolkIsland,16.0,20.7,0.2,SW,65.0,W,SW,31.0,30.0,68.0,70.0,1008.1,1006.4,19.1,18.4,0,1
NorfolkIsland,14.5,19.1,2.0,SW,65.0,WSW,SW,35.0,43.0,62.0,60.0,1010.2,1008.4,16.8,17.8,1,0
NorfolkIsland,15.0,19.6,0.4,SW,56.0,WSW,WSW,30.0,28.0,58.0,55.0,1012.9,1011.1,17.9,19.2,0,1
NorfolkIsland,14.7,20.2,2.8,W,39.0,SSW,W,6.0,19.0,72.0,59.0,1013.5,1012.4,18.1,18.9,1,0
NorfolkIsland,15.0,20.6,0.2,W,31.0,W,WSW,19.0,19.0,61.0,57.0,1015.7,1014.3,18.8,19.6,0,0
NorfolkIsland,16.0,21.6,0.0,W,26.0,W,NW,13.0,13.0,71.0,62.0,1018.3,1016.5,19.7,21.5,0,0
NorfolkIsland,15.3,21.7,0.0,NE,37.0,ENE,NE,11.0,26.0,72.0,70.0,1018.2,1015.0,19.7,20.0,0,1
NorfolkIsland,16.6,21.4,3.6,N,28.0,SSE,S,11.0,19.0,86.0,78.0,1014.6,1012.6,19.9,20.4,1,0
NorfolkIsland,17.2,20.5,0.6,SSE,41.0,S,S,28.0,24.0,71.0,57.0,1015.6,1014.1,18.5,19.7,0,0
NorfolkIsland,16.1,18.8,0.0,S,46.0,SSE,SE,26.0,22.0,54.0,55.0,1018.4,1016.6,17.1,17.1,0,0
NorfolkIsland,14.7,19.2,0.2,ESE,46.0,SE,S,17.0,22.0,55.0,71.0,1019.6,1017.6,17.0,17.1,0,1
NorfolkIsland,14.6,18.9,5.6,E,50.0,E,E,28.0,28.0,56.0,51.0,1021.8,1020.3,17.6,17.4,1,0
NorfolkIsland,16.1,18.0,0.0,E,54.0,E,E,30.0,28.0,65.0,65.0,1022.2,1019.8,17.5,17.8,0,0
NorfolkIsland,16.7,17.9,0.0,E,54.0,ESE,E,30.0,30.0,67.0,66.0,1018.0,1014.3,17.5,17.0,0,0
NorfolkIsland,16.3,18.5,0.0,ESE,52.0,ESE,SE,30.0,24.0,63.0,57.0,1012.5,1011.5,17.2,17.2,0,0
NorfolkIsland,15.0,18.8,0.0,SSW,63.0,S,SSW,26.0,20.0,62.0,56.0,1013.5,1011.4,16.6,17.8,0,1
NorfolkIsland,15.0,18.9,1.2,SSW,52.0,SSW,SSW,24.0,31.0,66.0,59.0,1012.5,1012.1,16.8,18.2,1,0
NorfolkIsland,15.0,20.2,0.2,S,39.0,S,S,24.0,22.0,69.0,72.0,1016.1,1015.3,17.9,18.4,0,0
NorfolkIsland,15.5,19.4,0.6,ESE,24.0,ESE,SE,11.0,13.0,68.0,59.0,1019.8,1018.1,18.5,18.8,0,0
NorfolkIsland,13.5,20.4,1.4,WSW,48.0,WNW,W,7.0,26.0,90.0,67.0,1016.8,1013.9,17.0,19.4,1,0
NorfolkIsland,16.5,18.7,0.2,SW,65.0,SW,S,39.0,35.0,54.0,70.0,1016.0,1016.7,17.7,17.4,0,0
NorfolkIsland,14.5,18.0,0.4,S,52.0,SSE,ESE,24.0,26.0,56.0,61.0,1023.2,1023.1,16.8,16.0,0,1
NorfolkIsland,13.0,17.9,2.4,SE,39.0,E,ESE,19.0,19.0,87.0,72.0,1028.8,1026.8,13.9,16.2,1,0
NorfolkIsland,13.6,18.7,0.4,NE,44.0,E,E,22.0,19.0,64.0,76.0,1028.5,1025.3,17.6,16.5,0,1
NorfolkIsland,13.8,19.6,8.2,E,41.0,E,E,24.0,20.0,64.0,65.0,1025.3,1021.3,17.7,17.9,1,0
NorfolkIsland,14.5,19.5,1.0,E,41.0,ESE,E,22.0,26.0,66.0,65.0,1021.0,1018.6,17.7,17.4,0,0
NorfolkIsland,14.9,19.1,0.0,ENE,54.0,ENE,E,28.0,31.0,72.0,90.0,1017.3,1012.6,17.5,16.6,0,1
NorfolkIsland,16.1,21.1,43.0,NE,50.0,NE,NNE,20.0,20.0,89.0,87.0,1013.3,1009.9,18.9,19.5,1,1
NorfolkIsland,17.6,20.7,14.4,WSW,48.0,WSW,WSW,28.0,24.0,73.0,71.0,1012.1,1012.1,19.0,20.2,1,0
NorfolkIsland,16.9,20.5,0.0,NW,39.0,NW,NW,11.0,11.0,87.0,75.0,1016.7,1015.4,19.7,19.3,0,0
NorfolkIsland,17.3,21.0,1.0,WNW,28.0,NW,W,7.0,13.0,80.0,73.0,1017.6,1015.2,19.3,19.5,0,0
NorfolkIsland,15.3,19.9,0.2,W,63.0,W,WNW,20.0,30.0,68.0,60.0,1015.5,1012.6,18.1,18.6,0,0
NorfolkIsland,15.6,19.1,0.4,W,56.0,WSW,W,35.0,30.0,54.0,62.0,1015.6,1015.2,17.9,17.9,0,1
NorfolkIsland,13.3,19.2,1.2,W,30.0,WNW,WNW,15.0,15.0,59.0,50.0,1017.9,1015.0,17.2,18.5,1,0
NorfolkIsland,14.6,20.6,0.0,WNW,44.0,WNW,SW,20.0,15.0,69.0,75.0,1015.1,1013.1,18.5,17.2,0,0
NorfolkIsland,14.1,19.3,1.0,ESE,41.0,SSE,ESE,11.0,20.0,80.0,79.0,1017.5,1016.1,17.2,16.6,0,0
NorfolkIsland,14.5,17.4,0.0,SE,43.0,SE,SE,22.0,22.0,59.0,60.0,1022.3,1021.1,16.1,15.6,0,0
NorfolkIsland,14.0,17.9,0.0,E,46.0,ESE,ESE,24.0,20.0,64.0,59.0,1025.5,1023.1,15.4,16.8,0,0
NorfolkIsland,14.9,17.5,0.0,E,50.0,E,ESE,24.0,26.0,47.0,50.0,1025.8,1023.1,16.2,16.3,0,0
NorfolkIsland,13.6,18.2,1.0,ESE,50.0,ESE,ESE,28.0,24.0,57.0,50.0,1026.1,1023.9,16.0,17.3,0,0
NorfolkIsland,14.4,18.5,0.0,ESE,46.0,E,ESE,24.0,22.0,71.0,55.0,1026.6,1025.1,14.8,17.3,0,0
NorfolkIsland,14.3,18.2,0.0,E,37.0,E,ESE,24.0,20.0,51.0,54.0,1027.6,1025.4,16.3,16.7,0,0
NorfolkIsland,14.1,18.6,0.0,E,43.0,ENE,ENE,26.0,26.0,59.0,59.0,1026.1,1023.3,16.1,17.1,0,0
NorfolkIsland,16.0,20.3,0.0,NE,48.0,NE,NNE,20.0,19.0,58.0,73.0,1023.2,1020.2,18.0,19.1,0,0
NorfolkIsland,17.8,20.5,0.0,NNE,44.0,NNE,NNE,20.0,24.0,88.0,93.0,1018.1,1015.1,19.0,18.9,0,1
NorfolkIsland,17.8,20.5,7.4,NNW,63.0,NNE,NNE,24.0,24.0,91.0,90.0,1012.8,1008.2,18.6,19.4,1,1
NorfolkIsland,17.3,19.9,16.6,WNW,81.0,NNW,WNW,35.0,41.0,62.0,70.0,999.2,996.1,19.3,19.3,1,1
NorfolkIsland,15.9,18.7,10.6,W,78.0,WSW,WSW,39.0,17.0,77.0,95.0,1003.4,1004.8,17.3,17.0,1,1
NorfolkIsland,14.7,18.7,1.8,WSW,30.0,W,SW,15.0,17.0,76.0,65.0,1014.5,1013.3,16.5,18.6,1,1
NorfolkIsland,13.9,19.8,0.0,NW,48.0,NNW,NW,17.0,24.0,69.0,68.0,1015.3,1011.1,17.5,19.4,0,0
NorfolkIsland,17.5,19.6,0.6,NW,54.0,NW,WNW,28.0,28.0,86.0,68.0,1004.9,1002.2,18.5,18.7,0,1
NorfolkIsland,13.9,18.6,14.2,W,83.0,WNW,W,24.0,48.0,89.0,59.0,1002.5,1001.6,15.5,18.2,1,1
NorfolkIsland,13.8,18.9,5.6,W,72.0,W,W,39.0,43.0,81.0,63.0,1009.5,1008.3,16.1,18.3,1,1
NorfolkIsland,15.2,18.8,1.4,W,57.0,SW,SW,26.0,20.0,65.0,58.0,1015.7,1016.3,17.5,18.4,1,0
NorfolkIsland,12.9,18.5,0.0,SW,26.0,E,SSW,4.0,7.0,68.0,68.0,1021.1,1020.1,18.2,17.8,0,1
NorfolkIsland,14.6,17.6,12.4,ESE,43.0,SE,SE,24.0,22.0,90.0,85.0,1019.3,1017.4,15.4,16.0,1,1
NorfolkIsland,14.7,19.3,4.6,E,80.0,ESE,E,28.0,35.0,96.0,94.0,1012.8,1004.5,16.1,17.2,1,1
NorfolkIsland,15.9,19.7,34.4,SW,81.0,NE,SW,30.0,28.0,95.0,96.0,980.5,979.0,17.4,18.5,1,1
NorfolkIsland,13.6,17.1,8.8,SW,91.0,SSW,SSW,44.0,35.0,74.0,68.0,1001.7,1004.8,15.7,16.5,1,0
NorfolkIsland,14.4,17.1,0.4,SSW,41.0,SSW,SSE,17.0,15.0,60.0,66.0,1014.3,1013.4,15.5,16.6,0,0
NorfolkIsland,11.9,19.9,0.0,WNW,46.0,NW,NW,13.0,20.0,53.0,54.0,1016.0,1013.8,16.8,18.7,0,0
NorfolkIsland,16.2,20.6,0.0,NW,46.0,NW,NW,20.0,24.0,74.0,68.0,1015.3,1013.2,18.9,20.0,0,1
