Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
MelbourneAirport,13.7,30.0,0.0,SSE,35.0,W,SSE,9.0,26.0,80.0,31.0,1013.0,1009.2,17.5,28.9,0,0
MelbourneAirport,13.7,30.4,0.0,SSE,37.0,W,S,15.0,22.0,82.0,23.0,1009.0,1007.0,18.2,29.5,0,0
MelbourneAirport,15.9,25.9,0.0,S,46.0,SW,SW,19.0,28.0,74.0,34.0,1013.1,1012.6,16.4,24.2,0,0
MelbourneAirport,14.3,22.9,0.8,SSE,44.0,S,S,22.0,30.0,73.0,48.0,1017.4,1017.3,16.8,21.2,0,0
MelbourneAirport,16.1,26.4,0.0,SSE,35.0,SSE,SSE,13.0,19.0,73.0,46.0,1017.6,1014.0,17.4,25.0,0,0
MelbourneAirport,13.4,35.0,0.0,SW,56.0,N,WNW,24.0,28.0,46.0,10.0,1010.6,1007.8,21.1,33.2,0,0
MelbourneAirport,9.5,20.4,0.0,SSE,50.0,SW,SSE,19.0,28.0,47.0,39.0,1018.8,1018.9,14.8,18.7,0,0
MelbourneAirport,12.1,21.7,0.0,S,37.0,SSW,S,17.0,20.0,72.0,53.0,1020.4,1019.4,14.8,19.4,0,0
MelbourneAirport,12.7,30.6,0.0,SSE,35.0,WSW,SSE,9.0,20.0,78.0,31.0,1019.0,1016.1,16.0,28.3,0,0
MelbourneAirport,14.6,35.5,0.0,N,72.0,N,NNW,48.0,31.0,35.0,16.0,1013.2,1010.7,22.7,32.3,0,0
MelbourneAirport,14.2,22.7,0.0,S,48.0,SW,SSE,17.0,31.0,65.0,41.0,1013.2,1011.9,15.9,21.3,0,0
MelbourneAirport,12.4,19.9,0.6,SE,41.0,SSW,S,17.0,28.0,91.0,58.0,1014.8,1014.6,13.8,17.9,0,0
MelbourneAirport,13.8,26.5,0.0,SSE,37.0,SE,E,17.0,9.0,58.0,32.0,1015.7,1011.6,15.8,26.1,0,1
MelbourneAirport,15.7,32.4,1.2,N,93.0,N,N,35.0,61.0,51.0,33.0,1008.8,1001.5,18.7,29.1,1,1
MelbourneAirport,11.4,18.6,2.6,W,63.0,NW,W,15.0,44.0,49.0,45.0,1012.5,1012.3,14.4,16.7,1,0
MelbourneAirport,11.3,16.1,0.6,SW,52.0,SW,S,28.0,30.0,77.0,70.0,1015.8,1016.2,13.0,14.7,0,1
MelbourneAirport,10.7,20.0,2.2,SW,39.0,WSW,SSW,19.0,15.0,92.0,50.0,1016.4,1015.2,11.7,17.5,1,0
MelbourneAirport,11.7,21.0,0.0,SW,33.0,W,SSE,13.0,26.0,63.0,54.0,1016.5,1015.9,15.2,19.0,0,0
MelbourneAirport,12.5,19.9,0.0,SSE,41.0,SE,S,20.0,24.0,63.0,47.0,1021.1,1020.4,14.2,18.4,0,0
MelbourneAirport,8.9,25.5,0.0,S,31.0,WSW,SW,13.0,9.0,79.0,39.0,1021.3,1018.5,13.5,23.8,0,0
MelbourneAirport,13.5,27.2,0.0,SW,30.0,SW,SSW,17.0,9.0,85.0,50.0,1020.8,1018.9,15.8,24.0,0,0
MelbourneAirport,15.1,30.3,0.0,ESE,39.0,N,WNW,7.0,4.0,84.0,37.0,1021.2,1018.1,17.8,27.9,0,1
MelbourneAirport,17.3,23.8,4.0,N,59.0,NNW,N,13.0,44.0,79.0,65.0,1019.1,1016.7,19.1,22.3,1,1
MelbourneAirport,16.2,29.6,2.8,N,37.0,NNW,ENE,15.0,9.0,76.0,39.0,1016.7,1013.8,19.8,27.9,1,0
MelbourneAirport,16.7,21.2,0.8,WSW,83.0,N,E,52.0,6.0,75.0,85.0,1007.7,1006.4,20.7,18.9,0,1
MelbourneAirport,10.5,19.0,20.0,W,50.0,NNW,NW,20.0,28.0,73.0,44.0,1011.6,1010.8,12.5,16.5,1,0
MelbourneAirport,11.4,20.7,0.0,WSW,48.0,NW,WSW,17.0,30.0,57.0,51.0,1012.1,1012.2,14.9,18.7,0,0
MelbourneAirport,12.3,18.8,0.0,SW,41.0,WSW,SSW,17.0,20.0,72.0,51.0,1017.7,1017.8,13.6,16.9,0,0
MelbourneAirport,12.3,28.5,0.0,N,41.0,NNE,N,13.0,26.0,68.0,14.0,1017.4,1012.6,13.9,26.8,0,0
MelbourneAirport,13.9,32.7,0.0,NW,50.0,N,NNW,28.0,26.0,31.0,12.0,1013.7,1011.2,19.5,31.8,0,0
MelbourneAirport,15.4,25.1,0.0,S,31.0,NNE,S,9.0,20.0,84.0,48.0,1015.8,1013.6,16.9,24.3,0,0
MelbourneAirport,12.4,34.7,0.0,N,59.0,N,N,37.0,37.0,34.0,12.0,1013.3,1010.1,24.4,33.3,0,0
MelbourneAirport,20.5,24.5,0.0,N,48.0,NW,S,11.0,28.0,33.0,65.0,1010.6,1012.6,24.3,20.8,0,0
MelbourneAirport,13.7,19.0,0.0,SSE,33.0,SSW,S,19.0,13.0,69.0,54.0,1016.8,1016.3,14.5,17.1,0,0
MelbourneAirport,10.3,21.6,0.0,SSE,26.0,WNW,SSE,6.0,20.0,75.0,53.0,1017.4,1015.5,14.5,20.2,0,0
MelbourneAirport,14.5,23.5,1.0,SSE,31.0,N,S,6.0,19.0,84.0,60.0,1016.4,1014.8,16.6,22.0,0,0
MelbourneAirport,13.4,24.6,0.0,S,52.0,WNW,SW,11.0,28.0,78.0,41.0,1019.4,1020.6,16.5,23.6,0,0
MelbourneAirport,9.3,20.0,0.0,SSW,33.0,SW,SE,13.0,13.0,62.0,43.0,1027.0,1025.4,13.1,18.9,0,0
MelbourneAirport,8.4,27.3,0.0,N,26.0,N,SSW,15.0,11.0,74.0,20.0,1023.8,1020.8,12.2,25.8,0,0
MelbourneAirport,10.4,26.8,0.0,S,37.0,N,S,19.0,24.0,35.0,28.0,1022.0,1021.7,15.7,24.0,0,0
MelbourneAirport,13.0,22.4,0.0,S,31.0,SSW,SSE,11.0,15.0,88.0,48.0,1026.2,1023.5,14.7,21.0,0,0
MelbourneAirport,12.1,30.2,0.0,N,39.0,NE,SE,17.0,7.0,65.0,22.0,1023.1,1020.3,17.8,29.6,0,0
MelbourneAirport,15.7,31.8,0.0,N,50.0,N,NNE,33.0,30.0,50.0,24.0,1021.1,1018.1,21.7,31.3,0,0
MelbourneAirport,9.6,17.3,20.6,SSW,37.0,WSW,SSW,20.0,19.0,76.0,48.0,1022.7,1022.3,11.2,16.3,1,0
MelbourneAirport,9.5,20.2,0.0,SW,54.0,NW,WSW,15.0,33.0,65.0,72.0,1020.3,1018.4,14.9,15.8,0,0
MelbourneAirport,7.1,16.1,0.0,SW,37.0,SW,SSW,22.0,19.0,65.0,50.0,1026.0,1025.2,10.7,14.7,0,0
MelbourneAirport,9.6,17.7,0.0,S,35.0,SW,S,19.0,28.0,95.0,63.0,1029.9,1028.1,11.0,15.8,0,0
MelbourneAirport,11.0,19.0,0.0,S,31.0,SW,SSE,7.0,13.0,84.0,56.0,1028.4,1025.9,13.5,18.1,0,0
MelbourneAirport,12.4,26.3,0.0,WNW,33.0,ENE,NW,7.0,17.0,76.0,30.0,1024.0,1018.5,13.7,24.9,0,0
MelbourneAirport,11.9,19.0,0.0,SSE,30.0,SW,S,7.0,24.0,89.0,66.0,1020.5,1019.2,13.8,18.1,0,0
MelbourneAirport,12.1,22.0,0.0,S,28.0,S,SSW,7.0,11.0,82.0,56.0,1024.2,1021.0,14.9,21.2,0,0
MelbourneAirport,10.5,21.9,0.0,SSE,35.0,N,SSE,9.0,20.0,62.0,48.0,1023.0,1021.2,17.2,20.2,0,0
MelbourneAirport,8.1,25.2,0.0,SSE,28.0,SE,SE,4.0,17.0,72.0,25.0,1022.8,1018.5,14.4,24.7,0,0
MelbourneAirport,11.3,28.3,0.0,WNW,50.0,N,WNW,31.0,26.0,45.0,13.0,1013.9,1009.3,20.0,27.4,0,1
MelbourneAirport,11.5,16.6,2.4,WSW,96.0,W,SW,46.0,28.0,61.0,48.0,1007.8,1011.5,13.2,15.2,1,0
MelbourneAirport,5.6,19.9,0.0,NNW,59.0,N,NW,31.0,31.0,52.0,35.0,1013.2,1010.4,12.3,18.7,0,0
MelbourneAirport,11.3,21.2,0.0,NNW,28.0,NW,SW,13.0,13.0,63.0,42.0,1017.9,1017.1,15.1,20.0,0,0
MelbourneAirport,10.2,18.0,0.0,SSW,30.0,SSW,SSE,13.0,19.0,70.0,59.0,1023.8,1023.3,15.6,17.6,0,1
MelbourneAirport,12.3,17.1,1.4,S,35.0,SSE,S,17.0,19.0,82.0,63.0,1026.3,1023.5,13.6,16.1,1,0
MelbourneAirport,8.7,20.9,0.0,S,19.0,WNW,SSE,2.0,11.0,95.0,44.0,1024.2,1020.8,11.5,20.0,0,0
MelbourneAirport,7.9,23.7,0.0,N,31.0,N,NE,24.0,11.0,54.0,27.0,1024.1,1021.3,15.8,23.4,0,0
MelbourneAirport,8.1,24.0,0.0,NNW,37.0,N,NNE,26.0,17.0,48.0,29.0,1024.8,1021.4,16.3,22.9,0,0
MelbourneAirport,9.3,22.8,0.0,N,72.0,N,N,31.0,35.0,51.0,35.0,1019.5,1013.9,16.6,21.8,0,0
MelbourneAirport,15.0,17.7,0.0,N,76.0,N,N,35.0,31.0,74.0,76.0,1003.0,998.4,15.5,16.7,0,0
MelbourneAirport,9.9,18.8,0.2,N,70.0,N,N,24.0,41.0,75.0,54.0,1000.9,993.9,13.5,17.6,0,1
MelbourneAirport,7.2,13.1,1.8,W,81.0,NNW,WNW,28.0,50.0,61.0,69.0,997.8,999.0,9.5,11.2,1,1
MelbourneAirport,5.9,14.0,1.6,WNW,50.0,NNW,NNW,13.0,7.0,65.0,68.0,1011.8,1010.8,10.2,11.9,1,1
MelbourneAirport,5.6,12.4,4.0,SW,41.0,SW,SSE,28.0,22.0,74.0,62.0,1020.4,1021.1,8.3,11.3,1,1
MelbourneAirport,5.0,11.9,1.4,S,24.0,N,S,11.0,15.0,86.0,57.0,1024.0,1022.5,6.9,11.6,1,0
MelbourneAirport,1.2,17.6,0.0,N,46.0,N,NNE,11.0,24.0,74.0,29.0,1023.7,1020.1,7.9,17.0,0,0
MelbourneAirport,7.7,15.3,0.0,N,50.0,N,SSE,31.0,4.0,49.0,71.0,1023.0,1022.6,10.9,13.0,0,0
MelbourneAirport,5.5,16.9,0.0,SSE,33.0,N,SSE,9.0,13.0,70.0,52.0,1028.1,1026.2,11.1,16.1,0,0
MelbourneAirport,4.7,17.5,0.0,SSE,26.0,WNW,WSW,6.0,7.0,82.0,53.0,1029.5,1027.2,10.0,16.9,0,0
MelbourneAirport,7.5,15.9,0.0,SSW,33.0,W,SSW,6.0,19.0,77.0,80.0,1030.9,1030.4,12.6,14.4,0,0
MelbourneAirport,6.2,16.3,0.0,SSE,20.0,NNE,S,9.0,13.0,70.0,53.0,1032.4,1029.2,11.2,15.5,0,0
MelbourneAirport,8.1,16.1,0.0,SW,24.0,SW,S,6.0,13.0,71.0,55.0,1029.6,1026.7,11.5,14.8,0,0
MelbourneAirport,10.6,16.8,0.0,SSW,39.0,WSW,SSE,15.0,30.0,79.0,65.0,1028.0,1027.5,12.8,14.9,0,0
MelbourneAirport,10.1,14.9,0.8,SSW,30.0,SW,S,13.0,17.0,97.0,77.0,1031.3,1029.3,11.1,14.0,0,1
MelbourneAirport,11.1,15.9,1.8,SSW,30.0,SW,SSE,15.0,19.0,99.0,70.0,1028.4,1026.2,12.2,14.2,1,0
MelbourneAirport,9.3,16.5,0.4,SSE,26.0,WSW,S,6.0,15.0,89.0,60.0,1026.8,1024.1,11.5,15.0,0,0
MelbourneAirport,6.5,16.8,0.0,S,26.0,N,S,7.0,17.0,93.0,60.0,1025.6,1022.8,9.1,15.8,0,0
MelbourneAirport,7.0,15.1,0.0,SSE,20.0,WNW,SSE,7.0,9.0,85.0,64.0,1023.3,1020.1,11.1,14.8,0,0
MelbourneAirport,7.3,16.8,0.0,W,41.0,NW,W,13.0,20.0,60.0,47.0,1017.2,1014.2,13.2,15.5,0,0
MelbourneAirport,8.2,16.5,0.0,WNW,57.0,W,WNW,30.0,35.0,66.0,53.0,1012.5,1010.8,13.3,15.4,0,0
MelbourneAirport,12.1,19.1,0.0,WNW,70.0,NNW,NW,31.0,26.0,72.0,55.0,1009.3,1006.3,14.3,18.2,0,0
MelbourneAirport,10.6,15.2,0.6,W,54.0,WSW,WSW,35.0,33.0,85.0,45.0,1012.6,1014.5,10.8,13.7,0,0
MelbourneAirport,9.0,16.0,0.4,SW,35.0,W,SSW,13.0,15.0,80.0,58.0,1021.8,1020.6,12.6,15.8,0,0
MelbourneAirport,6.2,16.9,0.0,ESE,26.0,N,SE,7.0,11.0,89.0,51.0,1025.4,1021.9,10.9,16.6,0,0
MelbourneAirport,3.2,21.3,0.2,NNE,30.0,NNE,N,6.0,20.0,88.0,39.0,1022.8,1019.5,7.8,20.1,0,0
MelbourneAirport,6.6,20.8,0.0,SSE,28.0,W,SE,6.0,15.0,79.0,39.0,1022.8,1021.4,11.2,20.4,0,0
MelbourneAirport,6.3,16.5,0.0,S,22.0,WSW,SSE,7.0,13.0,100.0,72.0,1026.0,1024.2,9.4,14.3,0,0
MelbourneAirport,12.3,19.8,0.0,N,52.0,N,N,31.0,30.0,45.0,43.0,1022.5,1020.3,17.2,19.6,0,0
MelbourneAirport,14.2,21.5,0.0,NNE,76.0,N,N,52.0,37.0,49.0,71.0,1018.9,1015.9,17.3,16.7,0,1
MelbourneAirport,9.9,16.7,5.8,SW,31.0,NNW,SSW,11.0,17.0,81.0,49.0,1021.9,1020.2,11.7,16.4,1,0
MelbourneAirport,5.5,15.0,0.0,SSW,33.0,WNW,SSW,9.0,20.0,80.0,67.0,1023.0,1021.6,10.0,13.6,0,0
MelbourneAirport,8.4,14.7,0.0,S,41.0,WSW,S,6.0,26.0,88.0,83.0,1025.3,1025.2,9.4,10.2,0,0
MelbourneAirport,3.7,15.3,0.8,SSE,37.0,WSW,SE,9.0,24.0,97.0,47.0,1028.8,1027.1,7.3,14.3,0,0
MelbourneAirport,4.4,14.9,0.0,SE,39.0,SE,SE,13.0,24.0,95.0,69.0,1032.6,1030.9,9.6,13.8,0,0
MelbourneAirport,3.9,15.2,0.2,NW,19.0,N,SE,9.0,13.0,91.0,50.0,1034.7,1031.4,7.4,15.2,0,0
MelbourneAirport,6.2,14.7,0.0,N,30.0,NNW,NE,2.0,11.0,83.0,75.0,1031.3,1029.6,10.2,13.7,0,1
MelbourneAirport,8.5,13.4,1.2,NNW,15.0,SW,SW,2.0,7.0,92.0,81.0,1029.6,1027.0,10.3,13.2,1,1
MelbourneAirport,10.8,15.7,0.0,N,41.0,N,NNW,28.0,15.0,79.0,60.0,1019.0,1016.7,13.0,15.5,0,0
MelbourneAirport,5.4,16.4,0.0,N,26.0,N,ESE,17.0,6.0,82.0,46.0,1018.1,1015.4,8.1,15.7,0,0
MelbourneAirport,4.7,12.4,0.0,N,39.0,N,N,28.0,17.0,93.0,78.0,1013.5,1009.4,7.2,11.1,0,0
MelbourneAirport,7.0,13.7,0.0,W,41.0,N,SW,15.0,2.0,87.0,66.0,1005.9,1004.2,9.6,12.2,0,0
MelbourneAirport,7.1,15.0,0.8,W,57.0,NNW,NW,26.0,22.0,73.0,53.0,1006.7,1005.3,10.8,13.4,0,1
MelbourneAirport,5.1,12.2,1.2,W,70.0,N,WSW,22.0,37.0,80.0,59.0,1007.0,1007.0,7.6,10.5,1,1
MelbourneAirport,4.4,10.4,3.4,SW,56.0,WSW,SSE,26.0,28.0,86.0,88.0,1019.5,1021.4,5.9,7.7,1,1
MelbourneAirport,3.5,11.4,2.8,W,31.0,W,WSW,20.0,13.0,74.0,60.0,1025.6,1023.3,7.2,11.1,1,0
MelbourneAirport,1.4,10.3,0.0,N,61.0,N,NNE,31.0,30.0,75.0,68.0,1022.3,1019.1,5.9,9.0,0,0
MelbourneAirport,5.8,12.2,0.0,N,80.0,N,N,30.0,43.0,76.0,57.0,1013.7,1009.2,7.0,11.7,0,0
MelbourneAirport,7.0,15.6,0.0,N,52.0,N,NNE,28.0,13.0,67.0,53.0,1009.7,1008.6,9.8,14.9,0,0
MelbourneAirport,2.7,14.1,0.0,S,26.0,ESE,S,6.0,17.0,93.0,66.0,1014.5,1014.9,4.7,13.6,0,0
MelbourneAirport,4.7,13.4,0.0,S,19.0,SW,SSW,7.0,7.0,100.0,65.0,1024.0,1023.8,7.3,12.6,0,0
MelbourneAirport,5.1,11.3,0.0,SW,20.0,WSW,SSW,4.0,11.0,100.0,78.0,1029.6,1028.3,7.1,10.3,0,0
MelbourneAirport,1.6,16.3,0.0,N,31.0,WNW,N,2.0,20.0,86.0,42.0,1030.8,1028.4,5.1,16.1,0,0
MelbourneAirport,4.3,16.3,0.0,NNE,44.0,N,N,17.0,24.0,77.0,49.0,1029.6,1026.1,7.8,15.8,0,0
MelbourneAirport,6.2,12.8,0.0,NNE,59.0,N,N,17.0,43.0,58.0,76.0,1022.3,1017.2,10.8,12.1,0,0
MelbourneAirport,10.7,14.8,0.0,N,41.0,N,NNE,19.0,15.0,79.0,85.0,1019.8,1018.4,12.5,13.1,0,1
MelbourneAirport,6.7,16.8,1.2,N,48.0,N,NNE,28.0,26.0,81.0,56.0,1019.3,1017.2,11.1,16.5,1,0
MelbourneAirport,8.3,16.7,0.0,N,56.0,NE,NNE,26.0,22.0,81.0,60.0,1017.4,1013.4,11.9,15.6,0,1
MelbourneAirport,7.5,16.1,2.6,N,37.0,N,N,20.0,11.0,77.0,50.0,1014.0,1012.5,10.3,15.5,1,0
MelbourneAirport,4.2,14.3,0.0,W,39.0,N,NNW,15.0,6.0,86.0,79.0,1013.9,1010.5,7.7,10.8,0,1
MelbourneAirport,7.3,14.3,3.4,N,48.0,N,N,31.0,26.0,87.0,63.0,1009.4,1007.3,9.3,13.7,1,0
MelbourneAirport,3.1,15.7,0.0,N,61.0,N,N,15.0,22.0,78.0,64.0,1006.7,1004.2,7.2,13.8,0,0
MelbourneAirport,7.1,17.1,0.2,N,59.0,N,N,31.0,33.0,83.0,71.0,1006.7,1005.4,11.8,15.1,0,1
MelbourneAirport,11.8,18.1,1.2,N,91.0,NNE,N,50.0,52.0,78.0,63.0,999.1,990.2,13.2,16.4,1,1
MelbourneAirport,10.1,14.6,3.2,WNW,65.0,NNW,NW,35.0,39.0,69.0,56.0,999.0,998.5,11.2,13.8,1,0
MelbourneAirport,7.4,11.9,0.6,W,52.0,NNW,NW,20.0,19.0,71.0,61.0,1005.6,1002.9,9.7,11.8,0,1
MelbourneAirport,7.1,11.8,1.4,WSW,56.0,WSW,SSW,30.0,24.0,81.0,80.0,1009.9,1012.3,8.1,10.0,1,0
MelbourneAirport,7.3,14.6,1.0,SW,57.0,WSW,WSW,20.0,35.0,88.0,71.0,1016.7,1015.8,9.9,12.9,0,0
MelbourneAirport,7.1,11.3,0.4,SW,41.0,SW,SSW,17.0,19.0,80.0,83.0,1022.1,1021.4,7.9,9.4,0,0
MelbourneAirport,4.5,12.4,0.2,WSW,46.0,W,SSW,24.0,20.0,76.0,73.0,1022.4,1021.8,8.3,11.7,0,0
MelbourneAirport,1.8,12.6,0.2,N,33.0,NNW,WSW,6.0,9.0,82.0,53.0,1026.9,1024.7,6.2,11.6,0,0
MelbourneAirport,0.9,14.1,0.0,NNE,43.0,N,N,11.0,22.0,68.0,45.0,1028.9,1027.4,6.7,13.8,0,0
MelbourneAirport,1.7,14.9,0.0,N,50.0,NNE,N,13.0,19.0,69.0,50.0,1030.0,1027.4,8.5,14.3,0,0
MelbourneAirport,3.7,12.8,0.0,NNE,63.0,N,NNE,20.0,31.0,71.0,63.0,1025.8,1020.5,9.7,12.1,0,0
MelbourneAirport,9.0,15.0,2.0,NW,59.0,NNW,NW,28.0,30.0,69.0,56.0,1005.1,1003.0,11.9,14.1,1,0
MelbourneAirport,5.5,13.7,0.4,W,50.0,N,NNW,22.0,24.0,80.0,60.0,1003.9,1002.1,9.8,13.5,0,1
MelbourneAirport,5.6,12.5,1.4,N,37.0,N,N,24.0,15.0,83.0,59.0,1004.3,1003.9,7.5,11.7,1,0
MelbourneAirport,6.4,12.6,0.0,N,30.0,N,S,15.0,7.0,76.0,51.0,1010.3,1010.6,9.7,12.1,0,0
MelbourneAirport,2.7,13.2,0.0,S,28.0,WSW,S,9.0,19.0,84.0,57.0,1017.3,1017.3,7.1,12.1,0,0
MelbourneAirport,1.7,13.7,0.0,N,30.0,N,NE,9.0,2.0,86.0,55.0,1022.8,1020.6,6.0,12.9,0,0
